peak_id	gene_id	gene_name	chrom	peak_start	peak_end	tss_pos	strand	distance_bp	compartment	method	score
chr1:11805733-11806233	ENSG00000120937	NPPB	chr1	11805733	11806233	11858944	-	52961	epithelial	method3_abc	0.05413218317953331
chr1:11805733-11806233	ENSG00000132879	FBXO44	chr1	11805733	11806233	11654374	+	151609	epithelial	method3_abc	0.020571525050141672
chr1:11805733-11806233	ENSG00000162490	DRAXIN	chr1	11805733	11806233	11691709	+	114274	epithelial	method3_abc	0.02895038794975441
chr1:11805733-11806233	ENSG00000175206	NPPA	chr1	11805733	11806233	11848344	-	42361	epithelial	method3_abc	0.06425159089381034
chr1:11805733-11806233	ENSG00000177000	MTHFR	chr1	11805733	11806233	11806454	-	471	epithelial	method3_abc	0.27095158341892805
chr1:11805733-11806233	ENSG00000177674	AGTRAP	chr1	11805733	11806233	11736083	+	69900	epithelial	method3_abc	0.03710270840948071
chr1:11805733-11806233	ENSG00000215910	C1orf167	chr1	11805733	11806233	11761786	+	44197	epithelial	method3_abc	0.06067888698834425
chr1:11806471-11806971	ENSG00000011021	CLCN6	chr1	11806471	11806971	11806095	+	626	epithelial	method3_abc	0.028115876115544065
chr1:11806471-11806971	ENSG00000177000	MTHFR	chr1	11806471	11806971	11806454	-	267	epithelial	method3_abc	0.030335366625194253
chr1:11907599-11908099	ENSG00000083444	PLOD1	chr1	11907599	11908099	11934204	+	26355	epithelial	method3_abc	0.021804782826786166
chr1:11907599-11908099	ENSG00000116685	KIAA2013	chr1	11907599	11908099	11926427	-	18578	epithelial	method3_abc	0.025822894800892372
chr1:11908756-11909256	ENSG00000116685	KIAA2013	chr1	11908756	11909256	11926427	-	17421	epithelial	method3_abc	0.022512550010367508
chr1:11924770-11925270	ENSG00000116685	KIAA2013	chr1	11924770	11925270	11926427	-	1407	epithelial	method3_abc	0.02774331295898987
chr1:11926251-11926751	ENSG00000083444	PLOD1	chr1	11926251	11926751	11934204	+	7703	epithelial	method3_abc	0.08198271189646283
chr1:11926251-11926751	ENSG00000116685	KIAA2013	chr1	11926251	11926751	11926427	-	74	epithelial	method3_abc	0.16835001327851815
chr1:11926251-11926751	ENSG00000120937	NPPB	chr1	11926251	11926751	11858944	-	67557	epithelial	method3_abc	0.025376999790093085
chr1:11926251-11926751	ENSG00000175206	NPPA	chr1	11926251	11926751	11848344	-	78157	epithelial	method3_abc	0.022440658794934697
chr1:11934401-11934901	ENSG00000083444	PLOD1	chr1	11934401	11934901	11934204	+	447	epithelial	method3_abc	0.0978295023818031
chr1:11934401-11934901	ENSG00000116685	KIAA2013	chr1	11934401	11934901	11926427	-	8224	epithelial	method3_abc	0.04179154123269351
chr1:11979429-11979929	ENSG00000116688	MFN2	chr1	11979429	11979929	11980180	+	501	epithelial	method3_abc	0.032475358096405636
chr1:11979982-11980482	ENSG00000083444	PLOD1	chr1	11979982	11980482	11934204	+	46028	epithelial	method3_abc	0.04269821284756311
chr1:11979982-11980482	ENSG00000116685	KIAA2013	chr1	11979982	11980482	11926427	-	53805	epithelial	method3_abc	0.03487867919682962
chr1:11979982-11980482	ENSG00000116688	MFN2	chr1	11979982	11980482	11980180	+	52	epithelial	method3_abc	0.2741739366332966
chr1:11979982-11980482	ENSG00000116691	MIIP	chr1	11979982	11980482	12019465	+	39233	epithelial	method3_abc	0.04914309184704714
chr1:11979982-11980482	ENSG00000120937	NPPB	chr1	11979982	11980482	11858944	-	121288	epithelial	method3_abc	0.027360790593092668
chr1:11979982-11980482	ENSG00000120949	TNFRSF8	chr1	11979982	11980482	12063302	+	83070	epithelial	method3_abc	0.04117723283684978
chr1:11979982-11980482	ENSG00000175206	NPPA	chr1	11979982	11980482	11848344	-	131888	epithelial	method3_abc	0.025397564085980335
chr1:11980583-11981083	ENSG00000116688	MFN2	chr1	11980583	11981083	11980180	+	653	epithelial	method3_abc	0.04389566281636122
chr1:12019079-12019579	ENSG00000083444	PLOD1	chr1	12019079	12019579	11934204	+	85125	epithelial	method3_abc	0.02178477541197041
chr1:12019079-12019579	ENSG00000116688	MFN2	chr1	12019079	12019579	11980180	+	39149	epithelial	method3_abc	0.03480354340659012
chr1:12019079-12019579	ENSG00000116691	MIIP	chr1	12019079	12019579	12019465	+	136	epithelial	method3_abc	0.26772160664529937
chr1:12019079-12019579	ENSG00000120949	TNFRSF8	chr1	12019079	12019579	12063302	+	43973	epithelial	method3_abc	0.057419647649905314
chr1:12019606-12020106	ENSG00000116691	MIIP	chr1	12019606	12020106	12019465	+	391	epithelial	method3_abc	0.03631021455515411
chr1:12148223-12148723	ENSG00000028137	TNFRSF1B	chr1	12148223	12148723	12166990	+	18517	epithelial	method3_abc	0.03317137235296761
chr1:12161763-12162263	ENSG00000028137	TNFRSF1B	chr1	12161763	12162263	12166990	+	4977	epithelial	method3_abc	0.05050381160632904
chr1:12166698-12167198	ENSG00000028137	TNFRSF1B	chr1	12166698	12167198	12166990	+	42	epithelial	method3_abc	0.09957481941915802
chr1:12167280-12167780	ENSG00000028137	TNFRSF1B	chr1	12167280	12167780	12166990	+	540	epithelial	method3_abc	0.024468271524721464
chr1:12229734-12230234	ENSG00000048707	VPS13D	chr1	12229734	12230234	12230029	+	45	epithelial	method3_abc	0.1770881801993218
chr1:12230275-12230775	ENSG00000048707	VPS13D	chr1	12230275	12230775	12230029	+	496	epithelial	method3_abc	0.04303078117990116
chr1:12230799-12231299	ENSG00000048707	VPS13D	chr1	12230799	12231299	12230029	+	1020	epithelial	method3_abc	0.07452732643619593
chr1:12615254-12615754	ENSG00000162496	DHRS3	chr1	12615254	12615754	12618209	-	2705	epithelial	method3_abc	0.021944700039503523
chr1:12615799-12616299	ENSG00000162496	DHRS3	chr1	12615799	12616299	12618209	-	2160	epithelial	method3_abc	0.07372836810049573
chr1:12615799-12616299	ENSG00000204518	AADACL4	chr1	12615799	12616299	12644084	+	28035	epithelial	method3_abc	0.03254489492390849
chr1:12616526-12617026	ENSG00000162496	DHRS3	chr1	12616526	12617026	12618209	-	1433	epithelial	method3_abc	0.043939098081347536
chr1:12617479-12617979	ENSG00000162496	DHRS3	chr1	12617479	12617979	12618209	-	480	epithelial	method3_abc	0.04637643717689573
chr1:12618125-12618625	ENSG00000162496	DHRS3	chr1	12618125	12618625	12618209	-	166	epithelial	method3_abc	0.09352007086483238
chr1:12618125-12618625	ENSG00000204518	AADACL4	chr1	12618125	12618625	12644084	+	25709	epithelial	method3_abc	0.03311384363656452
chr1:12618941-12619441	ENSG00000162496	DHRS3	chr1	12618941	12619441	12618209	-	982	epithelial	method3_abc	0.10286098799494126
chr1:12618941-12619441	ENSG00000204518	AADACL4	chr1	12618941	12619441	12644084	+	24893	epithelial	method3_abc	0.04235875372007363
chr1:12619785-12620285	ENSG00000162496	DHRS3	chr1	12619785	12620285	12618209	-	1826	epithelial	method3_abc	0.06662732219189384
chr1:12619785-12620285	ENSG00000204518	AADACL4	chr1	12619785	12620285	12644084	+	24049	epithelial	method3_abc	0.0315525502670204
chr1:13513802-13514302	ENSG00000162494	LRRC38	chr1	13513802	13514302	13514002	-	50	epithelial	method3_abc	0.023491155631302076
chr1:13699443-13699943	ENSG00000116731	PRDM2	chr1	13699443	13699943	13700187	+	494	epithelial	method3_abc	0.03142830141941038
chr1:13699957-13700457	ENSG00000116731	PRDM2	chr1	13699957	13700457	13700187	+	20	epithelial	method3_abc	0.15968741110894913
chr1:13749094-13749594	ENSG00000116731	PRDM2	chr1	13749094	13749594	13700187	+	49157	epithelial	method3_abc	0.055134924301311346
chr1:13749094-13749594	ENSG00000162493	PDPN	chr1	13749094	13749594	13583464	+	165880	epithelial	method3_abc	0.030691768600189313
chr1:13749094-13749594	ENSG00000162494	LRRC38	chr1	13749094	13749594	13514002	-	235342	epithelial	method3_abc	0.023567354232370313
chr1:13749094-13749594	ENSG00000189337	KAZN	chr1	13749094	13749594	13892791	+	143447	epithelial	method3_abc	0.023392834381423106
chr1:13888553-13889053	ENSG00000189337	KAZN	chr1	13888553	13889053	13892791	+	3988	epithelial	method3_abc	0.08177241339200966
chr1:13889444-13889944	ENSG00000189337	KAZN	chr1	13889444	13889944	13892791	+	3097	epithelial	method3_abc	0.021103769672976305
chr1:13892787-13893287	ENSG00000189337	KAZN	chr1	13892787	13893287	13892791	+	246	epithelial	method3_abc	0.09364035443603239
chr1:13893496-13893996	ENSG00000189337	KAZN	chr1	13893496	13893996	13892791	+	955	epithelial	method3_abc	0.03592604577702029
chr1:15152282-15152782	ENSG00000171729	TMEM51	chr1	15152282	15152782	15152531	+	1	epithelial	method3_abc	0.08154184444957556
chr1:15152877-15153377	ENSG00000171729	TMEM51	chr1	15152877	15153377	15152531	+	596	epithelial	method3_abc	0.08084092371763056
chr1:15153430-15153930	ENSG00000171729	TMEM51	chr1	15153430	15153930	15152531	+	1149	epithelial	method3_abc	0.11227760515535858
chr1:15153948-15154448	ENSG00000171729	TMEM51	chr1	15153948	15154448	15152531	+	1667	epithelial	method3_abc	0.06371108355327726
chr1:15154583-15155083	ENSG00000171729	TMEM51	chr1	15154583	15155083	15152531	+	2302	epithelial	method3_abc	0.022099406038801308
chr1:15229656-15230156	ENSG00000142621	FHAD1	chr1	15229656	15230156	15236520	+	6614	epithelial	method3_abc	0.0590989810249471
chr1:15246950-15247450	ENSG00000142621	FHAD1	chr1	15246950	15247450	15236520	+	10680	epithelial	method3_abc	0.030166889948953574
chr1:15409636-15410136	ENSG00000142634	EFHD2	chr1	15409636	15410136	15409887	+	1	epithelial	method3_abc	0.10687322531620298
chr1:15409636-15410136	ENSG00000162438	CTRC	chr1	15409636	15410136	15438441	+	28555	epithelial	method3_abc	0.02501008658536091
chr1:15411539-15412039	ENSG00000142634	EFHD2	chr1	15411539	15412039	15409887	+	1902	epithelial	method3_abc	0.020008857756559695
chr1:15412781-15413281	ENSG00000142634	EFHD2	chr1	15412781	15413281	15409887	+	3144	epithelial	method3_abc	0.020841746635417074
chr1:15413967-15414467	ENSG00000142634	EFHD2	chr1	15413967	15414467	15409887	+	4330	epithelial	method3_abc	0.023751357019206377
chr1:15417448-15417948	ENSG00000142634	EFHD2	chr1	15417448	15417948	15409887	+	7811	epithelial	method3_abc	0.020901747559230143
chr1:15424035-15424535	ENSG00000142615	CELA2A	chr1	15424035	15424535	15456727	+	32442	epithelial	method3_abc	0.02148129788350111
chr1:15424035-15424535	ENSG00000142634	EFHD2	chr1	15424035	15424535	15409887	+	14398	epithelial	method3_abc	0.026662387194733118
chr1:15424035-15424535	ENSG00000162438	CTRC	chr1	15424035	15424535	15438441	+	14156	epithelial	method3_abc	0.03304593150965186
chr1:15426691-15427191	ENSG00000142634	EFHD2	chr1	15426691	15427191	15409887	+	17054	epithelial	method3_abc	0.020616058690089062
chr1:15426691-15427191	ENSG00000162438	CTRC	chr1	15426691	15427191	15438441	+	11500	epithelial	method3_abc	0.03253151131711995
chr1:15431092-15431592	ENSG00000162438	CTRC	chr1	15431092	15431592	15438441	+	7099	epithelial	method3_abc	0.02173337637666814
chr1:15524079-15524579	ENSG00000116138	DNAJC16	chr1	15524079	15524579	15526812	+	2483	epithelial	method3_abc	0.14987540527630608
chr1:15524079-15524579	ENSG00000116771	AGMAT	chr1	15524079	15524579	15585050	-	60721	epithelial	method3_abc	0.03807609384939868
chr1:15524079-15524579	ENSG00000132906	CASP9	chr1	15524079	15524579	15526533	-	2204	epithelial	method3_abc	0.15384208029284624
chr1:15524079-15524579	ENSG00000142615	CELA2A	chr1	15524079	15524579	15456727	+	67602	epithelial	method3_abc	0.03796030261736968
chr1:15524079-15524579	ENSG00000162438	CTRC	chr1	15524079	15524579	15438441	+	85888	epithelial	method3_abc	0.02680986063673238
chr1:15524079-15524579	ENSG00000197312	DDI2	chr1	15524079	15524579	15617457	+	93128	epithelial	method3_abc	0.022728367773011206
chr1:15524079-15524579	ENSG00000215695	RSC1A1	chr1	15524079	15524579	15659712	+	135383	epithelial	method3_abc	0.023074564633770923
chr1:15524079-15524579	ENSG00000215704	CELA2B	chr1	15524079	15524579	15465908	+	58421	epithelial	method3_abc	0.04377779092093513
chr1:15524657-15525157	ENSG00000116138	DNAJC16	chr1	15524657	15525157	15526812	+	1905	epithelial	method3_abc	0.1583228626396871
chr1:15524657-15525157	ENSG00000116771	AGMAT	chr1	15524657	15525157	15585050	-	60143	epithelial	method3_abc	0.03779460689377039
chr1:15524657-15525157	ENSG00000132906	CASP9	chr1	15524657	15525157	15526533	-	1626	epithelial	method3_abc	0.1629728611740839
chr1:15524657-15525157	ENSG00000142615	CELA2A	chr1	15524657	15525157	15456727	+	68180	epithelial	method3_abc	0.03713413492846342
chr1:15524657-15525157	ENSG00000162438	CTRC	chr1	15524657	15525157	15438441	+	86466	epithelial	method3_abc	0.026262683123337006
chr1:15524657-15525157	ENSG00000197312	DDI2	chr1	15524657	15525157	15617457	+	92550	epithelial	method3_abc	0.022502986171823374
chr1:15524657-15525157	ENSG00000215695	RSC1A1	chr1	15524657	15525157	15659712	+	134805	epithelial	method3_abc	0.022810361283770238
chr1:15524657-15525157	ENSG00000215704	CELA2B	chr1	15524657	15525157	15465908	+	58999	epithelial	method3_abc	0.042782457011955044
chr1:15526490-15526990	ENSG00000116138	DNAJC16	chr1	15526490	15526990	15526812	+	72	epithelial	method3_abc	0.17481516570592623
chr1:15526490-15526990	ENSG00000116771	AGMAT	chr1	15526490	15526990	15585050	-	58310	epithelial	method3_abc	0.03271017578404213
chr1:15526490-15526990	ENSG00000132906	CASP9	chr1	15526490	15526990	15526533	-	207	epithelial	method3_abc	0.16968437547656948
chr1:15526490-15526990	ENSG00000142615	CELA2A	chr1	15526490	15526990	15456727	+	70013	epithelial	method3_abc	0.030682795806033968
chr1:15526490-15526990	ENSG00000162438	CTRC	chr1	15526490	15526990	15438441	+	88299	epithelial	method3_abc	0.02179270059629916
chr1:15526490-15526990	ENSG00000215704	CELA2B	chr1	15526490	15526990	15465908	+	60832	epithelial	method3_abc	0.035242375541638137
chr1:15526999-15527499	ENSG00000116138	DNAJC16	chr1	15526999	15527499	15526812	+	437	epithelial	method3_abc	0.04312820734823979
chr1:15526999-15527499	ENSG00000132906	CASP9	chr1	15526999	15527499	15526533	-	716	epithelial	method3_abc	0.04100546986813162
chr1:15584228-15584728	ENSG00000116771	AGMAT	chr1	15584228	15584728	15585050	-	572	epithelial	method3_abc	0.024426102799562047
chr1:15584841-15585341	ENSG00000116771	AGMAT	chr1	15584841	15585341	15585050	-	41	epithelial	method3_abc	0.0726107792167291
chr1:15603411-15603911	ENSG00000116771	AGMAT	chr1	15603411	15603911	15585050	-	18611	epithelial	method3_abc	0.03457659785891424
chr1:15603411-15603911	ENSG00000197312	DDI2	chr1	15603411	15603911	15617457	+	13796	epithelial	method3_abc	0.03567203972301917
chr1:15616564-15617064	ENSG00000197312	DDI2	chr1	15616564	15617064	15617457	+	643	epithelial	method3_abc	0.021969999100096258
chr1:15617100-15617600	ENSG00000116771	AGMAT	chr1	15617100	15617600	15585050	-	32300	epithelial	method3_abc	0.04250764169098095
chr1:15617100-15617600	ENSG00000116786	PLEKHM2	chr1	15617100	15617600	15684319	+	66969	epithelial	method3_abc	0.02510974208895179
chr1:15617100-15617600	ENSG00000197312	DDI2	chr1	15617100	15617600	15617457	+	107	epithelial	method3_abc	0.20282547441382828
chr1:15617100-15617600	ENSG00000215695	RSC1A1	chr1	15617100	15617600	15659712	+	42362	epithelial	method3_abc	0.04050155545366749
chr1:15617765-15618265	ENSG00000197312	DDI2	chr1	15617765	15618265	15617457	+	558	epithelial	method3_abc	0.04196968072421493
chr1:15618723-15619223	ENSG00000197312	DDI2	chr1	15618723	15619223	15617457	+	1516	epithelial	method3_abc	0.023934706253015768
chr1:15684050-15684550	ENSG00000116786	PLEKHM2	chr1	15684050	15684550	15684319	+	19	epithelial	method3_abc	0.05706529495844724
chr1:15684747-15685247	ENSG00000116786	PLEKHM2	chr1	15684747	15685247	15684319	+	678	epithelial	method3_abc	0.022925971470075572
chr1:15735945-15736445	ENSG00000162458	FBLIM1	chr1	15735945	15736445	15756606	+	20411	epithelial	method3_abc	0.026041383325570665
chr1:15735945-15736445	ENSG00000162460	TMEM82	chr1	15735945	15736445	15742498	+	6303	epithelial	method3_abc	0.05125107218980743
chr1:15735945-15736445	ENSG00000162461	SLC25A34	chr1	15735945	15736445	15736257	+	62	epithelial	method3_abc	0.1061574695435592
chr1:15736783-15737283	ENSG00000162460	TMEM82	chr1	15736783	15737283	15742498	+	5465	epithelial	method3_abc	0.024414472391391263
chr1:15736783-15737283	ENSG00000162461	SLC25A34	chr1	15736783	15737283	15736257	+	776	epithelial	method3_abc	0.042163256566835804
chr1:15741014-15741514	ENSG00000162458	FBLIM1	chr1	15741014	15741514	15756606	+	15342	epithelial	method3_abc	0.032142404249701564
chr1:15741014-15741514	ENSG00000162460	TMEM82	chr1	15741014	15741514	15742498	+	1234	epithelial	method3_abc	0.08747465540133277
chr1:15741014-15741514	ENSG00000162461	SLC25A34	chr1	15741014	15741514	15736257	+	5007	epithelial	method3_abc	0.05967525501143586
chr1:15741585-15742085	ENSG00000162460	TMEM82	chr1	15741585	15742085	15742498	+	663	epithelial	method3_abc	0.036442947911721535
chr1:15741585-15742085	ENSG00000162461	SLC25A34	chr1	15741585	15742085	15736257	+	5578	epithelial	method3_abc	0.02179025091857752
chr1:15742193-15742693	ENSG00000162460	TMEM82	chr1	15742193	15742693	15742498	+	55	epithelial	method3_abc	0.05496262667022797
chr1:15742193-15742693	ENSG00000162461	SLC25A34	chr1	15742193	15742693	15736257	+	6186	epithelial	method3_abc	0.028358752444890216
chr1:15756339-15756839	ENSG00000162458	FBLIM1	chr1	15756339	15756839	15756606	+	17	epithelial	method3_abc	0.06443585549868676
chr1:15756962-15757462	ENSG00000162458	FBLIM1	chr1	15756962	15757462	15756606	+	606	epithelial	method3_abc	0.02469554429388831
chr1:15757643-15758143	ENSG00000162458	FBLIM1	chr1	15757643	15758143	15756606	+	1287	epithelial	method3_abc	0.027135910663401503
chr1:15764191-15764691	ENSG00000162458	FBLIM1	chr1	15764191	15764691	15756606	+	7835	epithelial	method3_abc	0.044117164851591825
chr1:15764191-15764691	ENSG00000162460	TMEM82	chr1	15764191	15764691	15742498	+	21943	epithelial	method3_abc	0.022509847221287644
chr1:15795087-15795587	ENSG00000233954	UQCRHL	chr1	15795087	15795587	15809347	-	14010	epithelial	method3_abc	0.03138176864813859
chr1:15800037-15800537	ENSG00000233954	UQCRHL	chr1	15800037	15800537	15809347	-	9060	epithelial	method3_abc	0.05171481209692966
chr1:15833241-15833741	ENSG00000065526	SPEN	chr1	15833241	15833741	15836094	+	2603	epithelial	method3_abc	0.020258528579119316
chr1:15834148-15834648	ENSG00000065526	SPEN	chr1	15834148	15834648	15836094	+	1696	epithelial	method3_abc	0.04689592557550253
chr1:15834707-15835207	ENSG00000065526	SPEN	chr1	15834707	15835207	15836094	+	1137	epithelial	method3_abc	0.09940815286141581
chr1:15834707-15835207	ENSG00000233954	UQCRHL	chr1	15834707	15835207	15809347	-	25610	epithelial	method3_abc	0.03210348215543345
chr1:15835709-15836209	ENSG00000065526	SPEN	chr1	15835709	15836209	15836094	+	135	epithelial	method3_abc	0.14224399105448243
chr1:15835709-15836209	ENSG00000233954	UQCRHL	chr1	15835709	15836209	15809347	-	26612	epithelial	method3_abc	0.038250957324298715
chr1:15836672-15837172	ENSG00000065526	SPEN	chr1	15836672	15837172	15836094	+	828	epithelial	method3_abc	0.03696399537254785
chr1:15847359-15847859	ENSG00000065526	SPEN	chr1	15847359	15847859	15836094	+	11515	epithelial	method3_abc	0.054306097612893886
chr1:15847359-15847859	ENSG00000233954	UQCRHL	chr1	15847359	15847859	15809347	-	38262	epithelial	method3_abc	0.03071140107491358
chr1:15975333-15975833	ENSG00000116809	ZBTB17	chr1	15975333	15975833	15976131	-	548	epithelial	method3_abc	0.028546009446574042
chr1:15975862-15976362	ENSG00000116809	ZBTB17	chr1	15975862	15976362	15976131	-	19	epithelial	method3_abc	0.1258891447596862
chr1:15975862-15976362	ENSG00000183888	SRARP	chr1	15975862	15976362	16004235	+	28123	epithelial	method3_abc	0.0260213634845554
chr1:16012616-16013116	ENSG00000173641	HSPB7	chr1	16012616	16013116	16019593	-	6727	epithelial	method3_abc	0.023643786619559213
chr1:16012616-16013116	ENSG00000183888	SRARP	chr1	16012616	16013116	16004235	+	8631	epithelial	method3_abc	0.021957217027520216
chr1:16012616-16013116	ENSG00000186510	CLCNKA	chr1	16012616	16013116	16018874	+	6008	epithelial	method3_abc	0.02489213225151323
chr1:16013132-16013632	ENSG00000173641	HSPB7	chr1	16013132	16013632	16019593	-	6211	epithelial	method3_abc	0.023658681613300776
chr1:16013132-16013632	ENSG00000183888	SRARP	chr1	16013132	16013632	16004235	+	9147	epithelial	method3_abc	0.020455490214066292
chr1:16013132-16013632	ENSG00000186510	CLCNKA	chr1	16013132	16013632	16018874	+	5492	epithelial	method3_abc	0.024973142251115785
chr1:16032748-16033248	ENSG00000184908	CLCNKB	chr1	16032748	16033248	16040251	+	7253	epithelial	method3_abc	0.02103618900548978
chr1:16073402-16073902	ENSG00000185519	FAM131C	chr1	16073402	16073902	16073650	-	2	epithelial	method3_abc	0.04447081341246978
chr1:16078824-16079324	ENSG00000185519	FAM131C	chr1	16078824	16079324	16073650	-	5424	epithelial	method3_abc	0.021497747521117026
chr1:16143515-16144015	ENSG00000142627	EPHA2	chr1	16143515	16144015	16156068	-	12303	epithelial	method3_abc	0.02246238621063334
chr1:16154886-16155386	ENSG00000142627	EPHA2	chr1	16154886	16155386	16156068	-	932	epithelial	method3_abc	0.0682406348634656
chr1:16155867-16156367	ENSG00000142627	EPHA2	chr1	16155867	16156367	16156068	-	49	epithelial	method3_abc	0.07643160121585958
chr1:16158818-16159318	ENSG00000142627	EPHA2	chr1	16158818	16159318	16156068	-	3000	epithelial	method3_abc	0.035934921793798945
chr1:16173413-16173913	ENSG00000142627	EPHA2	chr1	16173413	16173913	16156068	-	17595	epithelial	method3_abc	0.02287138003713585
chr1:16206370-16206870	ENSG00000132881	CPLANE2	chr1	16206370	16206870	16237182	-	30562	epithelial	method3_abc	0.030015815934546445
chr1:16206370-16206870	ENSG00000142632	ARHGEF19	chr1	16206370	16206870	16212651	-	6031	epithelial	method3_abc	0.07132784935603488
chr1:16206875-16207375	ENSG00000142632	ARHGEF19	chr1	16206875	16207375	16212651	-	5526	epithelial	method3_abc	0.03945366517019213
chr1:16216173-16216673	ENSG00000142632	ARHGEF19	chr1	16216173	16216673	16212651	-	3772	epithelial	method3_abc	0.03994251406922501
chr1:16217330-16217830	ENSG00000132881	CPLANE2	chr1	16217330	16217830	16237182	-	19602	epithelial	method3_abc	0.04915088349660162
chr1:16217330-16217830	ENSG00000142632	ARHGEF19	chr1	16217330	16217830	16212651	-	4929	epithelial	method3_abc	0.09289530092586955
chr1:16236057-16236557	ENSG00000132881	CPLANE2	chr1	16236057	16236557	16237182	-	875	epithelial	method3_abc	0.033219258250695216
chr1:16236954-16237454	ENSG00000132881	CPLANE2	chr1	16236954	16237454	16237182	-	22	epithelial	method3_abc	0.12304134605516773
chr1:16236954-16237454	ENSG00000142632	ARHGEF19	chr1	16236954	16237454	16212651	-	24553	epithelial	method3_abc	0.022595210510781904
chr1:16351688-16352188	ENSG00000037637	FBXO42	chr1	16351688	16352188	16352479	-	541	epithelial	method3_abc	0.02277619161428737
chr1:16351688-16352188	ENSG00000055070	SZRD1	chr1	16351688	16352188	16352574	+	636	epithelial	method3_abc	0.02249393874835035
chr1:16352222-16352722	ENSG00000037637	FBXO42	chr1	16352222	16352722	16352479	-	7	epithelial	method3_abc	0.17301872017339537
chr1:16352222-16352722	ENSG00000055070	SZRD1	chr1	16352222	16352722	16352574	+	102	epithelial	method3_abc	0.1706077952629368
chr1:16352758-16353258	ENSG00000037637	FBXO42	chr1	16352758	16353258	16352479	-	529	epithelial	method3_abc	0.029517626622377592
chr1:16352758-16353258	ENSG00000055070	SZRD1	chr1	16352758	16353258	16352574	+	434	epithelial	method3_abc	0.030035671977250787
chr1:16366927-16367427	ENSG00000037637	FBXO42	chr1	16366927	16367427	16352479	-	14698	epithelial	method3_abc	0.05968493978154818
chr1:16366927-16367427	ENSG00000055070	SZRD1	chr1	16366927	16367427	16352574	+	14603	epithelial	method3_abc	0.060075704483348126
chr1:16366927-16367427	ENSG00000157191	NECAP2	chr1	16366927	16367427	16440720	+	73543	epithelial	method3_abc	0.0224381083186349
chr1:16366927-16367427	ENSG00000187144	SPATA21	chr1	16366927	16367427	16437423	-	70246	epithelial	method3_abc	0.024562916383675804
chr1:16440402-16440902	ENSG00000157191	NECAP2	chr1	16440402	16440902	16440720	+	68	epithelial	method3_abc	0.11107553998488572
chr1:16440402-16440902	ENSG00000187144	SPATA21	chr1	16440402	16440902	16437423	-	3229	epithelial	method3_abc	0.07683606009536713
chr1:16441007-16441507	ENSG00000157191	NECAP2	chr1	16441007	16441507	16440720	+	537	epithelial	method3_abc	0.0391595922329948
chr1:16441007-16441507	ENSG00000187144	SPATA21	chr1	16441007	16441507	16437423	-	3834	epithelial	method3_abc	0.027505580424729642
chr1:16612800-16613300	ENSG00000219481	NBPF1	chr1	16612800	16613300	16613561	-	511	epithelial	method3_abc	0.04802530522254602
chr1:16613338-16613838	ENSG00000058453	CROCC	chr1	16613338	16613838	16740272	+	126684	epithelial	method3_abc	0.025529702970438474
chr1:16613338-16613838	ENSG00000219481	NBPF1	chr1	16613338	16613838	16613561	-	27	epithelial	method3_abc	0.20738990944281535
chr1:16620923-16621423	ENSG00000219481	NBPF1	chr1	16620923	16621423	16613561	-	7612	epithelial	method3_abc	0.04383493219866936
chr1:16623941-16624441	ENSG00000058453	CROCC	chr1	16623941	16624441	16740272	+	116081	epithelial	method3_abc	0.03198364291107326
chr1:16623941-16624441	ENSG00000219481	NBPF1	chr1	16623941	16624441	16613561	-	10630	epithelial	method3_abc	0.09002157515355626
chr1:16644462-16644962	ENSG00000058453	CROCC	chr1	16644462	16644962	16740272	+	95560	epithelial	method3_abc	0.03831530635920451
chr1:16644462-16644962	ENSG00000219481	NBPF1	chr1	16644462	16644962	16613561	-	31151	epithelial	method3_abc	0.04423891631677249
chr1:16904655-16905155	ENSG00000117122	MFAP2	chr1	16904655	16905155	16980631	-	75726	epithelial	method3_abc	0.023762628204152165
chr1:16913710-16914210	ENSG00000117122	MFAP2	chr1	16913710	16914210	16980631	-	66671	epithelial	method3_abc	0.030678157025980365
chr1:16960616-16961116	ENSG00000117122	MFAP2	chr1	16960616	16961116	16980631	-	19765	epithelial	method3_abc	0.023603098358115797
chr1:17009591-17010091	ENSG00000159363	ATP13A2	chr1	17009591	17010091	17011927	-	2086	epithelial	method3_abc	0.022693993757125067
chr1:17009591-17010091	ENSG00000288636	ENSG00000288636	chr1	17009591	17010091	17011756	-	1915	epithelial	method3_abc	0.023237292622750354
chr1:17010606-17011106	ENSG00000159363	ATP13A2	chr1	17010606	17011106	17011927	-	1071	epithelial	method3_abc	0.020623124145200934
chr1:17010606-17011106	ENSG00000288636	ENSG00000288636	chr1	17010606	17011106	17011756	-	900	epithelial	method3_abc	0.021193096041695583
chr1:17011127-17011627	ENSG00000159363	ATP13A2	chr1	17011127	17011627	17011927	-	550	epithelial	method3_abc	0.028300659444203933
chr1:17011127-17011627	ENSG00000288636	ENSG00000288636	chr1	17011127	17011627	17011756	-	379	epithelial	method3_abc	0.029151835508161705
chr1:17011711-17012211	ENSG00000117122	MFAP2	chr1	17011711	17012211	16980631	-	31330	epithelial	method3_abc	0.02759148031094982
chr1:17011711-17012211	ENSG00000159363	ATP13A2	chr1	17011711	17012211	17011927	-	34	epithelial	method3_abc	0.13653023157388347
