peak_id	gene_id	gene_name	chrom	peak_start	peak_end	tss_pos	strand	distance_bp	compartment	method	score
chr1:11099643-11100143	ENSG00000116649	SRM	chr1	11099643	11100143	11060019	-	39874	stromal	method3_abc	0.022685362588800665
chr1:11099643-11100143	ENSG00000171824	EXOSC10	chr1	11099643	11100143	11099868	-	25	stromal	method3_abc	0.19756679367750943
chr1:11262378-11262878	ENSG00000120942	UBIAD1	chr1	11262378	11262878	11273197	+	10569	stromal	method3_abc	0.08625202677811368
chr1:11262378-11262878	ENSG00000171819	ANGPTL7	chr1	11262378	11262878	11189354	+	73274	stromal	method3_abc	0.031107136882880252
chr1:11262378-11262878	ENSG00000198793	MTOR	chr1	11262378	11262878	11262555	-	73	stromal	method3_abc	0.24252140817699833
chr1:11272940-11273440	ENSG00000120942	UBIAD1	chr1	11272940	11273440	11273197	+	7	stromal	method3_abc	0.2402686803314016
chr1:11272940-11273440	ENSG00000171819	ANGPTL7	chr1	11272940	11273440	11189354	+	83836	stromal	method3_abc	0.028928665301720086
chr1:11272940-11273440	ENSG00000198793	MTOR	chr1	11272940	11273440	11262555	-	10635	stromal	method3_abc	0.09457119663169226
chr1:11273454-11273954	ENSG00000120942	UBIAD1	chr1	11273454	11273954	11273197	+	507	stromal	method3_abc	0.05500058063357473
chr1:11273454-11273954	ENSG00000198793	MTOR	chr1	11273454	11273954	11262555	-	11149	stromal	method3_abc	0.022864992643966697
chr1:11478622-11479122	ENSG00000204624	DISP3	chr1	11478622	11479122	11479154	+	282	stromal	method3_abc	0.04726783707082238
chr1:11480005-11480505	ENSG00000204624	DISP3	chr1	11480005	11480505	11479154	+	1101	stromal	method3_abc	0.021675966203572938
chr1:11650353-11650853	ENSG00000116661	FBXO2	chr1	11650353	11650853	11655784	-	5181	stromal	method3_abc	0.027670318863234077
chr1:11650353-11650853	ENSG00000132879	FBXO44	chr1	11650353	11650853	11654374	+	3771	stromal	method3_abc	0.030988554071213027
chr1:11654091-11654591	ENSG00000116661	FBXO2	chr1	11654091	11654591	11655784	-	1443	stromal	method3_abc	0.04083943429960594
chr1:11654091-11654591	ENSG00000132879	FBXO44	chr1	11654091	11654591	11654374	+	33	stromal	method3_abc	0.04980341889874608
chr1:11654626-11655126	ENSG00000116661	FBXO2	chr1	11654626	11655126	11655784	-	908	stromal	method3_abc	0.09364856768005315
chr1:11654626-11655126	ENSG00000116663	FBXO6	chr1	11654626	11655126	11664199	+	9323	stromal	method3_abc	0.04320668541557273
chr1:11654626-11655126	ENSG00000132879	FBXO44	chr1	11654626	11655126	11654374	+	502	stromal	method3_abc	0.09800847858425601
chr1:11663943-11664443	ENSG00000116661	FBXO2	chr1	11663943	11664443	11655784	-	8409	stromal	method3_abc	0.04400105282399352
chr1:11663943-11664443	ENSG00000116663	FBXO6	chr1	11663943	11664443	11664199	+	6	stromal	method3_abc	0.10336822379399369
chr1:11663943-11664443	ENSG00000116670	MAD2L2	chr1	11663943	11664443	11691810	-	27617	stromal	method3_abc	0.021938899899304733
chr1:11663943-11664443	ENSG00000132879	FBXO44	chr1	11663943	11664443	11654374	+	9819	stromal	method3_abc	0.0396778089023508
chr1:11663943-11664443	ENSG00000162490	DRAXIN	chr1	11663943	11664443	11691709	+	27516	stromal	method3_abc	0.02198901492440673
chr1:11664698-11665198	ENSG00000116663	FBXO6	chr1	11664698	11665198	11664199	+	749	stromal	method3_abc	0.0354108526027395
chr1:11680951-11681451	ENSG00000116661	FBXO2	chr1	11680951	11681451	11655784	-	25417	stromal	method3_abc	0.041890164198252956
chr1:11680951-11681451	ENSG00000116663	FBXO6	chr1	11680951	11681451	11664199	+	17002	stromal	method3_abc	0.05535124488771776
chr1:11680951-11681451	ENSG00000116670	MAD2L2	chr1	11680951	11681451	11691810	-	10609	stromal	method3_abc	0.08087237579322312
chr1:11680951-11681451	ENSG00000132879	FBXO44	chr1	11680951	11681451	11654374	+	26827	stromal	method3_abc	0.03961441467926332
chr1:11680951-11681451	ENSG00000162490	DRAXIN	chr1	11680951	11681451	11691709	+	10508	stromal	method3_abc	0.08129654854242263
chr1:11731682-11732182	ENSG00000177674	AGTRAP	chr1	11731682	11732182	11736083	+	4151	stromal	method3_abc	0.04574750449280441
chr1:11735834-11736334	ENSG00000116663	FBXO6	chr1	11735834	11736334	11664199	+	71885	stromal	method3_abc	0.020305660947871753
chr1:11735834-11736334	ENSG00000116670	MAD2L2	chr1	11735834	11736334	11691810	-	44274	stromal	method3_abc	0.032410735395043404
chr1:11735834-11736334	ENSG00000162490	DRAXIN	chr1	11735834	11736334	11691709	+	44375	stromal	method3_abc	0.032339576544403136
chr1:11735834-11736334	ENSG00000177674	AGTRAP	chr1	11735834	11736334	11736083	+	1	stromal	method3_abc	0.17680947498128033
chr1:11735834-11736334	ENSG00000215910	C1orf167	chr1	11735834	11736334	11761786	+	25702	stromal	method3_abc	0.0463613945252053
chr1:11736689-11737189	ENSG00000177674	AGTRAP	chr1	11736689	11737189	11736083	+	856	stromal	method3_abc	0.0501952034872565
chr1:11790800-11791300	ENSG00000011021	CLCN6	chr1	11790800	11791300	11806095	+	15045	stromal	method3_abc	0.03683056653709282
chr1:11790800-11791300	ENSG00000120937	NPPB	chr1	11790800	11791300	11858944	-	67894	stromal	method3_abc	0.021641295907428294
chr1:11790800-11791300	ENSG00000175206	NPPA	chr1	11790800	11791300	11848344	-	57294	stromal	method3_abc	0.0245886496668591
chr1:11790800-11791300	ENSG00000177000	MTHFR	chr1	11790800	11791300	11806454	-	15404	stromal	method3_abc	0.03714393920989291
chr1:11790800-11791300	ENSG00000215910	C1orf167	chr1	11790800	11791300	11761786	+	29264	stromal	method3_abc	0.03890274855823813
chr1:11803435-11803935	ENSG00000011021	CLCN6	chr1	11803435	11803935	11806095	+	2410	stromal	method3_abc	0.0742593069751222
chr1:11803435-11803935	ENSG00000120937	NPPB	chr1	11803435	11803935	11858944	-	55259	stromal	method3_abc	0.02166432210550846
chr1:11803435-11803935	ENSG00000175206	NPPA	chr1	11803435	11803935	11848344	-	44659	stromal	method3_abc	0.025405264244933896
chr1:11803435-11803935	ENSG00000177000	MTHFR	chr1	11803435	11803935	11806454	-	2769	stromal	method3_abc	0.0729897185341779
chr1:11803435-11803935	ENSG00000215910	C1orf167	chr1	11803435	11803935	11761786	+	41899	stromal	method3_abc	0.02511401466357479
chr1:11804725-11805225	ENSG00000011021	CLCN6	chr1	11804725	11805225	11806095	+	1120	stromal	method3_abc	0.025329703011262437
chr1:11804725-11805225	ENSG00000177000	MTHFR	chr1	11804725	11805225	11806454	-	1479	stromal	method3_abc	0.024687579086839963
chr1:11805226-11805726	ENSG00000011021	CLCN6	chr1	11805226	11805726	11806095	+	619	stromal	method3_abc	0.05799864920918076
chr1:11805226-11805726	ENSG00000177000	MTHFR	chr1	11805226	11805726	11806454	-	978	stromal	method3_abc	0.05628649508438407
chr1:11805769-11806269	ENSG00000011021	CLCN6	chr1	11805769	11806269	11806095	+	76	stromal	method3_abc	0.25369348524683594
chr1:11805769-11806269	ENSG00000116661	FBXO2	chr1	11805769	11806269	11655784	-	150235	stromal	method3_abc	0.021278917959575237
chr1:11805769-11806269	ENSG00000116663	FBXO6	chr1	11805769	11806269	11664199	+	141820	stromal	method3_abc	0.022266581778340837
chr1:11805769-11806269	ENSG00000116670	MAD2L2	chr1	11805769	11806269	11691810	-	114209	stromal	method3_abc	0.028929096723915776
chr1:11805769-11806269	ENSG00000120937	NPPB	chr1	11805769	11806269	11858944	-	52925	stromal	method3_abc	0.05511770214631953
chr1:11805769-11806269	ENSG00000132879	FBXO44	chr1	11805769	11806269	11654374	+	151645	stromal	method3_abc	0.02076803177544102
chr1:11805769-11806269	ENSG00000162490	DRAXIN	chr1	11805769	11806269	11691709	+	114310	stromal	method3_abc	0.02889575273606767
chr1:11805769-11806269	ENSG00000175206	NPPA	chr1	11805769	11806269	11848344	-	42325	stromal	method3_abc	0.06512286434502138
chr1:11805769-11806269	ENSG00000177000	MTHFR	chr1	11805769	11806269	11806454	-	435	stromal	method3_abc	0.24483647781428794
chr1:11805769-11806269	ENSG00000177674	AGTRAP	chr1	11805769	11806269	11736083	+	69936	stromal	method3_abc	0.032296957453362606
chr1:11805769-11806269	ENSG00000215910	C1orf167	chr1	11805769	11806269	11761786	+	44233	stromal	method3_abc	0.059181485885657095
chr1:11806467-11806967	ENSG00000011021	CLCN6	chr1	11806467	11806967	11806095	+	622	stromal	method3_abc	0.02105685544155967
chr1:11806467-11806967	ENSG00000177000	MTHFR	chr1	11806467	11806967	11806454	-	263	stromal	method3_abc	0.02284084293612109
chr1:11838596-11839096	ENSG00000175206	NPPA	chr1	11838596	11839096	11848344	-	9498	stromal	method3_abc	0.02136653539882542
chr1:11859204-11859704	ENSG00000120937	NPPB	chr1	11859204	11859704	11858944	-	510	stromal	method3_abc	0.025111786837499088
chr1:11907589-11908089	ENSG00000083444	PLOD1	chr1	11907589	11908089	11934204	+	26365	stromal	method3_abc	0.023643857091411567
chr1:11907589-11908089	ENSG00000116685	KIAA2013	chr1	11907589	11908089	11926427	-	18588	stromal	method3_abc	0.029143879843510186
chr1:11907589-11908089	ENSG00000120937	NPPB	chr1	11907589	11908089	11858944	-	48895	stromal	method3_abc	0.020898592084744226
chr1:11908193-11908693	ENSG00000116685	KIAA2013	chr1	11908193	11908693	11926427	-	17984	stromal	method3_abc	0.02005206009754048
chr1:11908733-11909233	ENSG00000116685	KIAA2013	chr1	11908733	11909233	11926427	-	17444	stromal	method3_abc	0.02155274233634575
chr1:11925741-11926241	ENSG00000116685	KIAA2013	chr1	11925741	11926241	11926427	-	436	stromal	method3_abc	0.027008477622255146
chr1:11926250-11926750	ENSG00000083444	PLOD1	chr1	11926250	11926750	11934204	+	7704	stromal	method3_abc	0.07758497284953352
chr1:11926250-11926750	ENSG00000116685	KIAA2013	chr1	11926250	11926750	11926427	-	73	stromal	method3_abc	0.16587781878764818
chr1:11926250-11926750	ENSG00000116688	MFN2	chr1	11926250	11926750	11980180	+	53680	stromal	method3_abc	0.020631112387826514
chr1:11926250-11926750	ENSG00000120937	NPPB	chr1	11926250	11926750	11858944	-	67556	stromal	method3_abc	0.024118956231676262
chr1:11926250-11926750	ENSG00000175206	NPPA	chr1	11926250	11926750	11848344	-	78156	stromal	method3_abc	0.021228272795965123
chr1:11929724-11930224	ENSG00000083444	PLOD1	chr1	11929724	11930224	11934204	+	4230	stromal	method3_abc	0.022406516826759783
chr1:11929724-11930224	ENSG00000116685	KIAA2013	chr1	11929724	11930224	11926427	-	3547	stromal	method3_abc	0.023045430123317546
chr1:11933712-11934212	ENSG00000083444	PLOD1	chr1	11933712	11934212	11934204	+	242	stromal	method3_abc	0.021780415566574788
chr1:11934389-11934889	ENSG00000083444	PLOD1	chr1	11934389	11934889	11934204	+	435	stromal	method3_abc	0.13609700489258167
chr1:11934389-11934889	ENSG00000116685	KIAA2013	chr1	11934389	11934889	11926427	-	8212	stromal	method3_abc	0.060449461299054555
chr1:11979373-11979873	ENSG00000116688	MFN2	chr1	11979373	11979873	11980180	+	557	stromal	method3_abc	0.038128831097787266
chr1:11979928-11980428	ENSG00000083444	PLOD1	chr1	11979928	11980428	11934204	+	45974	stromal	method3_abc	0.03535579265202909
chr1:11979928-11980428	ENSG00000116685	KIAA2013	chr1	11979928	11980428	11926427	-	53751	stromal	method3_abc	0.030058935237726004
chr1:11979928-11980428	ENSG00000116688	MFN2	chr1	11979928	11980428	11980180	+	2	stromal	method3_abc	0.268226790987644
chr1:11979928-11980428	ENSG00000116691	MIIP	chr1	11979928	11980428	12019465	+	39287	stromal	method3_abc	0.042684756915323446
chr1:11979928-11980428	ENSG00000120937	NPPB	chr1	11979928	11980428	11858944	-	121234	stromal	method3_abc	0.02273887710880695
chr1:11979928-11980428	ENSG00000120949	TNFRSF8	chr1	11979928	11980428	12063302	+	83124	stromal	method3_abc	0.03421765060500691
chr1:11979928-11980428	ENSG00000175206	NPPA	chr1	11979928	11980428	11848344	-	131834	stromal	method3_abc	0.02100784040655736
chr1:11980591-11981091	ENSG00000116688	MFN2	chr1	11980591	11981091	11980180	+	661	stromal	method3_abc	0.03573114420988606
chr1:12019139-12019639	ENSG00000083444	PLOD1	chr1	12019139	12019639	11934204	+	85185	stromal	method3_abc	0.021827651327184408
chr1:12019139-12019639	ENSG00000116688	MFN2	chr1	12019139	12019639	11980180	+	39209	stromal	method3_abc	0.04085853187530993
chr1:12019139-12019639	ENSG00000116691	MIIP	chr1	12019139	12019639	12019465	+	76	stromal	method3_abc	0.285002883584084
chr1:12019139-12019639	ENSG00000120949	TNFRSF8	chr1	12019139	12019639	12063302	+	43913	stromal	method3_abc	0.057916578689592
chr1:12019766-12020266	ENSG00000116691	MIIP	chr1	12019766	12020266	12019465	+	551	stromal	method3_abc	0.02506234920699733
chr1:12161796-12162296	ENSG00000028137	TNFRSF1B	chr1	12161796	12162296	12166990	+	4944	stromal	method3_abc	0.03421138010446299
chr1:12166711-12167211	ENSG00000028137	TNFRSF1B	chr1	12166711	12167211	12166990	+	29	stromal	method3_abc	0.08331484941865983
chr1:12167321-12167821	ENSG00000028137	TNFRSF1B	chr1	12167321	12167821	12166990	+	581	stromal	method3_abc	0.030216995547064068
chr1:12168375-12168875	ENSG00000028137	TNFRSF1B	chr1	12168375	12168875	12166990	+	1635	stromal	method3_abc	0.020600905330421967
chr1:12184193-12184693	ENSG00000028137	TNFRSF1B	chr1	12184193	12184693	12166990	+	17453	stromal	method3_abc	0.035403681210132924
chr1:12184193-12184693	ENSG00000048707	VPS13D	chr1	12184193	12184693	12230029	+	45586	stromal	method3_abc	0.020344695354456745
chr1:12229735-12230235	ENSG00000048707	VPS13D	chr1	12229735	12230235	12230029	+	44	stromal	method3_abc	0.1771274565520928
chr1:12230812-12231312	ENSG00000048707	VPS13D	chr1	12230812	12231312	12230029	+	1033	stromal	method3_abc	0.043901707805326075
chr1:12595793-12596293	ENSG00000162496	DHRS3	chr1	12595793	12596293	12618209	-	22166	stromal	method3_abc	0.02691964103071009
chr1:12595793-12596293	ENSG00000204518	AADACL4	chr1	12595793	12596293	12644084	+	48041	stromal	method3_abc	0.024759307668606793
chr1:12616045-12616545	ENSG00000162496	DHRS3	chr1	12616045	12616545	12618209	-	1914	stromal	method3_abc	0.03516122552632801
chr1:12616870-12617370	ENSG00000162496	DHRS3	chr1	12616870	12617370	12618209	-	1089	stromal	method3_abc	0.03246867012631453
chr1:12617532-12618032	ENSG00000162496	DHRS3	chr1	12617532	12618032	12618209	-	427	stromal	method3_abc	0.03187567876419735
chr1:12618170-12618670	ENSG00000162496	DHRS3	chr1	12618170	12618670	12618209	-	211	stromal	method3_abc	0.09112166866160383
chr1:12618170-12618670	ENSG00000204518	AADACL4	chr1	12618170	12618670	12644084	+	25664	stromal	method3_abc	0.032096301777211206
chr1:12618858-12619358	ENSG00000162496	DHRS3	chr1	12618858	12619358	12618209	-	899	stromal	method3_abc	0.06138228109036315
chr1:12618858-12619358	ENSG00000204518	AADACL4	chr1	12618858	12619358	12644084	+	24976	stromal	method3_abc	0.024564401373961504
chr1:12619777-12620277	ENSG00000162496	DHRS3	chr1	12619777	12620277	12618209	-	1818	stromal	method3_abc	0.0698301713048062
chr1:12619777-12620277	ENSG00000204518	AADACL4	chr1	12619777	12620277	12644084	+	24057	stromal	method3_abc	0.03256683698038579
chr1:13583473-13583973	ENSG00000162493	PDPN	chr1	13583473	13583973	13583464	+	259	stromal	method3_abc	0.09660220480857244
chr1:13584407-13584907	ENSG00000162493	PDPN	chr1	13584407	13584907	13583464	+	1193	stromal	method3_abc	0.06471829802033828
chr1:13585882-13586382	ENSG00000162493	PDPN	chr1	13585882	13586382	13583464	+	2668	stromal	method3_abc	0.0262769615391333
chr1:13593379-13593879	ENSG00000162493	PDPN	chr1	13593379	13593879	13583464	+	10165	stromal	method3_abc	0.03611447947839857
chr1:13699984-13700484	ENSG00000116731	PRDM2	chr1	13699984	13700484	13700187	+	47	stromal	method3_abc	0.16643473806702785
chr1:13700631-13701131	ENSG00000116731	PRDM2	chr1	13700631	13701131	13700187	+	694	stromal	method3_abc	0.06212957745505683
chr1:13749036-13749536	ENSG00000116731	PRDM2	chr1	13749036	13749536	13700187	+	49099	stromal	method3_abc	0.05915713043208051
chr1:13749036-13749536	ENSG00000162493	PDPN	chr1	13749036	13749536	13583464	+	165822	stromal	method3_abc	0.02060981160795679
chr1:13749036-13749536	ENSG00000162494	LRRC38	chr1	13749036	13749536	13514002	-	235284	stromal	method3_abc	0.022374695810029436
chr1:13749036-13749536	ENSG00000189337	KAZN	chr1	13749036	13749536	13892791	+	143505	stromal	method3_abc	0.034684394770969434
chr1:13749615-13750115	ENSG00000116731	PRDM2	chr1	13749615	13750115	13700187	+	49678	stromal	method3_abc	0.021471870993591727
chr1:13892800-13893300	ENSG00000189337	KAZN	chr1	13892800	13893300	13892791	+	259	stromal	method3_abc	0.04633911168864873
chr1:15152300-15152800	ENSG00000171729	TMEM51	chr1	15152300	15152800	15152531	+	19	stromal	method3_abc	0.10466813139078193
chr1:15152835-15153335	ENSG00000171729	TMEM51	chr1	15152835	15153335	15152531	+	554	stromal	method3_abc	0.060352244493011936
chr1:15153449-15153949	ENSG00000171729	TMEM51	chr1	15153449	15153949	15152531	+	1168	stromal	method3_abc	0.09865280539046603
chr1:15153952-15154452	ENSG00000171729	TMEM51	chr1	15153952	15154452	15152531	+	1671	stromal	method3_abc	0.07546703768016144
chr1:15154691-15155191	ENSG00000171729	TMEM51	chr1	15154691	15155191	15152531	+	2410	stromal	method3_abc	0.03403015400965909
chr1:15246970-15247470	ENSG00000142621	FHAD1	chr1	15246970	15247470	15236520	+	10700	stromal	method3_abc	0.03995619076920808
chr1:15407104-15407604	ENSG00000142634	EFHD2	chr1	15407104	15407604	15409887	+	2533	stromal	method3_abc	0.028394190715232345
chr1:15408886-15409386	ENSG00000142634	EFHD2	chr1	15408886	15409386	15409887	+	751	stromal	method3_abc	0.023770758906102866
chr1:15409627-15410127	ENSG00000142615	CELA2A	chr1	15409627	15410127	15456727	+	46850	stromal	method3_abc	0.02664580928606659
chr1:15409627-15410127	ENSG00000142634	EFHD2	chr1	15409627	15410127	15409887	+	10	stromal	method3_abc	0.1512785647986411
chr1:15409627-15410127	ENSG00000162438	CTRC	chr1	15409627	15410127	15438441	+	28564	stromal	method3_abc	0.036938841749199806
chr1:15409627-15410127	ENSG00000215704	CELA2B	chr1	15409627	15410127	15465908	+	56031	stromal	method3_abc	0.02309481565990874
chr1:15410405-15410905	ENSG00000142634	EFHD2	chr1	15410405	15410905	15409887	+	768	stromal	method3_abc	0.028663095390437775
chr1:15411403-15411903	ENSG00000142634	EFHD2	chr1	15411403	15411903	15409887	+	1766	stromal	method3_abc	0.027150953734800455
chr1:15426665-15427165	ENSG00000162438	CTRC	chr1	15426665	15427165	15438441	+	11526	stromal	method3_abc	0.02595461683807076
chr1:15431090-15431590	ENSG00000162438	CTRC	chr1	15431090	15431590	15438441	+	7101	stromal	method3_abc	0.02441418708549873
chr1:15524096-15524596	ENSG00000116138	DNAJC16	chr1	15524096	15524596	15526812	+	2466	stromal	method3_abc	0.18049284853332384
chr1:15524096-15524596	ENSG00000116771	AGMAT	chr1	15524096	15524596	15585050	-	60704	stromal	method3_abc	0.05349986646633008
chr1:15524096-15524596	ENSG00000116786	PLEKHM2	chr1	15524096	15524596	15684319	+	159973	stromal	method3_abc	0.021189489279933166
chr1:15524096-15524596	ENSG00000132906	CASP9	chr1	15524096	15524596	15526533	-	2187	stromal	method3_abc	0.1846505651677498
chr1:15524096-15524596	ENSG00000142615	CELA2A	chr1	15524096	15524596	15456727	+	67619	stromal	method3_abc	0.057920340208558345
chr1:15524096-15524596	ENSG00000142634	EFHD2	chr1	15524096	15524596	15409887	+	114459	stromal	method3_abc	0.02792159946985798
chr1:15524096-15524596	ENSG00000162438	CTRC	chr1	15524096	15524596	15438441	+	85905	stromal	method3_abc	0.04523832741396327
chr1:15524096-15524596	ENSG00000197312	DDI2	chr1	15524096	15524596	15617457	+	93111	stromal	method3_abc	0.02854897735201804
chr1:15524096-15524596	ENSG00000215695	RSC1A1	chr1	15524096	15524596	15659712	+	135366	stromal	method3_abc	0.02987565047676893
chr1:15524096-15524596	ENSG00000215704	CELA2B	chr1	15524096	15524596	15465908	+	58438	stromal	method3_abc	0.06507045897070028
chr1:15524697-15525197	ENSG00000116138	DNAJC16	chr1	15524697	15525197	15526812	+	1865	stromal	method3_abc	0.19107323308166976
chr1:15524697-15525197	ENSG00000116771	AGMAT	chr1	15524697	15525197	15585050	-	60103	stromal	method3_abc	0.05307075645984876
chr1:15524697-15525197	ENSG00000116786	PLEKHM2	chr1	15524697	15525197	15684319	+	159372	stromal	method3_abc	0.020918476159835626
chr1:15524697-15525197	ENSG00000132906	CASP9	chr1	15524697	15525197	15526533	-	1586	stromal	method3_abc	0.1960544784222512
chr1:15524697-15525197	ENSG00000142615	CELA2A	chr1	15524697	15525197	15456727	+	68220	stromal	method3_abc	0.056591023744423256
chr1:15524697-15525197	ENSG00000142634	EFHD2	chr1	15524697	15525197	15409887	+	115060	stromal	method3_abc	0.027357394686006547
chr1:15524697-15525197	ENSG00000162438	CTRC	chr1	15524697	15525197	15438441	+	86506	stromal	method3_abc	0.04426366293667416
chr1:15524697-15525197	ENSG00000197312	DDI2	chr1	15524697	15525197	15617457	+	92510	stromal	method3_abc	0.02824507731520529
chr1:15524697-15525197	ENSG00000215695	RSC1A1	chr1	15524697	15525197	15659712	+	134765	stromal	method3_abc	0.029509998509995257
chr1:15524697-15525197	ENSG00000215704	CELA2B	chr1	15524697	15525197	15465908	+	59039	stromal	method3_abc	0.06351140869653646
chr1:15525291-15525791	ENSG00000116138	DNAJC16	chr1	15525291	15525791	15526812	+	1271	stromal	method3_abc	0.0317820336758874
chr1:15525291-15525791	ENSG00000132906	CASP9	chr1	15525291	15525791	15526533	-	992	stromal	method3_abc	0.03272485838813194
chr1:15526489-15526989	ENSG00000116138	DNAJC16	chr1	15526489	15526989	15526812	+	73	stromal	method3_abc	0.18865855007895085
chr1:15526489-15526989	ENSG00000116771	AGMAT	chr1	15526489	15526989	15585050	-	58311	stromal	method3_abc	0.041264925744996406
chr1:15526489-15526989	ENSG00000132906	CASP9	chr1	15526489	15526989	15526533	-	206	stromal	method3_abc	0.18255714949198829
chr1:15526489-15526989	ENSG00000142615	CELA2A	chr1	15526489	15526989	15456727	+	70012	stromal	method3_abc	0.04205246538024221
chr1:15526489-15526989	ENSG00000142634	EFHD2	chr1	15526489	15526989	15409887	+	116852	stromal	method3_abc	0.020495413014212763
chr1:15526489-15526989	ENSG00000162438	CTRC	chr1	15526489	15526989	15438441	+	88298	stromal	method3_abc	0.03302929819397583
chr1:15526489-15526989	ENSG00000197312	DDI2	chr1	15526489	15526989	15617457	+	90718	stromal	method3_abc	0.02178366189243988
chr1:15526489-15526989	ENSG00000215695	RSC1A1	chr1	15526489	15526989	15659712	+	132973	stromal	method3_abc	0.022647733524001953
chr1:15526489-15526989	ENSG00000215704	CELA2B	chr1	15526489	15526989	15465908	+	60831	stromal	method3_abc	0.04705478598780258
chr1:15527031-15527531	ENSG00000116138	DNAJC16	chr1	15527031	15527531	15526812	+	469	stromal	method3_abc	0.029201164472437247
chr1:15527031-15527531	ENSG00000132906	CASP9	chr1	15527031	15527531	15526533	-	748	stromal	method3_abc	0.027675853868620166
chr1:15584662-15585162	ENSG00000116771	AGMAT	chr1	15584662	15585162	15585050	-	138	stromal	method3_abc	0.03751870690855162
chr1:15603395-15603895	ENSG00000116771	AGMAT	chr1	15603395	15603895	15585050	-	18595	stromal	method3_abc	0.05006064730147273
chr1:15603395-15603895	ENSG00000197312	DDI2	chr1	15603395	15603895	15617457	+	13812	stromal	method3_abc	0.04611251457160805
chr1:15603395-15603895	ENSG00000215695	RSC1A1	chr1	15603395	15603895	15659712	+	56067	stromal	method3_abc	0.023657877952801498
chr1:15616594-15617094	ENSG00000197312	DDI2	chr1	15616594	15617094	15617457	+	613	stromal	method3_abc	0.029131301567542792
chr1:15617128-15617628	ENSG00000116771	AGMAT	chr1	15617128	15617628	15585050	-	32328	stromal	method3_abc	0.05801772846110744
chr1:15617128-15617628	ENSG00000116786	PLEKHM2	chr1	15617128	15617628	15684319	+	66941	stromal	method3_abc	0.02892500980768891
chr1:15617128-15617628	ENSG00000197312	DDI2	chr1	15617128	15617628	15617457	+	79	stromal	method3_abc	0.2488463460147387
chr1:15617128-15617628	ENSG00000215695	RSC1A1	chr1	15617128	15617628	15659712	+	42334	stromal	method3_abc	0.05100443139316756
chr1:15617818-15618318	ENSG00000197312	DDI2	chr1	15617818	15618318	15617457	+	611	stromal	method3_abc	0.036697395367327586
chr1:15618573-15619073	ENSG00000197312	DDI2	chr1	15618573	15619073	15617457	+	1366	stromal	method3_abc	0.02177517503102935
chr1:15684058-15684558	ENSG00000116786	PLEKHM2	chr1	15684058	15684558	15684319	+	11	stromal	method3_abc	0.09371700465435784
chr1:15684058-15684558	ENSG00000215695	RSC1A1	chr1	15684058	15684558	15659712	+	24596	stromal	method3_abc	0.024487556972157355
chr1:15684814-15685314	ENSG00000116786	PLEKHM2	chr1	15684814	15685314	15684319	+	745	stromal	method3_abc	0.03709771570610922
chr1:15703538-15704038	ENSG00000116786	PLEKHM2	chr1	15703538	15704038	15684319	+	19469	stromal	method3_abc	0.02473773763608697
chr1:15735913-15736413	ENSG00000162461	SLC25A34	chr1	15735913	15736413	15736257	+	94	stromal	method3_abc	0.027367383984462767
chr1:15741239-15741739	ENSG00000162460	TMEM82	chr1	15741239	15741739	15742498	+	1009	stromal	method3_abc	0.03787256461308546
chr1:15741239-15741739	ENSG00000162461	SLC25A34	chr1	15741239	15741739	15736257	+	5232	stromal	method3_abc	0.024107085983933383
chr1:15757610-15758110	ENSG00000162458	FBLIM1	chr1	15757610	15758110	15756606	+	1254	stromal	method3_abc	0.0318393449134054
chr1:15758454-15758954	ENSG00000162458	FBLIM1	chr1	15758454	15758954	15756606	+	2098	stromal	method3_abc	0.03909171641726598
chr1:15759198-15759698	ENSG00000162458	FBLIM1	chr1	15759198	15759698	15756606	+	2842	stromal	method3_abc	0.028577260302241315
chr1:15760802-15761302	ENSG00000162458	FBLIM1	chr1	15760802	15761302	15756606	+	4446	stromal	method3_abc	0.04172101360077487
chr1:15760802-15761302	ENSG00000162460	TMEM82	chr1	15760802	15761302	15742498	+	18554	stromal	method3_abc	0.02020789927240781
chr1:15834163-15834663	ENSG00000065526	SPEN	chr1	15834163	15834663	15836094	+	1681	stromal	method3_abc	0.04435803054846803
chr1:15834711-15835211	ENSG00000065526	SPEN	chr1	15834711	15835211	15836094	+	1133	stromal	method3_abc	0.10025620363463338
chr1:15834711-15835211	ENSG00000233954	UQCRHL	chr1	15834711	15835211	15809347	-	25614	stromal	method3_abc	0.03720725006187039
chr1:15835691-15836191	ENSG00000065526	SPEN	chr1	15835691	15836191	15836094	+	153	stromal	method3_abc	0.19573572138075832
chr1:15835691-15836191	ENSG00000162458	FBLIM1	chr1	15835691	15836191	15756606	+	79335	stromal	method3_abc	0.024050081298000486
chr1:15835691-15836191	ENSG00000162460	TMEM82	chr1	15835691	15836191	15742498	+	93443	stromal	method3_abc	0.022545996688268285
chr1:15835691-15836191	ENSG00000162461	SLC25A34	chr1	15835691	15836191	15736257	+	99684	stromal	method3_abc	0.021615840532504486
chr1:15835691-15836191	ENSG00000233954	UQCRHL	chr1	15835691	15836191	15809347	-	26594	stromal	method3_abc	0.06074320556168833
chr1:15847453-15847953	ENSG00000065526	SPEN	chr1	15847453	15847953	15836094	+	11609	stromal	method3_abc	0.07758719887158998
