peak_id	gene_id	gene_name	chrom	peak_start	peak_end	tss_pos	strand	distance_bp	compartment	method	score	pvalue	fdr
chr1:8024288-8024788	ENSG00000116285	ERRFI1	chr1	8024288	8024788	8026308	-	1770	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:8024851-8025351	ENSG00000116285	ERRFI1	chr1	8024851	8025351	8026308	-	1207	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:8025525-8026025	ENSG00000116285	ERRFI1	chr1	8025525	8026025	8026308	-	533	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:8026134-8026634	ENSG00000116285	ERRFI1	chr1	8026134	8026634	8026308	-	76	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:8026739-8027239	ENSG00000116285	ERRFI1	chr1	8026739	8027239	8026308	-	681	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:8027266-8027766	ENSG00000116285	ERRFI1	chr1	8027266	8027766	8026308	-	1208	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:8028196-8028696	ENSG00000116285	ERRFI1	chr1	8028196	8028696	8026308	-	2138	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:8315788-8316288	ENSG00000162426	SLC45A1	chr1	8315788	8316288	8318113	+	2075	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:8316346-8316846	ENSG00000162426	SLC45A1	chr1	8316346	8316846	8318113	+	1517	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:8316852-8317352	ENSG00000162426	SLC45A1	chr1	8316852	8317352	8318113	+	1011	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:8317811-8318311	ENSG00000162426	SLC45A1	chr1	8317811	8318311	8318113	+	52	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:8318432-8318932	ENSG00000162426	SLC45A1	chr1	8318432	8318932	8318113	+	569	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:8319033-8319533	ENSG00000162426	SLC45A1	chr1	8319033	8319533	8318113	+	1170	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:8847370-8847870	ENSG00000142599	RERE	chr1	8847370	8847870	8848920	-	1300	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:8847942-8848442	ENSG00000142599	RERE	chr1	8847942	8848442	8848920	-	728	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:8848732-8849232	ENSG00000142599	RERE	chr1	8848732	8849232	8848920	-	62	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:8849276-8849776	ENSG00000142599	RERE	chr1	8849276	8849776	8848920	-	606	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:8876835-8877335	ENSG00000074800	ENO1	chr1	8876835	8877335	8879189	-	2104	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:8877821-8878321	ENSG00000074800	ENO1	chr1	8877821	8878321	8879189	-	1118	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:8878526-8879026	ENSG00000074800	ENO1	chr1	8878526	8879026	8879189	-	413	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:8879047-8879547	ENSG00000074800	ENO1	chr1	8879047	8879547	8879189	-	108	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:8879575-8880075	ENSG00000074800	ENO1	chr1	8879575	8880075	8879189	-	636	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:8880192-8880692	ENSG00000074800	ENO1	chr1	8880192	8880692	8879189	-	1253	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:8880711-8881211	ENSG00000074800	ENO1	chr1	8880711	8881211	8879189	-	1772	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9024811-9025311	ENSG00000197241	SLC2A7	chr1	9024811	9025311	9026422	-	1361	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9025364-9025864	ENSG00000197241	SLC2A7	chr1	9025364	9025864	9026422	-	808	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9026049-9026549	ENSG00000197241	SLC2A7	chr1	9026049	9026549	9026422	-	123	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9026620-9027120	ENSG00000197241	SLC2A7	chr1	9026620	9027120	9026422	-	448	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9027248-9027748	ENSG00000197241	SLC2A7	chr1	9027248	9027748	9026422	-	1076	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9028395-9028895	ENSG00000197241	SLC2A7	chr1	9028395	9028895	9026422	-	2223	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9127253-9127753	ENSG00000180758	GPR157	chr1	9127253	9127753	9129101	-	1598	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9127757-9128257	ENSG00000180758	GPR157	chr1	9127757	9128257	9129101	-	1094	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9128259-9128759	ENSG00000180758	GPR157	chr1	9128259	9128759	9129101	-	592	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9128982-9129482	ENSG00000180758	GPR157	chr1	9128982	9129482	9129101	-	131	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9129621-9130121	ENSG00000180758	GPR157	chr1	9129621	9130121	9129101	-	770	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9130285-9130785	ENSG00000180758	GPR157	chr1	9130285	9130785	9129101	-	1434	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9130927-9131427	ENSG00000180758	GPR157	chr1	9130927	9131427	9129101	-	2076	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9232511-9233011	ENSG00000049239	H6PD	chr1	9232511	9233011	9234773	+	2012	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9233323-9233823	ENSG00000049239	H6PD	chr1	9233323	9233823	9234773	+	1200	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9233852-9234352	ENSG00000049239	H6PD	chr1	9233852	9234352	9234773	+	671	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9234421-9234921	ENSG00000049239	H6PD	chr1	9234421	9234921	9234773	+	102	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9234991-9235491	ENSG00000049239	H6PD	chr1	9234991	9235491	9234773	+	468	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9235612-9236112	ENSG00000049239	H6PD	chr1	9235612	9236112	9234773	+	1089	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9236374-9236874	ENSG00000049239	H6PD	chr1	9236374	9236874	9234773	+	1851	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9290894-9291394	ENSG00000171621	SPSB1	chr1	9290894	9291394	9292893	+	1749	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9291764-9292264	ENSG00000171621	SPSB1	chr1	9291764	9292264	9292893	+	879	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9292609-9293109	ENSG00000171621	SPSB1	chr1	9292609	9293109	9292893	+	34	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9293295-9293795	ENSG00000171621	SPSB1	chr1	9293295	9293795	9292893	+	652	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9294207-9294707	ENSG00000171621	SPSB1	chr1	9294207	9294707	9292893	+	1564	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9537769-9538269	ENSG00000171612	SLC25A33	chr1	9537769	9538269	9539464	+	1445	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9538561-9539061	ENSG00000171612	SLC25A33	chr1	9538561	9539061	9539464	+	653	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9539105-9539605	ENSG00000171612	SLC25A33	chr1	9539105	9539605	9539464	+	109	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9539638-9540138	ENSG00000171612	SLC25A33	chr1	9539638	9540138	9539464	+	424	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9540713-9541213	ENSG00000171612	SLC25A33	chr1	9540713	9541213	9539464	+	1499	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9587134-9587634	ENSG00000188807	TMEM201	chr1	9587134	9587634	9588910	+	1526	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9587946-9588446	ENSG00000188807	TMEM201	chr1	9587946	9588446	9588910	+	714	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9588480-9588980	ENSG00000188807	TMEM201	chr1	9588480	9588980	9588910	+	180	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9589055-9589555	ENSG00000188807	TMEM201	chr1	9589055	9589555	9588910	+	395	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9589839-9590339	ENSG00000188807	TMEM201	chr1	9589839	9590339	9588910	+	1179	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9590827-9591327	ENSG00000188807	TMEM201	chr1	9590827	9591327	9588910	+	2167	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9627676-9628176	ENSG00000171608	PIK3CD	chr1	9627676	9628176	9629888	+	1962	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9628360-9628860	ENSG00000171608	PIK3CD	chr1	9628360	9628860	9629888	+	1278	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9628921-9629421	ENSG00000171608	PIK3CD	chr1	9628921	9629421	9629888	+	717	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9629598-9630098	ENSG00000171608	PIK3CD	chr1	9629598	9630098	9629888	+	40	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9630297-9630797	ENSG00000171608	PIK3CD	chr1	9630297	9630797	9629888	+	659	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9631052-9631552	ENSG00000171608	PIK3CD	chr1	9631052	9631552	9629888	+	1414	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9821742-9822242	ENSG00000171603	CLSTN1	chr1	9821742	9822242	9823983	-	1991	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9822383-9822883	ENSG00000171603	CLSTN1	chr1	9822383	9822883	9823983	-	1350	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9823140-9823640	ENSG00000171603	CLSTN1	chr1	9823140	9823640	9823983	-	593	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9823831-9824331	ENSG00000171603	CLSTN1	chr1	9823831	9824331	9823983	-	98	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9824655-9825155	ENSG00000171603	CLSTN1	chr1	9824655	9825155	9823983	-	922	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9825473-9825973	ENSG00000171603	CLSTN1	chr1	9825473	9825973	9823983	-	1740	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9908158-9908658	ENSG00000178585	CTNNBIP1	chr1	9908158	9908658	9910335	-	1927	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9908799-9909299	ENSG00000178585	CTNNBIP1	chr1	9908799	9909299	9910335	-	1286	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9909592-9910092	ENSG00000178585	CTNNBIP1	chr1	9909592	9910092	9910335	-	493	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9910155-9910655	ENSG00000178585	CTNNBIP1	chr1	9910155	9910655	9910335	-	70	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9910677-9911177	ENSG00000178585	CTNNBIP1	chr1	9910677	9911177	9910335	-	592	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9911765-9912265	ENSG00000178585	CTNNBIP1	chr1	9911765	9912265	9910335	-	1680	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9941888-9942388	ENSG00000162441	LZIC	chr1	9941888	9942388	9943406	-	1268	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9941888-9942388	ENSG00000173614	NMNAT1	chr1	9941888	9942388	9943427	+	1289	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9942477-9942977	ENSG00000162441	LZIC	chr1	9942477	9942977	9943406	-	679	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9942477-9942977	ENSG00000173614	NMNAT1	chr1	9942477	9942977	9943427	+	700	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9943154-9943654	ENSG00000162441	LZIC	chr1	9943154	9943654	9943406	-	2	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9943154-9943654	ENSG00000173614	NMNAT1	chr1	9943154	9943654	9943427	+	23	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9943718-9944218	ENSG00000162441	LZIC	chr1	9943718	9944218	9943406	-	562	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9943718-9944218	ENSG00000173614	NMNAT1	chr1	9943718	9944218	9943427	+	541	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9944749-9945249	ENSG00000162441	LZIC	chr1	9944749	9945249	9943406	-	1593	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9944749-9945249	ENSG00000173614	NMNAT1	chr1	9944749	9945249	9943427	+	1572	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9997038-9997538	ENSG00000162444	RBP7	chr1	9997038	9997538	9997205	+	83	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:9997564-9998064	ENSG00000162444	RBP7	chr1	9997564	9998064	9997205	+	609	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10032520-10033020	ENSG00000130939	UBE4B	chr1	10032520	10033020	10032831	+	61	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10033122-10033622	ENSG00000130939	UBE4B	chr1	10033122	10033622	10032831	+	541	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10033736-10034236	ENSG00000130939	UBE4B	chr1	10033736	10034236	10032831	+	1155	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10034449-10034949	ENSG00000130939	UBE4B	chr1	10034449	10034949	10032831	+	1868	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10208148-10208648	ENSG00000054523	KIF1B	chr1	10208148	10208648	10210569	+	2171	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10208754-10209254	ENSG00000054523	KIF1B	chr1	10208754	10209254	10210569	+	1565	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10209642-10210142	ENSG00000054523	KIF1B	chr1	10209642	10210142	10210569	+	677	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10210184-10210684	ENSG00000054523	KIF1B	chr1	10210184	10210684	10210569	+	135	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10210884-10211384	ENSG00000054523	KIF1B	chr1	10210884	10211384	10210569	+	565	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10211799-10212299	ENSG00000054523	KIF1B	chr1	10211799	10212299	10210569	+	1480	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10212439-10212939	ENSG00000054523	KIF1B	chr1	10212439	10212939	10210569	+	2120	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10396978-10397478	ENSG00000142657	PGD	chr1	10396978	10397478	10398591	+	1363	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10397594-10398094	ENSG00000142657	PGD	chr1	10397594	10398094	10398591	+	747	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10398133-10398633	ENSG00000142657	PGD	chr1	10398133	10398633	10398591	+	208	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10398668-10399168	ENSG00000142657	PGD	chr1	10398668	10399168	10398591	+	327	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10399180-10399680	ENSG00000142657	PGD	chr1	10399180	10399680	10398591	+	839	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10399764-10400264	ENSG00000142657	PGD	chr1	10399764	10400264	10398591	+	1423	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10400525-10401025	ENSG00000142657	PGD	chr1	10400525	10401025	10398591	+	2184	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10427964-10428464	ENSG00000175279	CENPS	chr1	10427964	10428464	10430432	+	2218	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10427964-10428464	ENSG00000251503	CENPS-CORT	chr1	10427964	10428464	10430101	+	1887	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10428894-10429394	ENSG00000175279	CENPS	chr1	10428894	10429394	10430432	+	1288	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10428894-10429394	ENSG00000251503	CENPS-CORT	chr1	10428894	10429394	10430101	+	957	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10429930-10430430	ENSG00000175279	CENPS	chr1	10429930	10430430	10430432	+	252	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10429930-10430430	ENSG00000251503	CENPS-CORT	chr1	10429930	10430430	10430101	+	79	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10430493-10430993	ENSG00000175279	CENPS	chr1	10430493	10430993	10430432	+	311	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10430493-10430993	ENSG00000251503	CENPS-CORT	chr1	10430493	10430993	10430101	+	642	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10431011-10431511	ENSG00000175279	CENPS	chr1	10431011	10431511	10430432	+	829	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10431011-10431511	ENSG00000251503	CENPS-CORT	chr1	10431011	10431511	10430101	+	1160	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10431693-10432193	ENSG00000175279	CENPS	chr1	10431693	10432193	10430432	+	1511	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10431693-10432193	ENSG00000251503	CENPS-CORT	chr1	10431693	10432193	10430101	+	1842	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10447970-10448470	ENSG00000241563	CORT	chr1	10447970	10448470	10450030	+	1810	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10450072-10450572	ENSG00000241563	CORT	chr1	10450072	10450572	10450030	+	292	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10470963-10471463	ENSG00000142655	PEX14	chr1	10470963	10471463	10472287	+	1074	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10470963-10471463	ENSG00000160049	DFFA	chr1	10470963	10471463	10472528	-	1315	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10471528-10472028	ENSG00000142655	PEX14	chr1	10471528	10472028	10472287	+	509	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10471528-10472028	ENSG00000160049	DFFA	chr1	10471528	10472028	10472528	-	750	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10472328-10472828	ENSG00000142655	PEX14	chr1	10472328	10472828	10472287	+	291	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10472328-10472828	ENSG00000160049	DFFA	chr1	10472328	10472828	10472528	-	50	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10473319-10473819	ENSG00000142655	PEX14	chr1	10473319	10473819	10472287	+	1282	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10473319-10473819	ENSG00000160049	DFFA	chr1	10473319	10473819	10472528	-	1041	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10473987-10474487	ENSG00000142655	PEX14	chr1	10473987	10474487	10472287	+	1950	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10473987-10474487	ENSG00000160049	DFFA	chr1	10473987	10474487	10472528	-	1709	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10794613-10795113	ENSG00000130940	CASZ1	chr1	10794613	10795113	10796649	-	1786	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10795457-10795957	ENSG00000130940	CASZ1	chr1	10795457	10795957	10796649	-	942	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10795983-10796483	ENSG00000130940	CASZ1	chr1	10795983	10796483	10796649	-	416	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10796486-10796986	ENSG00000130940	CASZ1	chr1	10796486	10796986	10796649	-	87	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10797479-10797979	ENSG00000130940	CASZ1	chr1	10797479	10797979	10796649	-	1080	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10798021-10798521	ENSG00000130940	CASZ1	chr1	10798021	10798521	10796649	-	1622	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10798537-10799037	ENSG00000130940	CASZ1	chr1	10798537	10799037	10796649	-	2138	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10979983-10980483	ENSG00000175262	C1orf127	chr1	10979983	10980483	10982075	-	1842	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10980625-10981125	ENSG00000175262	C1orf127	chr1	10980625	10981125	10982075	-	1200	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10981131-10981631	ENSG00000175262	C1orf127	chr1	10981131	10981631	10982075	-	694	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:10982368-10982868	ENSG00000175262	C1orf127	chr1	10982368	10982868	10982075	-	543	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11009894-11010394	ENSG00000120948	TARDBP	chr1	11009894	11010394	11012343	+	2199	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11011311-11011811	ENSG00000120948	TARDBP	chr1	11011311	11011811	11012343	+	782	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11012129-11012629	ENSG00000120948	TARDBP	chr1	11012129	11012629	11012343	+	36	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11012823-11013323	ENSG00000120948	TARDBP	chr1	11012823	11013323	11012343	+	730	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11013438-11013938	ENSG00000120948	TARDBP	chr1	11013438	11013938	11012343	+	1345	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11044762-11045262	ENSG00000009724	MASP2	chr1	11044762	11045262	11047238	-	2226	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11045307-11045807	ENSG00000009724	MASP2	chr1	11045307	11045807	11047238	-	1681	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11046093-11046593	ENSG00000009724	MASP2	chr1	11046093	11046593	11047238	-	895	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11046640-11047140	ENSG00000009724	MASP2	chr1	11046640	11047140	11047238	-	348	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11058425-11058925	ENSG00000116649	SRM	chr1	11058425	11058925	11060019	-	1344	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11059334-11059834	ENSG00000116649	SRM	chr1	11059334	11059834	11060019	-	435	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11059866-11060366	ENSG00000116649	SRM	chr1	11059866	11060366	11060019	-	97	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11060412-11060912	ENSG00000116649	SRM	chr1	11060412	11060912	11060019	-	643	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11060964-11061464	ENSG00000116649	SRM	chr1	11060964	11061464	11060019	-	1195	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11061841-11062341	ENSG00000116649	SRM	chr1	11061841	11062341	11060019	-	2072	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11099125-11099625	ENSG00000171824	EXOSC10	chr1	11099125	11099625	11099868	-	493	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11099630-11100130	ENSG00000171824	EXOSC10	chr1	11099630	11100130	11099868	-	12	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11100227-11100727	ENSG00000171824	EXOSC10	chr1	11100227	11100727	11099868	-	609	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11100860-11101360	ENSG00000171824	EXOSC10	chr1	11100860	11101360	11099868	-	1242	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11260894-11261394	ENSG00000198793	MTOR	chr1	11260894	11261394	11262555	-	1411	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11261675-11262175	ENSG00000198793	MTOR	chr1	11261675	11262175	11262555	-	630	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11262475-11262975	ENSG00000198793	MTOR	chr1	11262475	11262975	11262555	-	170	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11263003-11263503	ENSG00000198793	MTOR	chr1	11263003	11263503	11262555	-	698	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11271934-11272434	ENSG00000120942	UBIAD1	chr1	11271934	11272434	11273197	+	1013	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11272799-11273299	ENSG00000120942	UBIAD1	chr1	11272799	11273299	11273197	+	148	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11273445-11273945	ENSG00000120942	UBIAD1	chr1	11273445	11273945	11273197	+	498	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11274142-11274642	ENSG00000120942	UBIAD1	chr1	11274142	11274642	11273197	+	1195	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11477677-11478177	ENSG00000204624	DISP3	chr1	11477677	11478177	11479154	+	1227	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11478620-11479120	ENSG00000204624	DISP3	chr1	11478620	11479120	11479154	+	284	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11479136-11479636	ENSG00000204624	DISP3	chr1	11479136	11479636	11479154	+	232	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11479662-11480162	ENSG00000204624	DISP3	chr1	11479662	11480162	11479154	+	758	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11480274-11480774	ENSG00000204624	DISP3	chr1	11480274	11480774	11479154	+	1370	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11652643-11653143	ENSG00000132879	FBXO44	chr1	11652643	11653143	11654374	+	1481	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11653174-11653674	ENSG00000132879	FBXO44	chr1	11653174	11653674	11654374	+	950	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11653713-11654213	ENSG00000116661	FBXO2	chr1	11653713	11654213	11655784	-	1821	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11653713-11654213	ENSG00000132879	FBXO44	chr1	11653713	11654213	11654374	+	411	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11654576-11655076	ENSG00000116661	FBXO2	chr1	11654576	11655076	11655784	-	958	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11654576-11655076	ENSG00000132879	FBXO44	chr1	11654576	11655076	11654374	+	452	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11655192-11655692	ENSG00000116661	FBXO2	chr1	11655192	11655692	11655784	-	342	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11655192-11655692	ENSG00000132879	FBXO44	chr1	11655192	11655692	11654374	+	1068	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11655896-11656396	ENSG00000116661	FBXO2	chr1	11655896	11656396	11655784	-	362	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11655896-11656396	ENSG00000132879	FBXO44	chr1	11655896	11656396	11654374	+	1772	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11657418-11657918	ENSG00000116661	FBXO2	chr1	11657418	11657918	11655784	-	1884	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11661738-11662238	ENSG00000116663	FBXO6	chr1	11661738	11662238	11664199	+	2211	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11662526-11663026	ENSG00000116663	FBXO6	chr1	11662526	11663026	11664199	+	1423	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11663039-11663539	ENSG00000116663	FBXO6	chr1	11663039	11663539	11664199	+	910	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11663933-11664433	ENSG00000116663	FBXO6	chr1	11663933	11664433	11664199	+	16	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11664479-11664979	ENSG00000116663	FBXO6	chr1	11664479	11664979	11664199	+	530	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11665143-11665643	ENSG00000116663	FBXO6	chr1	11665143	11665643	11664199	+	1194	epithelial	method2b_glasso	1.0	0.0	0.0
