peak_id	gene_id	gene_name	chrom	peak_start	peak_end	tss_pos	strand	distance_bp	compartment	method	score	pvalue	fdr
chr1:11272280-11272780	ENSG00000120942	UBIAD1	chr1	11272280	11272780	11273197	+	667	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11272940-11273440	ENSG00000120942	UBIAD1	chr1	11272940	11273440	11273197	+	7	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11273454-11273954	ENSG00000120942	UBIAD1	chr1	11273454	11273954	11273197	+	507	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11478622-11479122	ENSG00000204624	DISP3	chr1	11478622	11479122	11479154	+	282	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11480005-11480505	ENSG00000204624	DISP3	chr1	11480005	11480505	11479154	+	1101	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11480518-11481018	ENSG00000204624	DISP3	chr1	11480518	11481018	11479154	+	1614	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11651966-11652466	ENSG00000132879	FBXO44	chr1	11651966	11652466	11654374	+	2158	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11652559-11653059	ENSG00000132879	FBXO44	chr1	11652559	11653059	11654374	+	1565	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11653499-11653999	ENSG00000116661	FBXO2	chr1	11653499	11653999	11655784	-	2035	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11653499-11653999	ENSG00000132879	FBXO44	chr1	11653499	11653999	11654374	+	625	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11654091-11654591	ENSG00000116661	FBXO2	chr1	11654091	11654591	11655784	-	1443	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11654091-11654591	ENSG00000132879	FBXO44	chr1	11654091	11654591	11654374	+	33	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11654626-11655126	ENSG00000116661	FBXO2	chr1	11654626	11655126	11655784	-	908	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11654626-11655126	ENSG00000132879	FBXO44	chr1	11654626	11655126	11654374	+	502	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11655179-11655679	ENSG00000116661	FBXO2	chr1	11655179	11655679	11655784	-	355	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11655179-11655679	ENSG00000132879	FBXO44	chr1	11655179	11655679	11654374	+	1055	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11657277-11657777	ENSG00000116661	FBXO2	chr1	11657277	11657777	11655784	-	1743	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11661781-11662281	ENSG00000116663	FBXO6	chr1	11661781	11662281	11664199	+	2168	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11663943-11664443	ENSG00000116663	FBXO6	chr1	11663943	11664443	11664199	+	6	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11664698-11665198	ENSG00000116663	FBXO6	chr1	11664698	11665198	11664199	+	749	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11665664-11666164	ENSG00000116663	FBXO6	chr1	11665664	11666164	11664199	+	1715	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11691165-11691665	ENSG00000116670	MAD2L2	chr1	11691165	11691665	11691810	-	395	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11691165-11691665	ENSG00000162490	DRAXIN	chr1	11691165	11691665	11691709	+	294	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11691695-11692195	ENSG00000116670	MAD2L2	chr1	11691695	11692195	11691810	-	135	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11691695-11692195	ENSG00000162490	DRAXIN	chr1	11691695	11692195	11691709	+	236	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11693075-11693575	ENSG00000116670	MAD2L2	chr1	11693075	11693575	11691810	-	1515	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11693075-11693575	ENSG00000162490	DRAXIN	chr1	11693075	11693575	11691709	+	1616	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11734454-11734954	ENSG00000177674	AGTRAP	chr1	11734454	11734954	11736083	+	1379	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11735145-11735645	ENSG00000177674	AGTRAP	chr1	11735145	11735645	11736083	+	688	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11735834-11736334	ENSG00000177674	AGTRAP	chr1	11735834	11736334	11736083	+	1	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11736689-11737189	ENSG00000177674	AGTRAP	chr1	11736689	11737189	11736083	+	856	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11737219-11737719	ENSG00000177674	AGTRAP	chr1	11737219	11737719	11736083	+	1386	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11737896-11738396	ENSG00000177674	AGTRAP	chr1	11737896	11738396	11736083	+	2063	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11761899-11762399	ENSG00000215910	C1orf167	chr1	11761899	11762399	11761786	+	363	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11804032-11804532	ENSG00000011021	CLCN6	chr1	11804032	11804532	11806095	+	1813	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11804032-11804532	ENSG00000177000	MTHFR	chr1	11804032	11804532	11806454	-	2172	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11804725-11805225	ENSG00000011021	CLCN6	chr1	11804725	11805225	11806095	+	1120	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11804725-11805225	ENSG00000177000	MTHFR	chr1	11804725	11805225	11806454	-	1479	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11805226-11805726	ENSG00000011021	CLCN6	chr1	11805226	11805726	11806095	+	619	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11805226-11805726	ENSG00000177000	MTHFR	chr1	11805226	11805726	11806454	-	978	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11805769-11806269	ENSG00000011021	CLCN6	chr1	11805769	11806269	11806095	+	76	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11805769-11806269	ENSG00000177000	MTHFR	chr1	11805769	11806269	11806454	-	435	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11806467-11806967	ENSG00000011021	CLCN6	chr1	11806467	11806967	11806095	+	622	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11806467-11806967	ENSG00000177000	MTHFR	chr1	11806467	11806967	11806454	-	263	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11807010-11807510	ENSG00000011021	CLCN6	chr1	11807010	11807510	11806095	+	1165	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11807010-11807510	ENSG00000177000	MTHFR	chr1	11807010	11807510	11806454	-	806	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11846965-11847465	ENSG00000175206	NPPA	chr1	11846965	11847465	11848344	-	1129	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11859204-11859704	ENSG00000120937	NPPB	chr1	11859204	11859704	11858944	-	510	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11924015-11924515	ENSG00000116685	KIAA2013	chr1	11924015	11924515	11926427	-	2162	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11924992-11925492	ENSG00000116685	KIAA2013	chr1	11924992	11925492	11926427	-	1185	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11925741-11926241	ENSG00000116685	KIAA2013	chr1	11925741	11926241	11926427	-	436	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11926250-11926750	ENSG00000116685	KIAA2013	chr1	11926250	11926750	11926427	-	73	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11927014-11927514	ENSG00000116685	KIAA2013	chr1	11927014	11927514	11926427	-	837	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11928158-11928658	ENSG00000116685	KIAA2013	chr1	11928158	11928658	11926427	-	1981	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11933712-11934212	ENSG00000083444	PLOD1	chr1	11933712	11934212	11934204	+	242	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11934389-11934889	ENSG00000083444	PLOD1	chr1	11934389	11934889	11934204	+	435	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11935064-11935564	ENSG00000083444	PLOD1	chr1	11935064	11935564	11934204	+	1110	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11935674-11936174	ENSG00000083444	PLOD1	chr1	11935674	11936174	11934204	+	1720	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11978406-11978906	ENSG00000116688	MFN2	chr1	11978406	11978906	11980180	+	1524	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11979373-11979873	ENSG00000116688	MFN2	chr1	11979373	11979873	11980180	+	557	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11979928-11980428	ENSG00000116688	MFN2	chr1	11979928	11980428	11980180	+	2	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11980591-11981091	ENSG00000116688	MFN2	chr1	11980591	11981091	11980180	+	661	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11981456-11981956	ENSG00000116688	MFN2	chr1	11981456	11981956	11980180	+	1526	stromal	method2b_glasso	1.0	0.0	0.0
chr1:11982154-11982654	ENSG00000116688	MFN2	chr1	11982154	11982654	11980180	+	2224	stromal	method2b_glasso	1.0	0.0	0.0
chr1:12018435-12018935	ENSG00000116691	MIIP	chr1	12018435	12018935	12019465	+	780	stromal	method2b_glasso	1.0	0.0	0.0
chr1:12019139-12019639	ENSG00000116691	MIIP	chr1	12019139	12019639	12019465	+	76	stromal	method2b_glasso	1.0	0.0	0.0
chr1:12019766-12020266	ENSG00000116691	MIIP	chr1	12019766	12020266	12019465	+	551	stromal	method2b_glasso	1.0	0.0	0.0
chr1:12020278-12020778	ENSG00000116691	MIIP	chr1	12020278	12020778	12019465	+	1063	stromal	method2b_glasso	1.0	0.0	0.0
chr1:12063104-12063604	ENSG00000120949	TNFRSF8	chr1	12063104	12063604	12063302	+	52	stromal	method2b_glasso	1.0	0.0	0.0
chr1:12165340-12165840	ENSG00000028137	TNFRSF1B	chr1	12165340	12165840	12166990	+	1400	stromal	method2b_glasso	1.0	0.0	0.0
chr1:12166711-12167211	ENSG00000028137	TNFRSF1B	chr1	12166711	12167211	12166990	+	29	stromal	method2b_glasso	1.0	0.0	0.0
chr1:12167321-12167821	ENSG00000028137	TNFRSF1B	chr1	12167321	12167821	12166990	+	581	stromal	method2b_glasso	1.0	0.0	0.0
chr1:12168375-12168875	ENSG00000028137	TNFRSF1B	chr1	12168375	12168875	12166990	+	1635	stromal	method2b_glasso	1.0	0.0	0.0
chr1:12229113-12229613	ENSG00000048707	VPS13D	chr1	12229113	12229613	12230029	+	666	stromal	method2b_glasso	1.0	0.0	0.0
chr1:12229735-12230235	ENSG00000048707	VPS13D	chr1	12229735	12230235	12230029	+	44	stromal	method2b_glasso	1.0	0.0	0.0
chr1:12230812-12231312	ENSG00000048707	VPS13D	chr1	12230812	12231312	12230029	+	1033	stromal	method2b_glasso	1.0	0.0	0.0
chr1:12616045-12616545	ENSG00000162496	DHRS3	chr1	12616045	12616545	12618209	-	1914	stromal	method2b_glasso	1.0	0.0	0.0
chr1:12616870-12617370	ENSG00000162496	DHRS3	chr1	12616870	12617370	12618209	-	1089	stromal	method2b_glasso	1.0	0.0	0.0
chr1:12617532-12618032	ENSG00000162496	DHRS3	chr1	12617532	12618032	12618209	-	427	stromal	method2b_glasso	1.0	0.0	0.0
chr1:12618170-12618670	ENSG00000162496	DHRS3	chr1	12618170	12618670	12618209	-	211	stromal	method2b_glasso	1.0	0.0	0.0
chr1:12618858-12619358	ENSG00000162496	DHRS3	chr1	12618858	12619358	12618209	-	899	stromal	method2b_glasso	1.0	0.0	0.0
chr1:12619777-12620277	ENSG00000162496	DHRS3	chr1	12619777	12620277	12618209	-	1818	stromal	method2b_glasso	1.0	0.0	0.0
chr1:13513885-13514385	ENSG00000162494	LRRC38	chr1	13513885	13514385	13514002	-	133	stromal	method2b_glasso	1.0	0.0	0.0
chr1:13582368-13582868	ENSG00000162493	PDPN	chr1	13582368	13582868	13583464	+	846	stromal	method2b_glasso	1.0	0.0	0.0
chr1:13582954-13583454	ENSG00000162493	PDPN	chr1	13582954	13583454	13583464	+	260	stromal	method2b_glasso	1.0	0.0	0.0
chr1:13583473-13583973	ENSG00000162493	PDPN	chr1	13583473	13583973	13583464	+	259	stromal	method2b_glasso	1.0	0.0	0.0
chr1:13584407-13584907	ENSG00000162493	PDPN	chr1	13584407	13584907	13583464	+	1193	stromal	method2b_glasso	1.0	0.0	0.0
chr1:13585003-13585503	ENSG00000162493	PDPN	chr1	13585003	13585503	13583464	+	1789	stromal	method2b_glasso	1.0	0.0	0.0
chr1:13585882-13586382	ENSG00000162493	PDPN	chr1	13585882	13586382	13583464	+	2668	stromal	method2b_glasso	0.12606938183307648	7.699714643649713e-09	7.166224804677768e-07
chr1:13587542-13588042	ENSG00000162493	PDPN	chr1	13587542	13588042	13583464	+	4328	stromal	method2b_glasso	0.07196542620658875	0.0006397111574187875	0.022313974797725677
chr1:13593379-13593879	ENSG00000162493	PDPN	chr1	13593379	13593879	13583464	+	10165	stromal	method2b_glasso	0.16295059025287628	1.1348048694313773e-13	1.8208774765771096e-11
chr1:13602635-13603135	ENSG00000162493	PDPN	chr1	13602635	13603135	13583464	+	19421	stromal	method2b_glasso	0.07135665416717529	0.0007034232839941978	0.024237263947725296
chr1:13606962-13607462	ENSG00000162493	PDPN	chr1	13606962	13607462	13583464	+	23748	stromal	method2b_glasso	0.0896807461977005	2.956799289677292e-05	0.0014594347449019551
chr1:13614365-13614865	ENSG00000162493	PDPN	chr1	13614365	13614865	13583464	+	31151	stromal	method2b_glasso	0.07914671301841736	0.0001978804066311568	0.007978353649377823
chr1:13617018-13617518	ENSG00000162493	PDPN	chr1	13617018	13617518	13583464	+	33804	stromal	method2b_glasso	0.11940790712833405	4.256163421700876e-08	3.5690600270754658e-06
chr1:13697507-13698007	ENSG00000116731	PRDM2	chr1	13697507	13698007	13700187	+	2430	stromal	method2b_glasso	0.08451641350984573	7.713359809713438e-05	0.0034532637801021338
chr1:13699074-13699574	ENSG00000116731	PRDM2	chr1	13699074	13699574	13700187	+	863	stromal	method2b_glasso	1.0	0.0	0.0
chr1:13699984-13700484	ENSG00000116731	PRDM2	chr1	13699984	13700484	13700187	+	47	stromal	method2b_glasso	1.0	0.0	0.0
chr1:13700631-13701131	ENSG00000116731	PRDM2	chr1	13700631	13701131	13700187	+	694	stromal	method2b_glasso	1.0	0.0	0.0
chr1:13702702-13703202	ENSG00000116731	PRDM2	chr1	13702702	13703202	13700187	+	2765	stromal	method2b_glasso	0.11533481627702713	1.1581772696445114e-07	9.08069978322601e-06
chr1:13725775-13726275	ENSG00000116731	PRDM2	chr1	13725775	13726275	13700187	+	25838	stromal	method2b_glasso	0.07937224954366684	0.00019041616178583354	0.007710229139775038
chr1:13749036-13749536	ENSG00000116731	PRDM2	chr1	13749036	13749536	13700187	+	49099	stromal	method2b_glasso	0.13756205141544342	3.256126202000331e-10	3.6201207365138544e-08
chr1:13749615-13750115	ENSG00000116731	PRDM2	chr1	13749615	13750115	13700187	+	49678	stromal	method2b_glasso	0.07598327845335007	0.00033586076460778713	0.012711095623672009
chr1:13813539-13814039	ENSG00000189337	KAZN	chr1	13813539	13814039	13892791	+	79002	stromal	method2b_glasso	0.07783759385347366	0.00024688494158908725	0.009700474329292774
chr1:13828818-13829318	ENSG00000189337	KAZN	chr1	13828818	13829318	13892791	+	63723	stromal	method2b_glasso	0.08096174895763397	0.000144812700455077	0.006046877708286047
chr1:13892800-13893300	ENSG00000189337	KAZN	chr1	13892800	13893300	13892791	+	259	stromal	method2b_glasso	1.0	0.0	0.0
chr1:13893334-13893834	ENSG00000189337	KAZN	chr1	13893334	13893834	13892791	+	793	stromal	method2b_glasso	1.0	0.0	0.0
chr1:13913317-13913817	ENSG00000189337	KAZN	chr1	13913317	13913817	13892791	+	20776	stromal	method2b_glasso	0.08773057907819748	4.272899604984559e-05	0.0020338022150099277
chr1:15151259-15151759	ENSG00000171729	TMEM51	chr1	15151259	15151759	15152531	+	1022	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15151788-15152288	ENSG00000171729	TMEM51	chr1	15151788	15152288	15152531	+	493	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15152300-15152800	ENSG00000171729	TMEM51	chr1	15152300	15152800	15152531	+	19	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15152835-15153335	ENSG00000171729	TMEM51	chr1	15152835	15153335	15152531	+	554	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15153449-15153949	ENSG00000171729	TMEM51	chr1	15153449	15153949	15152531	+	1168	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15153952-15154452	ENSG00000171729	TMEM51	chr1	15153952	15154452	15152531	+	1671	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15407659-15408159	ENSG00000142634	EFHD2	chr1	15407659	15408159	15409887	+	1978	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15408886-15409386	ENSG00000142634	EFHD2	chr1	15408886	15409386	15409887	+	751	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15409627-15410127	ENSG00000142634	EFHD2	chr1	15409627	15410127	15409887	+	10	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15410405-15410905	ENSG00000142634	EFHD2	chr1	15410405	15410905	15409887	+	768	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15411403-15411903	ENSG00000142634	EFHD2	chr1	15411403	15411903	15409887	+	1766	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15454415-15454915	ENSG00000142615	CELA2A	chr1	15454415	15454915	15456727	+	2062	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15524096-15524596	ENSG00000132906	CASP9	chr1	15524096	15524596	15526533	-	2187	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15524697-15525197	ENSG00000116138	DNAJC16	chr1	15524697	15525197	15526812	+	1865	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15524697-15525197	ENSG00000132906	CASP9	chr1	15524697	15525197	15526533	-	1586	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15525291-15525791	ENSG00000116138	DNAJC16	chr1	15525291	15525791	15526812	+	1271	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15525291-15525791	ENSG00000132906	CASP9	chr1	15525291	15525791	15526533	-	992	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15525943-15526443	ENSG00000116138	DNAJC16	chr1	15525943	15526443	15526812	+	619	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15525943-15526443	ENSG00000132906	CASP9	chr1	15525943	15526443	15526533	-	340	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15526489-15526989	ENSG00000116138	DNAJC16	chr1	15526489	15526989	15526812	+	73	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15526489-15526989	ENSG00000132906	CASP9	chr1	15526489	15526989	15526533	-	206	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15527031-15527531	ENSG00000116138	DNAJC16	chr1	15527031	15527531	15526812	+	469	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15527031-15527531	ENSG00000132906	CASP9	chr1	15527031	15527531	15526533	-	748	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15584109-15584609	ENSG00000116771	AGMAT	chr1	15584109	15584609	15585050	-	691	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15584662-15585162	ENSG00000116771	AGMAT	chr1	15584662	15585162	15585050	-	138	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15615588-15616088	ENSG00000197312	DDI2	chr1	15615588	15616088	15617457	+	1619	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15616594-15617094	ENSG00000197312	DDI2	chr1	15616594	15617094	15617457	+	613	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15617128-15617628	ENSG00000197312	DDI2	chr1	15617128	15617628	15617457	+	79	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15617818-15618318	ENSG00000197312	DDI2	chr1	15617818	15618318	15617457	+	611	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15618573-15619073	ENSG00000197312	DDI2	chr1	15618573	15619073	15617457	+	1366	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15682794-15683294	ENSG00000116786	PLEKHM2	chr1	15682794	15683294	15684319	+	1275	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15683463-15683963	ENSG00000116786	PLEKHM2	chr1	15683463	15683963	15684319	+	606	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15684058-15684558	ENSG00000116786	PLEKHM2	chr1	15684058	15684558	15684319	+	11	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15684814-15685314	ENSG00000116786	PLEKHM2	chr1	15684814	15685314	15684319	+	745	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15685635-15686135	ENSG00000116786	PLEKHM2	chr1	15685635	15686135	15684319	+	1566	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15734246-15734746	ENSG00000162461	SLC25A34	chr1	15734246	15734746	15736257	+	1761	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15735388-15735888	ENSG00000162461	SLC25A34	chr1	15735388	15735888	15736257	+	619	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15735913-15736413	ENSG00000162461	SLC25A34	chr1	15735913	15736413	15736257	+	94	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15736448-15736948	ENSG00000162461	SLC25A34	chr1	15736448	15736948	15736257	+	441	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15737769-15738269	ENSG00000162461	SLC25A34	chr1	15737769	15738269	15736257	+	1762	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15740058-15740558	ENSG00000162460	TMEM82	chr1	15740058	15740558	15742498	+	2190	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15740626-15741126	ENSG00000162460	TMEM82	chr1	15740626	15741126	15742498	+	1622	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15741239-15741739	ENSG00000162460	TMEM82	chr1	15741239	15741739	15742498	+	1009	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15742282-15742782	ENSG00000162460	TMEM82	chr1	15742282	15742782	15742498	+	34	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15743003-15743503	ENSG00000162460	TMEM82	chr1	15743003	15743503	15742498	+	755	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15744196-15744696	ENSG00000162460	TMEM82	chr1	15744196	15744696	15742498	+	1948	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15755000-15755500	ENSG00000162458	FBLIM1	chr1	15755000	15755500	15756606	+	1356	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15755600-15756100	ENSG00000162458	FBLIM1	chr1	15755600	15756100	15756606	+	756	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15756294-15756794	ENSG00000162458	FBLIM1	chr1	15756294	15756794	15756606	+	62	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15757073-15757573	ENSG00000162458	FBLIM1	chr1	15757073	15757573	15756606	+	717	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15757610-15758110	ENSG00000162458	FBLIM1	chr1	15757610	15758110	15756606	+	1254	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15758454-15758954	ENSG00000162458	FBLIM1	chr1	15758454	15758954	15756606	+	2098	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15808436-15808936	ENSG00000233954	UQCRHL	chr1	15808436	15808936	15809347	-	661	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15810090-15810590	ENSG00000233954	UQCRHL	chr1	15810090	15810590	15809347	-	993	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15834163-15834663	ENSG00000065526	SPEN	chr1	15834163	15834663	15836094	+	1681	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15834711-15835211	ENSG00000065526	SPEN	chr1	15834711	15835211	15836094	+	1133	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15835691-15836191	ENSG00000065526	SPEN	chr1	15835691	15836191	15836094	+	153	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15836667-15837167	ENSG00000065526	SPEN	chr1	15836667	15837167	15836094	+	823	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15837334-15837834	ENSG00000065526	SPEN	chr1	15837334	15837834	15836094	+	1490	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15974129-15974629	ENSG00000116809	ZBTB17	chr1	15974129	15974629	15976131	-	1752	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15975340-15975840	ENSG00000116809	ZBTB17	chr1	15975340	15975840	15976131	-	541	stromal	method2b_glasso	1.0	0.0	0.0
chr1:15975859-15976359	ENSG00000116809	ZBTB17	chr1	15975859	15976359	15976131	-	22	stromal	method2b_glasso	1.0	0.0	0.0
chr1:16016537-16017037	ENSG00000186510	CLCNKA	chr1	16016537	16017037	16018874	+	2087	stromal	method2b_glasso	1.0	0.0	0.0
chr1:16017149-16017649	ENSG00000173641	HSPB7	chr1	16017149	16017649	16019593	-	2194	stromal	method2b_glasso	1.0	0.0	0.0
chr1:16017149-16017649	ENSG00000186510	CLCNKA	chr1	16017149	16017649	16018874	+	1475	stromal	method2b_glasso	1.0	0.0	0.0
chr1:16017832-16018332	ENSG00000173641	HSPB7	chr1	16017832	16018332	16019593	-	1511	stromal	method2b_glasso	1.0	0.0	0.0
chr1:16017832-16018332	ENSG00000186510	CLCNKA	chr1	16017832	16018332	16018874	+	792	stromal	method2b_glasso	1.0	0.0	0.0
chr1:16018681-16019181	ENSG00000173641	HSPB7	chr1	16018681	16019181	16019593	-	662	stromal	method2b_glasso	1.0	0.0	0.0
chr1:16018681-16019181	ENSG00000186510	CLCNKA	chr1	16018681	16019181	16018874	+	57	stromal	method2b_glasso	1.0	0.0	0.0
chr1:16019606-16020106	ENSG00000173641	HSPB7	chr1	16019606	16020106	16019593	-	263	stromal	method2b_glasso	1.0	0.0	0.0
chr1:16019606-16020106	ENSG00000186510	CLCNKA	chr1	16019606	16020106	16018874	+	982	stromal	method2b_glasso	1.0	0.0	0.0
chr1:16020195-16020695	ENSG00000173641	HSPB7	chr1	16020195	16020695	16019593	-	852	stromal	method2b_glasso	1.0	0.0	0.0
chr1:16020195-16020695	ENSG00000186510	CLCNKA	chr1	16020195	16020695	16018874	+	1571	stromal	method2b_glasso	1.0	0.0	0.0
chr1:16020819-16021319	ENSG00000173641	HSPB7	chr1	16020819	16021319	16019593	-	1476	stromal	method2b_glasso	1.0	0.0	0.0
chr1:16020819-16021319	ENSG00000186510	CLCNKA	chr1	16020819	16021319	16018874	+	2195	stromal	method2b_glasso	1.0	0.0	0.0
chr1:16021533-16022033	ENSG00000173641	HSPB7	chr1	16021533	16022033	16019593	-	2190	stromal	method2b_glasso	1.0	0.0	0.0
chr1:16041727-16042227	ENSG00000184908	CLCNKB	chr1	16041727	16042227	16040251	+	1726	stromal	method2b_glasso	1.0	0.0	0.0
chr1:16071246-16071746	ENSG00000185519	FAM131C	chr1	16071246	16071746	16073650	-	2154	stromal	method2b_glasso	1.0	0.0	0.0
chr1:16071950-16072450	ENSG00000185519	FAM131C	chr1	16071950	16072450	16073650	-	1450	stromal	method2b_glasso	1.0	0.0	0.0
chr1:16072720-16073220	ENSG00000185519	FAM131C	chr1	16072720	16073220	16073650	-	680	stromal	method2b_glasso	1.0	0.0	0.0
chr1:16073407-16073907	ENSG00000185519	FAM131C	chr1	16073407	16073907	16073650	-	7	stromal	method2b_glasso	1.0	0.0	0.0
chr1:16074212-16074712	ENSG00000185519	FAM131C	chr1	16074212	16074712	16073650	-	812	stromal	method2b_glasso	1.0	0.0	0.0
