peak_id	gene_id	gene_name	chrom	peak_start	peak_end	tss_pos	strand	distance_bp	compartment	method	score	pvalue	fdr
chr1:10471597-10472097	ENSG00000160049	DFFA	chr1	10471597	10472097	10472528	-	681	immune	method2b_glasso	1.0	0.0	0.0
chr1:10472339-10472839	ENSG00000142655	PEX14	chr1	10472339	10472839	10472287	+	302	immune	method2b_glasso	1.0	0.0	0.0
chr1:10472339-10472839	ENSG00000160049	DFFA	chr1	10472339	10472839	10472528	-	61	immune	method2b_glasso	1.0	0.0	0.0
chr1:10796491-10796991	ENSG00000130940	CASZ1	chr1	10796491	10796991	10796649	-	92	immune	method2b_glasso	1.0	0.0	0.0
chr1:10980027-10980527	ENSG00000175262	C1orf127	chr1	10980027	10980527	10982075	-	1798	immune	method2b_glasso	1.0	0.0	0.0
chr1:10980821-10981321	ENSG00000175262	C1orf127	chr1	10980821	10981321	10982075	-	1004	immune	method2b_glasso	1.0	0.0	0.0
chr1:11010896-11011396	ENSG00000120948	TARDBP	chr1	11010896	11011396	11012343	+	1197	immune	method2b_glasso	1.0	0.0	0.0
chr1:11011417-11011917	ENSG00000120948	TARDBP	chr1	11011417	11011917	11012343	+	676	immune	method2b_glasso	1.0	0.0	0.0
chr1:11012114-11012614	ENSG00000120948	TARDBP	chr1	11012114	11012614	11012343	+	21	immune	method2b_glasso	1.0	0.0	0.0
chr1:11012820-11013320	ENSG00000120948	TARDBP	chr1	11012820	11013320	11012343	+	727	immune	method2b_glasso	1.0	0.0	0.0
chr1:11013644-11014144	ENSG00000120948	TARDBP	chr1	11013644	11014144	11012343	+	1551	immune	method2b_glasso	1.0	0.0	0.0
chr1:11058700-11059200	ENSG00000116649	SRM	chr1	11058700	11059200	11060019	-	1069	immune	method2b_glasso	1.0	0.0	0.0
chr1:11059365-11059865	ENSG00000116649	SRM	chr1	11059365	11059865	11060019	-	404	immune	method2b_glasso	1.0	0.0	0.0
chr1:11059882-11060382	ENSG00000116649	SRM	chr1	11059882	11060382	11060019	-	113	immune	method2b_glasso	1.0	0.0	0.0
chr1:11060807-11061307	ENSG00000116649	SRM	chr1	11060807	11061307	11060019	-	1038	immune	method2b_glasso	1.0	0.0	0.0
chr1:11061996-11062496	ENSG00000116649	SRM	chr1	11061996	11062496	11060019	-	2227	immune	method2b_glasso	1.0	0.0	0.0
chr1:11099119-11099619	ENSG00000171824	EXOSC10	chr1	11099119	11099619	11099868	-	499	immune	method2b_glasso	1.0	0.0	0.0
chr1:11099633-11100133	ENSG00000171824	EXOSC10	chr1	11099633	11100133	11099868	-	15	immune	method2b_glasso	1.0	0.0	0.0
chr1:11261904-11262404	ENSG00000198793	MTOR	chr1	11261904	11262404	11262555	-	401	immune	method2b_glasso	1.0	0.0	0.0
chr1:11262442-11262942	ENSG00000198793	MTOR	chr1	11262442	11262942	11262555	-	137	immune	method2b_glasso	1.0	0.0	0.0
chr1:11263289-11263789	ENSG00000198793	MTOR	chr1	11263289	11263789	11262555	-	984	immune	method2b_glasso	1.0	0.0	0.0
chr1:11264123-11264623	ENSG00000198793	MTOR	chr1	11264123	11264623	11262555	-	1818	immune	method2b_glasso	1.0	0.0	0.0
chr1:11271805-11272305	ENSG00000120942	UBIAD1	chr1	11271805	11272305	11273197	+	1142	immune	method2b_glasso	1.0	0.0	0.0
chr1:11272346-11272846	ENSG00000120942	UBIAD1	chr1	11272346	11272846	11273197	+	601	immune	method2b_glasso	1.0	0.0	0.0
chr1:11272877-11273377	ENSG00000120942	UBIAD1	chr1	11272877	11273377	11273197	+	70	immune	method2b_glasso	1.0	0.0	0.0
chr1:11273764-11274264	ENSG00000120942	UBIAD1	chr1	11273764	11274264	11273197	+	817	immune	method2b_glasso	1.0	0.0	0.0
chr1:11478629-11479129	ENSG00000204624	DISP3	chr1	11478629	11479129	11479154	+	275	immune	method2b_glasso	1.0	0.0	0.0
chr1:11652478-11652978	ENSG00000132879	FBXO44	chr1	11652478	11652978	11654374	+	1646	immune	method2b_glasso	1.0	0.0	0.0
chr1:11653568-11654068	ENSG00000116661	FBXO2	chr1	11653568	11654068	11655784	-	1966	immune	method2b_glasso	1.0	0.0	0.0
chr1:11653568-11654068	ENSG00000132879	FBXO44	chr1	11653568	11654068	11654374	+	556	immune	method2b_glasso	1.0	0.0	0.0
chr1:11654585-11655085	ENSG00000116661	FBXO2	chr1	11654585	11655085	11655784	-	949	immune	method2b_glasso	1.0	0.0	0.0
chr1:11654585-11655085	ENSG00000132879	FBXO44	chr1	11654585	11655085	11654374	+	461	immune	method2b_glasso	1.0	0.0	0.0
chr1:11655131-11655631	ENSG00000116661	FBXO2	chr1	11655131	11655631	11655784	-	403	immune	method2b_glasso	1.0	0.0	0.0
chr1:11655131-11655631	ENSG00000132879	FBXO44	chr1	11655131	11655631	11654374	+	1007	immune	method2b_glasso	1.0	0.0	0.0
chr1:11661742-11662242	ENSG00000116663	FBXO6	chr1	11661742	11662242	11664199	+	2207	immune	method2b_glasso	1.0	0.0	0.0
chr1:11663960-11664460	ENSG00000116663	FBXO6	chr1	11663960	11664460	11664199	+	11	immune	method2b_glasso	1.0	0.0	0.0
chr1:11664747-11665247	ENSG00000116663	FBXO6	chr1	11664747	11665247	11664199	+	798	immune	method2b_glasso	1.0	0.0	0.0
chr1:11690809-11691309	ENSG00000116670	MAD2L2	chr1	11690809	11691309	11691810	-	751	immune	method2b_glasso	1.0	0.0	0.0
chr1:11690809-11691309	ENSG00000162490	DRAXIN	chr1	11690809	11691309	11691709	+	650	immune	method2b_glasso	1.0	0.0	0.0
chr1:11691388-11691888	ENSG00000116670	MAD2L2	chr1	11691388	11691888	11691810	-	172	immune	method2b_glasso	1.0	0.0	0.0
chr1:11691388-11691888	ENSG00000162490	DRAXIN	chr1	11691388	11691888	11691709	+	71	immune	method2b_glasso	1.0	0.0	0.0
chr1:11691961-11692461	ENSG00000116670	MAD2L2	chr1	11691961	11692461	11691810	-	401	immune	method2b_glasso	1.0	0.0	0.0
chr1:11691961-11692461	ENSG00000162490	DRAXIN	chr1	11691961	11692461	11691709	+	502	immune	method2b_glasso	1.0	0.0	0.0
chr1:11693031-11693531	ENSG00000116670	MAD2L2	chr1	11693031	11693531	11691810	-	1471	immune	method2b_glasso	1.0	0.0	0.0
chr1:11693031-11693531	ENSG00000162490	DRAXIN	chr1	11693031	11693531	11691709	+	1572	immune	method2b_glasso	1.0	0.0	0.0
chr1:11693643-11694143	ENSG00000116670	MAD2L2	chr1	11693643	11694143	11691810	-	2083	immune	method2b_glasso	1.0	0.0	0.0
chr1:11693643-11694143	ENSG00000162490	DRAXIN	chr1	11693643	11694143	11691709	+	2184	immune	method2b_glasso	1.0	0.0	0.0
chr1:11734836-11735336	ENSG00000177674	AGTRAP	chr1	11734836	11735336	11736083	+	997	immune	method2b_glasso	1.0	0.0	0.0
chr1:11735812-11736312	ENSG00000177674	AGTRAP	chr1	11735812	11736312	11736083	+	21	immune	method2b_glasso	1.0	0.0	0.0
chr1:11736633-11737133	ENSG00000177674	AGTRAP	chr1	11736633	11737133	11736083	+	800	immune	method2b_glasso	1.0	0.0	0.0
chr1:11737225-11737725	ENSG00000177674	AGTRAP	chr1	11737225	11737725	11736083	+	1392	immune	method2b_glasso	1.0	0.0	0.0
chr1:11761310-11761810	ENSG00000215910	C1orf167	chr1	11761310	11761810	11761786	+	226	immune	method2b_glasso	1.0	0.0	0.0
chr1:11761895-11762395	ENSG00000215910	C1orf167	chr1	11761895	11762395	11761786	+	359	immune	method2b_glasso	1.0	0.0	0.0
chr1:11762427-11762927	ENSG00000215910	C1orf167	chr1	11762427	11762927	11761786	+	891	immune	method2b_glasso	1.0	0.0	0.0
chr1:11804550-11805050	ENSG00000011021	CLCN6	chr1	11804550	11805050	11806095	+	1295	immune	method2b_glasso	1.0	0.0	0.0
chr1:11804550-11805050	ENSG00000177000	MTHFR	chr1	11804550	11805050	11806454	-	1654	immune	method2b_glasso	1.0	0.0	0.0
chr1:11805217-11805717	ENSG00000011021	CLCN6	chr1	11805217	11805717	11806095	+	628	immune	method2b_glasso	1.0	0.0	0.0
chr1:11805217-11805717	ENSG00000177000	MTHFR	chr1	11805217	11805717	11806454	-	987	immune	method2b_glasso	1.0	0.0	0.0
chr1:11805735-11806235	ENSG00000011021	CLCN6	chr1	11805735	11806235	11806095	+	110	immune	method2b_glasso	1.0	0.0	0.0
chr1:11805735-11806235	ENSG00000177000	MTHFR	chr1	11805735	11806235	11806454	-	469	immune	method2b_glasso	1.0	0.0	0.0
chr1:11806532-11807032	ENSG00000011021	CLCN6	chr1	11806532	11807032	11806095	+	687	immune	method2b_glasso	1.0	0.0	0.0
chr1:11806532-11807032	ENSG00000177000	MTHFR	chr1	11806532	11807032	11806454	-	328	immune	method2b_glasso	1.0	0.0	0.0
chr1:11807033-11807533	ENSG00000011021	CLCN6	chr1	11807033	11807533	11806095	+	1188	immune	method2b_glasso	1.0	0.0	0.0
chr1:11807033-11807533	ENSG00000177000	MTHFR	chr1	11807033	11807533	11806454	-	829	immune	method2b_glasso	1.0	0.0	0.0
chr1:11859275-11859775	ENSG00000120937	NPPB	chr1	11859275	11859775	11858944	-	581	immune	method2b_glasso	1.0	0.0	0.0
chr1:11924884-11925384	ENSG00000116685	KIAA2013	chr1	11924884	11925384	11926427	-	1293	immune	method2b_glasso	1.0	0.0	0.0
chr1:11926222-11926722	ENSG00000116685	KIAA2013	chr1	11926222	11926722	11926427	-	45	immune	method2b_glasso	1.0	0.0	0.0
chr1:11927031-11927531	ENSG00000116685	KIAA2013	chr1	11927031	11927531	11926427	-	854	immune	method2b_glasso	1.0	0.0	0.0
chr1:11927727-11928227	ENSG00000116685	KIAA2013	chr1	11927727	11928227	11926427	-	1550	immune	method2b_glasso	1.0	0.0	0.0
chr1:11933738-11934238	ENSG00000083444	PLOD1	chr1	11933738	11934238	11934204	+	216	immune	method2b_glasso	1.0	0.0	0.0
chr1:11934390-11934890	ENSG00000083444	PLOD1	chr1	11934390	11934890	11934204	+	436	immune	method2b_glasso	1.0	0.0	0.0
chr1:11935261-11935761	ENSG00000083444	PLOD1	chr1	11935261	11935761	11934204	+	1307	immune	method2b_glasso	1.0	0.0	0.0
chr1:11978199-11978699	ENSG00000116688	MFN2	chr1	11978199	11978699	11980180	+	1731	immune	method2b_glasso	1.0	0.0	0.0
chr1:11979355-11979855	ENSG00000116688	MFN2	chr1	11979355	11979855	11980180	+	575	immune	method2b_glasso	1.0	0.0	0.0
chr1:11979928-11980428	ENSG00000116688	MFN2	chr1	11979928	11980428	11980180	+	2	immune	method2b_glasso	1.0	0.0	0.0
chr1:11980588-11981088	ENSG00000116688	MFN2	chr1	11980588	11981088	11980180	+	658	immune	method2b_glasso	1.0	0.0	0.0
chr1:12019071-12019571	ENSG00000116691	MIIP	chr1	12019071	12019571	12019465	+	144	immune	method2b_glasso	1.0	0.0	0.0
chr1:12020044-12020544	ENSG00000116691	MIIP	chr1	12020044	12020544	12019465	+	829	immune	method2b_glasso	1.0	0.0	0.0
chr1:12061396-12061896	ENSG00000120949	TNFRSF8	chr1	12061396	12061896	12063302	+	1656	immune	method2b_glasso	1.0	0.0	0.0
chr1:12063316-12063816	ENSG00000120949	TNFRSF8	chr1	12063316	12063816	12063302	+	264	immune	method2b_glasso	1.0	0.0	0.0
chr1:12164794-12165294	ENSG00000028137	TNFRSF1B	chr1	12164794	12165294	12166990	+	1946	immune	method2b_glasso	1.0	0.0	0.0
chr1:12165691-12166191	ENSG00000028137	TNFRSF1B	chr1	12165691	12166191	12166990	+	1049	immune	method2b_glasso	1.0	0.0	0.0
chr1:12166718-12167218	ENSG00000028137	TNFRSF1B	chr1	12166718	12167218	12166990	+	22	immune	method2b_glasso	1.0	0.0	0.0
chr1:12167289-12167789	ENSG00000028137	TNFRSF1B	chr1	12167289	12167789	12166990	+	549	immune	method2b_glasso	1.0	0.0	0.0
chr1:12168410-12168910	ENSG00000028137	TNFRSF1B	chr1	12168410	12168910	12166990	+	1670	immune	method2b_glasso	1.0	0.0	0.0
chr1:12229772-12230272	ENSG00000048707	VPS13D	chr1	12229772	12230272	12230029	+	7	immune	method2b_glasso	1.0	0.0	0.0
chr1:12230854-12231354	ENSG00000048707	VPS13D	chr1	12230854	12231354	12230029	+	1075	immune	method2b_glasso	1.0	0.0	0.0
chr1:12616537-12617037	ENSG00000162496	DHRS3	chr1	12616537	12617037	12618209	-	1422	immune	method2b_glasso	1.0	0.0	0.0
chr1:12617509-12618009	ENSG00000162496	DHRS3	chr1	12617509	12618009	12618209	-	450	immune	method2b_glasso	1.0	0.0	0.0
chr1:12618125-12618625	ENSG00000162496	DHRS3	chr1	12618125	12618625	12618209	-	166	immune	method2b_glasso	1.0	0.0	0.0
chr1:12618946-12619446	ENSG00000162496	DHRS3	chr1	12618946	12619446	12618209	-	987	immune	method2b_glasso	1.0	0.0	0.0
chr1:12619775-12620275	ENSG00000162496	DHRS3	chr1	12619775	12620275	12618209	-	1816	immune	method2b_glasso	1.0	0.0	0.0
chr1:13584262-13584762	ENSG00000162493	PDPN	chr1	13584262	13584762	13583464	+	1048	immune	method2b_glasso	1.0	0.0	0.0
chr1:13593659-13594159	ENSG00000162493	PDPN	chr1	13593659	13594159	13583464	+	10445	immune	method2b_glasso	0.19043435156345367	4.3529862747720236e-18	7.509790404587483e-16
chr1:13622343-13622843	ENSG00000162493	PDPN	chr1	13622343	13622843	13583464	+	39129	immune	method2b_glasso	0.07765135169029236	0.00025471177650615573	0.007283137645572424
chr1:13623192-13623692	ENSG00000162493	PDPN	chr1	13623192	13623692	13583464	+	39978	immune	method2b_glasso	0.08436885476112366	7.921558426460251e-05	0.002551935613155365
chr1:13667732-13668232	ENSG00000116731	PRDM2	chr1	13667732	13668232	13700187	+	32205	immune	method2b_glasso	0.07051220536231995	0.0008015057537704706	0.020198464393615723
chr1:13699504-13700004	ENSG00000116731	PRDM2	chr1	13699504	13700004	13700187	+	433	immune	method2b_glasso	1.0	0.0	0.0
chr1:13700135-13700635	ENSG00000116731	PRDM2	chr1	13700135	13700635	13700187	+	198	immune	method2b_glasso	1.0	0.0	0.0
chr1:13700845-13701345	ENSG00000116731	PRDM2	chr1	13700845	13701345	13700187	+	908	immune	method2b_glasso	1.0	0.0	0.0
chr1:13701372-13701872	ENSG00000116731	PRDM2	chr1	13701372	13701872	13700187	+	1435	immune	method2b_glasso	1.0	0.0	0.0
chr1:13702709-13703209	ENSG00000116731	PRDM2	chr1	13702709	13703209	13700187	+	2772	immune	method2b_glasso	0.1644882708787918	6.70685634308367e-14	7.920192279797789e-12
chr1:13703534-13704034	ENSG00000116731	PRDM2	chr1	13703534	13704034	13700187	+	3597	immune	method2b_glasso	0.06890048831701279	0.001024414668790996	0.025084178894758224
chr1:13712873-13713373	ENSG00000116731	PRDM2	chr1	13712873	13713373	13700187	+	12936	immune	method2b_glasso	0.0667940303683281	0.0014013388426974416	0.03307801112532616
chr1:13723702-13724202	ENSG00000116731	PRDM2	chr1	13723702	13724202	13700187	+	23765	immune	method2b_glasso	0.07643885910511017	0.00031159096397459507	0.00872798077762127
chr1:13730302-13730802	ENSG00000116731	PRDM2	chr1	13730302	13730802	13700187	+	30365	immune	method2b_glasso	0.08505445718765259	6.996967567829415e-05	0.0022823456674814224
chr1:13748537-13749037	ENSG00000116731	PRDM2	chr1	13748537	13749037	13700187	+	48600	immune	method2b_glasso	0.0744660347700119	0.000429932726547122	0.011617408134043217
chr1:13749096-13749596	ENSG00000116731	PRDM2	chr1	13749096	13749596	13700187	+	49159	immune	method2b_glasso	0.09852956235408783	5.065323421149515e-06	0.0002095569798257202
chr1:13749644-13750144	ENSG00000116731	PRDM2	chr1	13749644	13750144	13700187	+	49707	immune	method2b_glasso	0.06733932346105576	0.0012932081008329988	0.03081592172384262
chr1:15112177-15112677	ENSG00000171729	TMEM51	chr1	15112177	15112677	15152531	+	40104	immune	method2b_glasso	0.06602748483419418	0.0015673182206228375	0.03649041801691055
chr1:15128435-15128935	ENSG00000171729	TMEM51	chr1	15128435	15128935	15152531	+	23846	immune	method2b_glasso	0.11929648369550705	4.376286000251639e-08	2.564243686720147e-06
chr1:15137503-15138003	ENSG00000171729	TMEM51	chr1	15137503	15138003	15152531	+	14778	immune	method2b_glasso	0.0937085747718811	1.3500225577445235e-05	0.0005139536806382239
chr1:15142836-15143336	ENSG00000171729	TMEM51	chr1	15142836	15143336	15152531	+	9445	immune	method2b_glasso	0.07868817448616028	0.0002139060670742765	0.006226032506674528
chr1:15145270-15145770	ENSG00000171729	TMEM51	chr1	15145270	15145770	15152531	+	7011	immune	method2b_glasso	0.09671491384506226	7.36531728762202e-06	0.0002954853407572955
chr1:15146877-15147377	ENSG00000171729	TMEM51	chr1	15146877	15147377	15152531	+	5404	immune	method2b_glasso	0.17633262276649475	9.84983168263859e-16	1.3842876497860424e-13
chr1:15152510-15153010	ENSG00000171729	TMEM51	chr1	15152510	15153010	15152531	+	229	immune	method2b_glasso	1.0	0.0	0.0
chr1:15153440-15153940	ENSG00000171729	TMEM51	chr1	15153440	15153940	15152531	+	1159	immune	method2b_glasso	1.0	0.0	0.0
chr1:15153963-15154463	ENSG00000171729	TMEM51	chr1	15153963	15154463	15152531	+	1682	immune	method2b_glasso	1.0	0.0	0.0
chr1:15154564-15155064	ENSG00000171729	TMEM51	chr1	15154564	15155064	15152531	+	2283	immune	method2b_glasso	0.23192328214645386	3.924194119700163e-26	1.2350148374624154e-23
chr1:15156283-15156783	ENSG00000171729	TMEM51	chr1	15156283	15156783	15152531	+	4002	immune	method2b_glasso	0.09743816405534744	6.349358500301605e-06	0.0002577983250375837
chr1:15168332-15168832	ENSG00000171729	TMEM51	chr1	15168332	15168832	15152531	+	16051	immune	method2b_glasso	0.12633246183395386	7.183615924333253e-09	4.709752090548136e-07
chr1:15172337-15172837	ENSG00000171729	TMEM51	chr1	15172337	15172837	15152531	+	20056	immune	method2b_glasso	0.08692784607410431	4.961420563631691e-05	0.001672582351602614
chr1:15173885-15174385	ENSG00000171729	TMEM51	chr1	15173885	15174385	15152531	+	21604	immune	method2b_glasso	0.11276441067457199	2.141174917369426e-07	1.1273824384261388e-05
chr1:15179102-15179602	ENSG00000171729	TMEM51	chr1	15179102	15179602	15152531	+	26821	immune	method2b_glasso	0.09283728897571564	1.6038480680435896e-05	0.0006008644122630358
chr1:15231612-15232112	ENSG00000171729	TMEM51	chr1	15231612	15232112	15152531	+	79331	immune	method2b_glasso	0.0735461413860321	0.0004982990212738514	0.013245644979178905
chr1:15408871-15409371	ENSG00000142634	EFHD2	chr1	15408871	15409371	15409887	+	766	immune	method2b_glasso	1.0	0.0	0.0
chr1:15409622-15410122	ENSG00000142634	EFHD2	chr1	15409622	15410122	15409887	+	15	immune	method2b_glasso	1.0	0.0	0.0
chr1:15410184-15410684	ENSG00000142634	EFHD2	chr1	15410184	15410684	15409887	+	547	immune	method2b_glasso	1.0	0.0	0.0
chr1:15410789-15411289	ENSG00000142634	EFHD2	chr1	15410789	15411289	15409887	+	1152	immune	method2b_glasso	1.0	0.0	0.0
chr1:15411592-15412092	ENSG00000142634	EFHD2	chr1	15411592	15412092	15409887	+	1955	immune	method2b_glasso	1.0	0.0	0.0
chr1:15436188-15436688	ENSG00000162438	CTRC	chr1	15436188	15436688	15438441	+	2003	immune	method2b_glasso	1.0	0.0	0.0
chr1:15455500-15456000	ENSG00000142615	CELA2A	chr1	15455500	15456000	15456727	+	977	immune	method2b_glasso	1.0	0.0	0.0
chr1:15524086-15524586	ENSG00000132906	CASP9	chr1	15524086	15524586	15526533	-	2197	immune	method2b_glasso	1.0	0.0	0.0
chr1:15524699-15525199	ENSG00000116138	DNAJC16	chr1	15524699	15525199	15526812	+	1863	immune	method2b_glasso	1.0	0.0	0.0
chr1:15524699-15525199	ENSG00000132906	CASP9	chr1	15524699	15525199	15526533	-	1584	immune	method2b_glasso	1.0	0.0	0.0
chr1:15525478-15525978	ENSG00000116138	DNAJC16	chr1	15525478	15525978	15526812	+	1084	immune	method2b_glasso	1.0	0.0	0.0
chr1:15525478-15525978	ENSG00000132906	CASP9	chr1	15525478	15525978	15526533	-	805	immune	method2b_glasso	1.0	0.0	0.0
chr1:15526481-15526981	ENSG00000116138	DNAJC16	chr1	15526481	15526981	15526812	+	81	immune	method2b_glasso	1.0	0.0	0.0
chr1:15526481-15526981	ENSG00000132906	CASP9	chr1	15526481	15526981	15526533	-	198	immune	method2b_glasso	1.0	0.0	0.0
chr1:15527148-15527648	ENSG00000116138	DNAJC16	chr1	15527148	15527648	15526812	+	586	immune	method2b_glasso	1.0	0.0	0.0
chr1:15527148-15527648	ENSG00000132906	CASP9	chr1	15527148	15527648	15526533	-	865	immune	method2b_glasso	1.0	0.0	0.0
chr1:15584286-15584786	ENSG00000116771	AGMAT	chr1	15584286	15584786	15585050	-	514	immune	method2b_glasso	1.0	0.0	0.0
chr1:15584837-15585337	ENSG00000116771	AGMAT	chr1	15584837	15585337	15585050	-	37	immune	method2b_glasso	1.0	0.0	0.0
chr1:15586718-15587218	ENSG00000116771	AGMAT	chr1	15586718	15587218	15585050	-	1918	immune	method2b_glasso	1.0	0.0	0.0
chr1:15616639-15617139	ENSG00000197312	DDI2	chr1	15616639	15617139	15617457	+	568	immune	method2b_glasso	1.0	0.0	0.0
chr1:15617207-15617707	ENSG00000197312	DDI2	chr1	15617207	15617707	15617457	+	0	immune	method2b_glasso	1.0	0.0	0.0
chr1:15617820-15618320	ENSG00000197312	DDI2	chr1	15617820	15618320	15617457	+	613	immune	method2b_glasso	1.0	0.0	0.0
chr1:15618665-15619165	ENSG00000197312	DDI2	chr1	15618665	15619165	15617457	+	1458	immune	method2b_glasso	1.0	0.0	0.0
chr1:15682226-15682726	ENSG00000116786	PLEKHM2	chr1	15682226	15682726	15684319	+	1843	immune	method2b_glasso	1.0	0.0	0.0
chr1:15683308-15683808	ENSG00000116786	PLEKHM2	chr1	15683308	15683808	15684319	+	761	immune	method2b_glasso	1.0	0.0	0.0
chr1:15684041-15684541	ENSG00000116786	PLEKHM2	chr1	15684041	15684541	15684319	+	28	immune	method2b_glasso	1.0	0.0	0.0
chr1:15684551-15685051	ENSG00000116786	PLEKHM2	chr1	15684551	15685051	15684319	+	482	immune	method2b_glasso	1.0	0.0	0.0
chr1:15734780-15735280	ENSG00000162461	SLC25A34	chr1	15734780	15735280	15736257	+	1227	immune	method2b_glasso	1.0	0.0	0.0
chr1:15735674-15736174	ENSG00000162461	SLC25A34	chr1	15735674	15736174	15736257	+	333	immune	method2b_glasso	1.0	0.0	0.0
chr1:15736484-15736984	ENSG00000162461	SLC25A34	chr1	15736484	15736984	15736257	+	477	immune	method2b_glasso	1.0	0.0	0.0
chr1:15741303-15741803	ENSG00000162460	TMEM82	chr1	15741303	15741803	15742498	+	945	immune	method2b_glasso	1.0	0.0	0.0
chr1:15756315-15756815	ENSG00000162458	FBLIM1	chr1	15756315	15756815	15756606	+	41	immune	method2b_glasso	1.0	0.0	0.0
chr1:15757302-15757802	ENSG00000162458	FBLIM1	chr1	15757302	15757802	15756606	+	946	immune	method2b_glasso	1.0	0.0	0.0
chr1:15834155-15834655	ENSG00000065526	SPEN	chr1	15834155	15834655	15836094	+	1689	immune	method2b_glasso	1.0	0.0	0.0
chr1:15834685-15835185	ENSG00000065526	SPEN	chr1	15834685	15835185	15836094	+	1159	immune	method2b_glasso	1.0	0.0	0.0
chr1:15835679-15836179	ENSG00000065526	SPEN	chr1	15835679	15836179	15836094	+	165	immune	method2b_glasso	1.0	0.0	0.0
chr1:15836272-15836772	ENSG00000065526	SPEN	chr1	15836272	15836772	15836094	+	428	immune	method2b_glasso	1.0	0.0	0.0
chr1:15836804-15837304	ENSG00000065526	SPEN	chr1	15836804	15837304	15836094	+	960	immune	method2b_glasso	1.0	0.0	0.0
chr1:15837321-15837821	ENSG00000065526	SPEN	chr1	15837321	15837821	15836094	+	1477	immune	method2b_glasso	1.0	0.0	0.0
chr1:15838042-15838542	ENSG00000065526	SPEN	chr1	15838042	15838542	15836094	+	2198	immune	method2b_glasso	1.0	0.0	0.0
chr1:15974452-15974952	ENSG00000116809	ZBTB17	chr1	15974452	15974952	15976131	-	1429	immune	method2b_glasso	1.0	0.0	0.0
chr1:15975339-15975839	ENSG00000116809	ZBTB17	chr1	15975339	15975839	15976131	-	542	immune	method2b_glasso	1.0	0.0	0.0
chr1:15975876-15976376	ENSG00000116809	ZBTB17	chr1	15975876	15976376	15976131	-	5	immune	method2b_glasso	1.0	0.0	0.0
chr1:16017738-16018238	ENSG00000173641	HSPB7	chr1	16017738	16018238	16019593	-	1605	immune	method2b_glasso	1.0	0.0	0.0
chr1:16017738-16018238	ENSG00000186510	CLCNKA	chr1	16017738	16018238	16018874	+	886	immune	method2b_glasso	1.0	0.0	0.0
chr1:16071809-16072309	ENSG00000185519	FAM131C	chr1	16071809	16072309	16073650	-	1591	immune	method2b_glasso	1.0	0.0	0.0
chr1:16072666-16073166	ENSG00000185519	FAM131C	chr1	16072666	16073166	16073650	-	734	immune	method2b_glasso	1.0	0.0	0.0
chr1:16073438-16073938	ENSG00000185519	FAM131C	chr1	16073438	16073938	16073650	-	38	immune	method2b_glasso	1.0	0.0	0.0
chr1:16154568-16155068	ENSG00000142627	EPHA2	chr1	16154568	16155068	16156068	-	1250	immune	method2b_glasso	1.0	0.0	0.0
chr1:16155639-16156139	ENSG00000142627	EPHA2	chr1	16155639	16156139	16156068	-	179	immune	method2b_glasso	1.0	0.0	0.0
chr1:16156701-16157201	ENSG00000142627	EPHA2	chr1	16156701	16157201	16156068	-	883	immune	method2b_glasso	1.0	0.0	0.0
chr1:16158001-16158501	ENSG00000142627	EPHA2	chr1	16158001	16158501	16156068	-	2183	immune	method2b_glasso	1.0	0.0	0.0
chr1:16211031-16211531	ENSG00000142632	ARHGEF19	chr1	16211031	16211531	16212651	-	1370	immune	method2b_glasso	1.0	0.0	0.0
chr1:16212165-16212665	ENSG00000142632	ARHGEF19	chr1	16212165	16212665	16212651	-	236	immune	method2b_glasso	1.0	0.0	0.0
chr1:16236322-16236822	ENSG00000132881	CPLANE2	chr1	16236322	16236822	16237182	-	610	immune	method2b_glasso	1.0	0.0	0.0
chr1:16236952-16237452	ENSG00000132881	CPLANE2	chr1	16236952	16237452	16237182	-	20	immune	method2b_glasso	1.0	0.0	0.0
chr1:16237900-16238400	ENSG00000132881	CPLANE2	chr1	16237900	16238400	16237182	-	968	immune	method2b_glasso	1.0	0.0	0.0
chr1:16350940-16351440	ENSG00000037637	FBXO42	chr1	16350940	16351440	16352479	-	1289	immune	method2b_glasso	1.0	0.0	0.0
chr1:16350940-16351440	ENSG00000055070	SZRD1	chr1	16350940	16351440	16352574	+	1384	immune	method2b_glasso	1.0	0.0	0.0
chr1:16351739-16352239	ENSG00000037637	FBXO42	chr1	16351739	16352239	16352479	-	490	immune	method2b_glasso	1.0	0.0	0.0
chr1:16351739-16352239	ENSG00000055070	SZRD1	chr1	16351739	16352239	16352574	+	585	immune	method2b_glasso	1.0	0.0	0.0
chr1:16352288-16352788	ENSG00000037637	FBXO42	chr1	16352288	16352788	16352479	-	59	immune	method2b_glasso	1.0	0.0	0.0
chr1:16352288-16352788	ENSG00000055070	SZRD1	chr1	16352288	16352788	16352574	+	36	immune	method2b_glasso	1.0	0.0	0.0
chr1:16352844-16353344	ENSG00000037637	FBXO42	chr1	16352844	16353344	16352479	-	615	immune	method2b_glasso	1.0	0.0	0.0
chr1:16352844-16353344	ENSG00000055070	SZRD1	chr1	16352844	16353344	16352574	+	520	immune	method2b_glasso	1.0	0.0	0.0
chr1:16438843-16439343	ENSG00000157191	NECAP2	chr1	16438843	16439343	16440720	+	1627	immune	method2b_glasso	1.0	0.0	0.0
