peak_id	gene_id	gene_name	chrom	peak_start	peak_end	tss_pos	strand	distance_bp	compartment	method	score	rE2G_probability	rE2G_binary
chr1:1001180-1001680	ENSG00000162571	TTLL10	chr1	1001180	1001680	1173879	+	172449	immune	method5_re2g	0.3056701488786255	0.3056701488786255	1
chr1:1001180-1001680	ENSG00000187583	PLEKHN1	chr1	1001180	1001680	966481	+	34949	immune	method5_re2g	0.2736471628725442	0.2736471628725442	1
chr1:1001180-1001680	ENSG00000187608	ISG15	chr1	1001180	1001680	1001137	+	293	immune	method5_re2g	0.9871896969473225	0.9871896969473225	1
chr1:1001180-1001680	ENSG00000187642	PERM1	chr1	1001180	1001680	982116	-	19314	immune	method5_re2g	0.5736249043624888	0.5736249043624888	1
chr1:1001180-1001680	ENSG00000187961	KLHL17	chr1	1001180	1001680	960583	+	40847	immune	method5_re2g	0.20095730586885657	0.20095730586885657	1
chr1:1001180-1001680	ENSG00000188157	AGRN	chr1	1001180	1001680	1020119	+	18689	immune	method5_re2g	0.9971015421174264	0.9971015421174264	1
chr1:1001180-1001680	ENSG00000188290	HES4	chr1	1001180	1001680	1000171	-	1259	immune	method5_re2g	0.9991637819448079	0.9991637819448079	1
chr1:1001180-1001680	ENSG00000215915	ATAD3C	chr1	1001180	1001680	1449688	+	448258	immune	method5_re2g	0.7906071234322334	0.7906071234322334	1
chr1:1001180-1001680	ENSG00000237330	RNF223	chr1	1001180	1001680	1074305	-	72875	immune	method5_re2g	0.9977975473993219	0.9977975473993219	1
chr1:1001180-1001680	ENSG00000284662	OR4F16	chr1	1001180	1001680	686653	-	314777	immune	method5_re2g	0.9028966862045648	0.9028966862045648	1
chr1:1001744-1002244	ENSG00000131591	C1orf159	chr1	1001744	1002244	1116360	-	114366	immune	method5_re2g	0.5100299264737419	0.5100299264737419	1
chr1:1001744-1002244	ENSG00000162571	TTLL10	chr1	1001744	1002244	1173879	+	171885	immune	method5_re2g	0.35774848888747385	0.35774848888747385	1
chr1:1001744-1002244	ENSG00000186891	TNFRSF18	chr1	1001744	1002244	1206591	-	204597	immune	method5_re2g	0.2007248004026045	0.2007248004026045	1
chr1:1001744-1002244	ENSG00000187583	PLEKHN1	chr1	1001744	1002244	966481	+	35513	immune	method5_re2g	0.43143818518689614	0.43143818518689614	1
chr1:1001744-1002244	ENSG00000187608	ISG15	chr1	1001744	1002244	1001137	+	857	immune	method5_re2g	0.999862224454056	0.999862224454056	1
chr1:1001744-1002244	ENSG00000187634	SAMD11	chr1	1001744	1002244	923922	+	78072	immune	method5_re2g	0.2033053085460729	0.2033053085460729	1
chr1:1001744-1002244	ENSG00000187642	PERM1	chr1	1001744	1002244	982116	-	19878	immune	method5_re2g	0.7824880202673393	0.7824880202673393	1
chr1:1001744-1002244	ENSG00000187961	KLHL17	chr1	1001744	1002244	960583	+	41411	immune	method5_re2g	0.3199071105354715	0.3199071105354715	1
chr1:1001744-1002244	ENSG00000188157	AGRN	chr1	1001744	1002244	1020119	+	18125	immune	method5_re2g	0.9985944692771217	0.9985944692771217	1
chr1:1001744-1002244	ENSG00000188290	HES4	chr1	1001744	1002244	1000171	-	1823	immune	method5_re2g	0.999819391154385	0.999819391154385	1
chr1:1001744-1002244	ENSG00000188976	NOC2L	chr1	1001744	1002244	959308	-	42686	immune	method5_re2g	0.26070128092759903	0.26070128092759903	1
chr1:1001744-1002244	ENSG00000215915	ATAD3C	chr1	1001744	1002244	1449688	+	447694	immune	method5_re2g	0.8130497365043883	0.8130497365043883	1
chr1:1001744-1002244	ENSG00000237330	RNF223	chr1	1001744	1002244	1074305	-	72311	immune	method5_re2g	0.9985541263176616	0.9985541263176616	1
chr1:1001744-1002244	ENSG00000284662	OR4F16	chr1	1001744	1002244	686653	-	315341	immune	method5_re2g	0.9518901853770816	0.9518901853770816	1
chr1:1004113-1004613	ENSG00000131591	C1orf159	chr1	1004113	1004613	1116360	-	111997	immune	method5_re2g	0.42847255395281325	0.42847255395281325	1
chr1:1004113-1004613	ENSG00000162571	TTLL10	chr1	1004113	1004613	1173879	+	169516	immune	method5_re2g	0.2934085545186525	0.2934085545186525	1
chr1:1004113-1004613	ENSG00000187583	PLEKHN1	chr1	1004113	1004613	966481	+	37882	immune	method5_re2g	0.23976482224547388	0.23976482224547388	1
chr1:1004113-1004613	ENSG00000187608	ISG15	chr1	1004113	1004613	1001137	+	3226	immune	method5_re2g	0.997832852246151	0.997832852246151	1
chr1:1004113-1004613	ENSG00000187642	PERM1	chr1	1004113	1004613	982116	-	22247	immune	method5_re2g	0.5050692493509129	0.5050692493509129	1
chr1:1004113-1004613	ENSG00000188157	AGRN	chr1	1004113	1004613	1020119	+	15756	immune	method5_re2g	0.996616458439785	0.996616458439785	1
chr1:1004113-1004613	ENSG00000188290	HES4	chr1	1004113	1004613	1000171	-	4192	immune	method5_re2g	0.9979653522863778	0.9979653522863778	1
chr1:1004113-1004613	ENSG00000215915	ATAD3C	chr1	1004113	1004613	1449688	+	445325	immune	method5_re2g	0.7841653206717856	0.7841653206717856	1
chr1:1004113-1004613	ENSG00000237330	RNF223	chr1	1004113	1004613	1074305	-	69942	immune	method5_re2g	0.9975758108712798	0.9975758108712798	1
chr1:1004113-1004613	ENSG00000284662	OR4F16	chr1	1004113	1004613	686653	-	317710	immune	method5_re2g	0.8842325744452972	0.8842325744452972	1
chr1:1004878-1005378	ENSG00000131591	C1orf159	chr1	1004878	1005378	1116360	-	111232	immune	method5_re2g	0.4480804332428294	0.4480804332428294	1
chr1:1004878-1005378	ENSG00000162571	TTLL10	chr1	1004878	1005378	1173879	+	168751	immune	method5_re2g	0.30835862365340605	0.30835862365340605	1
chr1:1004878-1005378	ENSG00000187583	PLEKHN1	chr1	1004878	1005378	966481	+	38647	immune	method5_re2g	0.28839685133905896	0.28839685133905896	1
chr1:1004878-1005378	ENSG00000187608	ISG15	chr1	1004878	1005378	1001137	+	3991	immune	method5_re2g	0.9988896102294612	0.9988896102294612	1
chr1:1004878-1005378	ENSG00000187642	PERM1	chr1	1004878	1005378	982116	-	23012	immune	method5_re2g	0.5986465252117411	0.5986465252117411	1
chr1:1004878-1005378	ENSG00000187961	KLHL17	chr1	1004878	1005378	960583	+	44545	immune	method5_re2g	0.2083072284762717	0.2083072284762717	1
chr1:1004878-1005378	ENSG00000188157	AGRN	chr1	1004878	1005378	1020119	+	14991	immune	method5_re2g	0.9974521050055963	0.9974521050055963	1
chr1:1004878-1005378	ENSG00000188290	HES4	chr1	1004878	1005378	1000171	-	4957	immune	method5_re2g	0.9988687436814135	0.9988687436814135	1
chr1:1004878-1005378	ENSG00000215915	ATAD3C	chr1	1004878	1005378	1449688	+	444560	immune	method5_re2g	0.7910070126326245	0.7910070126326245	1
chr1:1004878-1005378	ENSG00000237330	RNF223	chr1	1004878	1005378	1074305	-	69177	immune	method5_re2g	0.997892735289332	0.997892735289332	1
chr1:1004878-1005378	ENSG00000284662	OR4F16	chr1	1004878	1005378	686653	-	318475	immune	method5_re2g	0.9101352279889539	0.9101352279889539	1
chr1:1005428-1005928	ENSG00000131591	C1orf159	chr1	1005428	1005928	1116360	-	110682	immune	method5_re2g	0.4291640969982284	0.4291640969982284	1
chr1:1005428-1005928	ENSG00000162571	TTLL10	chr1	1005428	1005928	1173879	+	168201	immune	method5_re2g	0.29429965957405285	0.29429965957405285	1
chr1:1005428-1005928	ENSG00000187583	PLEKHN1	chr1	1005428	1005928	966481	+	39197	immune	method5_re2g	0.2617540728315841	0.2617540728315841	1
chr1:1005428-1005928	ENSG00000187608	ISG15	chr1	1005428	1005928	1001137	+	4541	immune	method5_re2g	0.9985626390691736	0.9985626390691736	1
chr1:1005428-1005928	ENSG00000187642	PERM1	chr1	1005428	1005928	982116	-	23562	immune	method5_re2g	0.5521771215593108	0.5521771215593108	1
chr1:1005428-1005928	ENSG00000187961	KLHL17	chr1	1005428	1005928	960583	+	45095	immune	method5_re2g	0.1881648545361945	0.1881648545361945	1
chr1:1005428-1005928	ENSG00000188157	AGRN	chr1	1005428	1005928	1020119	+	14441	immune	method5_re2g	0.9967123418897543	0.9967123418897543	1
chr1:1005428-1005928	ENSG00000188290	HES4	chr1	1005428	1005928	1000171	-	5507	immune	method5_re2g	0.9985103494157328	0.9985103494157328	1
chr1:1005428-1005928	ENSG00000215915	ATAD3C	chr1	1005428	1005928	1449688	+	444010	immune	method5_re2g	0.7837107490294538	0.7837107490294538	1
chr1:1005428-1005928	ENSG00000237330	RNF223	chr1	1005428	1005928	1074305	-	68627	immune	method5_re2g	0.9976349428621333	0.9976349428621333	1
chr1:1005428-1005928	ENSG00000284662	OR4F16	chr1	1005428	1005928	686653	-	319025	immune	method5_re2g	0.8942714966411309	0.8942714966411309	1
chr1:1006440-1006940	ENSG00000131591	C1orf159	chr1	1006440	1006940	1116360	-	109670	immune	method5_re2g	0.42321424944459035	0.42321424944459035	1
chr1:1006440-1006940	ENSG00000162571	TTLL10	chr1	1006440	1006940	1173879	+	167189	immune	method5_re2g	0.28969416792637415	0.28969416792637415	1
chr1:1006440-1006940	ENSG00000187583	PLEKHN1	chr1	1006440	1006940	966481	+	40209	immune	method5_re2g	0.2584902716345002	0.2584902716345002	1
chr1:1006440-1006940	ENSG00000187608	ISG15	chr1	1006440	1006940	1001137	+	5553	immune	method5_re2g	0.9984158561256419	0.9984158561256419	1
chr1:1006440-1006940	ENSG00000187642	PERM1	chr1	1006440	1006940	982116	-	24574	immune	method5_re2g	0.5468965697962043	0.5468965697962043	1
chr1:1006440-1006940	ENSG00000187961	KLHL17	chr1	1006440	1006940	960583	+	46107	immune	method5_re2g	0.18485552577763206	0.18485552577763206	1
chr1:1006440-1006940	ENSG00000188157	AGRN	chr1	1006440	1006940	1020119	+	13429	immune	method5_re2g	0.9965682353634798	0.9965682353634798	1
chr1:1006440-1006940	ENSG00000188290	HES4	chr1	1006440	1006940	1000171	-	6519	immune	method5_re2g	0.9983628915873561	0.9983628915873561	1
chr1:1006440-1006940	ENSG00000215915	ATAD3C	chr1	1006440	1006940	1449688	+	442998	immune	method5_re2g	0.7802863214292781	0.7802863214292781	1
chr1:1006440-1006940	ENSG00000237330	RNF223	chr1	1006440	1006940	1074305	-	67615	immune	method5_re2g	0.9975765227166332	0.9975765227166332	1
chr1:1006440-1006940	ENSG00000284662	OR4F16	chr1	1006440	1006940	686653	-	320037	immune	method5_re2g	0.8920287947491596	0.8920287947491596	1
chr1:1011716-1012216	ENSG00000131591	C1orf159	chr1	1011716	1012216	1116360	-	104394	immune	method5_re2g	0.42655491030559994	0.42655491030559994	1
chr1:1011716-1012216	ENSG00000162571	TTLL10	chr1	1011716	1012216	1173879	+	161913	immune	method5_re2g	0.29146148798514687	0.29146148798514687	1
chr1:1011716-1012216	ENSG00000187583	PLEKHN1	chr1	1011716	1012216	966481	+	45485	immune	method5_re2g	0.21910881856858627	0.21910881856858627	1
chr1:1011716-1012216	ENSG00000187608	ISG15	chr1	1011716	1012216	1001137	+	10829	immune	method5_re2g	0.9957977244345296	0.9957977244345296	1
chr1:1011716-1012216	ENSG00000187642	PERM1	chr1	1011716	1012216	982116	-	29850	immune	method5_re2g	0.45510514752531817	0.45510514752531817	1
chr1:1011716-1012216	ENSG00000188157	AGRN	chr1	1011716	1012216	1020119	+	8153	immune	method5_re2g	0.997319918970451	0.997319918970451	1
chr1:1011716-1012216	ENSG00000188290	HES4	chr1	1011716	1012216	1000171	-	11795	immune	method5_re2g	0.995989139156959	0.995989139156959	1
chr1:1011716-1012216	ENSG00000215915	ATAD3C	chr1	1011716	1012216	1449688	+	437722	immune	method5_re2g	0.7827550408415417	0.7827550408415417	1
chr1:1011716-1012216	ENSG00000237330	RNF223	chr1	1011716	1012216	1074305	-	62339	immune	method5_re2g	0.9975804800499845	0.9975804800499845	1
chr1:1011716-1012216	ENSG00000284662	OR4F16	chr1	1011716	1012216	686653	-	325313	immune	method5_re2g	0.8746193158331965	0.8746193158331965	1
chr1:1012674-1013174	ENSG00000131591	C1orf159	chr1	1012674	1013174	1116360	-	103436	immune	method5_re2g	0.4608322950514367	0.4608322950514367	1
chr1:1012674-1013174	ENSG00000162571	TTLL10	chr1	1012674	1013174	1173879	+	160955	immune	method5_re2g	0.31687044937795494	0.31687044937795494	1
chr1:1012674-1013174	ENSG00000186891	TNFRSF18	chr1	1012674	1013174	1206591	-	193667	immune	method5_re2g	0.1809442778722573	0.1809442778722573	1
chr1:1012674-1013174	ENSG00000187583	PLEKHN1	chr1	1012674	1013174	966481	+	46443	immune	method5_re2g	0.28275514995536755	0.28275514995536755	1
chr1:1012674-1013174	ENSG00000187608	ISG15	chr1	1012674	1013174	1001137	+	11787	immune	method5_re2g	0.9978985579257381	0.9978985579257381	1
chr1:1012674-1013174	ENSG00000187642	PERM1	chr1	1012674	1013174	982116	-	30808	immune	method5_re2g	0.5781499709776852	0.5781499709776852	1
chr1:1012674-1013174	ENSG00000187961	KLHL17	chr1	1012674	1013174	960583	+	52341	immune	method5_re2g	0.20192877154512734	0.20192877154512734	1
chr1:1012674-1013174	ENSG00000188157	AGRN	chr1	1012674	1013174	1020119	+	7195	immune	method5_re2g	0.9986570223475404	0.9986570223475404	1
chr1:1012674-1013174	ENSG00000188290	HES4	chr1	1012674	1013174	1000171	-	12753	immune	method5_re2g	0.9979332637289455	0.9979332637289455	1
chr1:1012674-1013174	ENSG00000215915	ATAD3C	chr1	1012674	1013174	1449688	+	436764	immune	method5_re2g	0.7939229402501627	0.7939229402501627	1
chr1:1012674-1013174	ENSG00000237330	RNF223	chr1	1012674	1013174	1074305	-	61381	immune	method5_re2g	0.9981146928121284	0.9981146928121284	1
chr1:1012674-1013174	ENSG00000284662	OR4F16	chr1	1012674	1013174	686653	-	326271	immune	method5_re2g	0.9155308386786122	0.9155308386786122	1
chr1:1013194-1013694	ENSG00000131591	C1orf159	chr1	1013194	1013694	1116360	-	102916	immune	method5_re2g	0.6709758517711691	0.6709758517711691	1
chr1:1013194-1013694	ENSG00000162571	TTLL10	chr1	1013194	1013694	1173879	+	160435	immune	method5_re2g	0.5014389772795211	0.5014389772795211	1
chr1:1013194-1013694	ENSG00000184163	C1QTNF12	chr1	1013194	1013694	1246721	-	233277	immune	method5_re2g	0.18335747102961134	0.18335747102961134	1
chr1:1013194-1013694	ENSG00000186827	TNFRSF4	chr1	1013194	1013694	1214152	-	200708	immune	method5_re2g	0.21329371736888206	0.21329371736888206	1
chr1:1013194-1013694	ENSG00000186891	TNFRSF18	chr1	1013194	1013694	1206591	-	193147	immune	method5_re2g	0.2770698220990719	0.2770698220990719	1
chr1:1013194-1013694	ENSG00000187583	PLEKHN1	chr1	1013194	1013694	966481	+	46963	immune	method5_re2g	0.6473348047279361	0.6473348047279361	1
chr1:1013194-1013694	ENSG00000187608	ISG15	chr1	1013194	1013694	1001137	+	12307	immune	method5_re2g	0.9997766844207747	0.9997766844207747	1
chr1:1013194-1013694	ENSG00000187634	SAMD11	chr1	1013194	1013694	923922	+	89522	immune	method5_re2g	0.378748980340618	0.378748980340618	1
chr1:1013194-1013694	ENSG00000187642	PERM1	chr1	1013194	1013694	982116	-	31328	immune	method5_re2g	0.9017979010937729	0.9017979010937729	1
chr1:1013194-1013694	ENSG00000187961	KLHL17	chr1	1013194	1013694	960583	+	52861	immune	method5_re2g	0.5154504175725056	0.5154504175725056	1
chr1:1013194-1013694	ENSG00000188157	AGRN	chr1	1013194	1013694	1020119	+	6675	immune	method5_re2g	0.9998543078014652	0.9998543078014652	1
chr1:1013194-1013694	ENSG00000188290	HES4	chr1	1013194	1013694	1000171	-	13273	immune	method5_re2g	0.9997716914156527	0.9997716914156527	1
chr1:1013194-1013694	ENSG00000188976	NOC2L	chr1	1013194	1013694	959308	-	54136	immune	method5_re2g	0.4385679987497995	0.4385679987497995	1
chr1:1013194-1013694	ENSG00000215915	ATAD3C	chr1	1013194	1013694	1449688	+	436244	immune	method5_re2g	0.8616549123117176	0.8616549123117176	1
chr1:1013194-1013694	ENSG00000237330	RNF223	chr1	1013194	1013694	1074305	-	60861	immune	method5_re2g	0.9994836663156468	0.9994836663156468	1
chr1:1013194-1013694	ENSG00000284662	OR4F16	chr1	1013194	1013694	686653	-	326791	immune	method5_re2g	0.9850155581555488	0.9850155581555488	1
chr1:1014209-1014709	ENSG00000131591	C1orf159	chr1	1014209	1014709	1116360	-	101901	immune	method5_re2g	0.467896730329866	0.467896730329866	1
chr1:1014209-1014709	ENSG00000162571	TTLL10	chr1	1014209	1014709	1173879	+	159420	immune	method5_re2g	0.3229179843732261	0.3229179843732261	1
chr1:1014209-1014709	ENSG00000186891	TNFRSF18	chr1	1014209	1014709	1206591	-	192132	immune	method5_re2g	0.18353869997392885	0.18353869997392885	1
chr1:1014209-1014709	ENSG00000187583	PLEKHN1	chr1	1014209	1014709	966481	+	47978	immune	method5_re2g	0.3048244560477551	0.3048244560477551	1
chr1:1014209-1014709	ENSG00000187608	ISG15	chr1	1014209	1014709	1001137	+	13322	immune	method5_re2g	0.9982577917719873	0.9982577917719873	1
chr1:1014209-1014709	ENSG00000187642	PERM1	chr1	1014209	1014709	982116	-	32343	immune	method5_re2g	0.6125279724125268	0.6125279724125268	1
chr1:1014209-1014709	ENSG00000187961	KLHL17	chr1	1014209	1014709	960583	+	53876	immune	method5_re2g	0.21665833337083037	0.21665833337083037	1
chr1:1014209-1014709	ENSG00000188157	AGRN	chr1	1014209	1014709	1020119	+	5660	immune	method5_re2g	0.9988528407304218	0.9988528407304218	1
chr1:1014209-1014709	ENSG00000188290	HES4	chr1	1014209	1014709	1000171	-	14288	immune	method5_re2g	0.9982583698295046	0.9982583698295046	1
chr1:1014209-1014709	ENSG00000215915	ATAD3C	chr1	1014209	1014709	1449688	+	435229	immune	method5_re2g	0.7967473336163247	0.7967473336163247	1
chr1:1014209-1014709	ENSG00000237330	RNF223	chr1	1014209	1014709	1074305	-	59846	immune	method5_re2g	0.9982217100771801	0.9982217100771801	1
chr1:1014209-1014709	ENSG00000284662	OR4F16	chr1	1014209	1014709	686653	-	327806	immune	method5_re2g	0.9239261479667207	0.9239261479667207	1
chr1:1014865-1015365	ENSG00000131591	C1orf159	chr1	1014865	1015365	1116360	-	101245	immune	method5_re2g	0.45496290212917406	0.45496290212917406	1
chr1:1014865-1015365	ENSG00000162571	TTLL10	chr1	1014865	1015365	1173879	+	158764	immune	method5_re2g	0.31478734839705375	0.31478734839705375	1
chr1:1014865-1015365	ENSG00000186891	TNFRSF18	chr1	1014865	1015365	1206591	-	191476	immune	method5_re2g	0.18149943947629038	0.18149943947629038	1
chr1:1014865-1015365	ENSG00000187583	PLEKHN1	chr1	1014865	1015365	966481	+	48634	immune	method5_re2g	0.28030003540758464	0.28030003540758464	1
chr1:1014865-1015365	ENSG00000187608	ISG15	chr1	1014865	1015365	1001137	+	13978	immune	method5_re2g	0.9977786097449052	0.9977786097449052	1
chr1:1014865-1015365	ENSG00000187642	PERM1	chr1	1014865	1015365	982116	-	32999	immune	method5_re2g	0.5685938398671929	0.5685938398671929	1
chr1:1014865-1015365	ENSG00000187961	KLHL17	chr1	1014865	1015365	960583	+	54532	immune	method5_re2g	0.19893439631517498	0.19893439631517498	1
chr1:1014865-1015365	ENSG00000188157	AGRN	chr1	1014865	1015365	1020119	+	5004	immune	method5_re2g	0.9983341933752637	0.9983341933752637	1
chr1:1014865-1015365	ENSG00000188290	HES4	chr1	1014865	1015365	1000171	-	14944	immune	method5_re2g	0.9977841014275166	0.9977841014275166	1
chr1:1014865-1015365	ENSG00000215915	ATAD3C	chr1	1014865	1015365	1449688	+	434573	immune	method5_re2g	0.7960031804700259	0.7960031804700259	1
chr1:1014865-1015365	ENSG00000237330	RNF223	chr1	1014865	1015365	1074305	-	59190	immune	method5_re2g	0.9980152195379577	0.9980152195379577	1
chr1:1014865-1015365	ENSG00000284662	OR4F16	chr1	1014865	1015365	686653	-	328462	immune	method5_re2g	0.9099926448269566	0.9099926448269566	1
chr1:1016230-1016730	ENSG00000131591	C1orf159	chr1	1016230	1016730	1116360	-	99880	immune	method5_re2g	0.43783417763431465	0.43783417763431465	1
chr1:1016230-1016730	ENSG00000162571	TTLL10	chr1	1016230	1016730	1173879	+	157399	immune	method5_re2g	0.3024477930386258	0.3024477930386258	1
chr1:1016230-1016730	ENSG00000187583	PLEKHN1	chr1	1016230	1016730	966481	+	49999	immune	method5_re2g	0.25004208018586327	0.25004208018586327	1
chr1:1016230-1016730	ENSG00000187608	ISG15	chr1	1016230	1016730	1001137	+	15343	immune	method5_re2g	0.9968962662496204	0.9968962662496204	1
chr1:1016230-1016730	ENSG00000187642	PERM1	chr1	1016230	1016730	982116	-	34364	immune	method5_re2g	0.5111064561268194	0.5111064561268194	1
chr1:1016230-1016730	ENSG00000188157	AGRN	chr1	1016230	1016730	1020119	+	3639	immune	method5_re2g	0.9977721462581804	0.9977721462581804	1
chr1:1016230-1016730	ENSG00000188290	HES4	chr1	1016230	1016730	1000171	-	16309	immune	method5_re2g	0.9969279084440116	0.9969279084440116	1
chr1:1016230-1016730	ENSG00000215915	ATAD3C	chr1	1016230	1016730	1449688	+	433208	immune	method5_re2g	0.7910126582544976	0.7910126582544976	1
chr1:1016230-1016730	ENSG00000237330	RNF223	chr1	1016230	1016730	1074305	-	57825	immune	method5_re2g	0.9977604166984424	0.9977604166984424	1
chr1:1016230-1016730	ENSG00000284662	OR4F16	chr1	1016230	1016730	686653	-	329827	immune	method5_re2g	0.8909713964960547	0.8909713964960547	1
chr1:1018289-1018789	ENSG00000131591	C1orf159	chr1	1018289	1018789	1116360	-	97821	immune	method5_re2g	0.45277335638199373	0.45277335638199373	1
chr1:1018289-1018789	ENSG00000162571	TTLL10	chr1	1018289	1018789	1173879	+	155340	immune	method5_re2g	0.31264975238563675	0.31264975238563675	1
chr1:1018289-1018789	ENSG00000186891	TNFRSF18	chr1	1018289	1018789	1206591	-	188052	immune	method5_re2g	0.18011362046978246	0.18011362046978246	1
chr1:1018289-1018789	ENSG00000187583	PLEKHN1	chr1	1018289	1018789	966481	+	52058	immune	method5_re2g	0.2705371185894185	0.2705371185894185	1
chr1:1018289-1018789	ENSG00000187608	ISG15	chr1	1018289	1018789	1001137	+	17402	immune	method5_re2g	0.9973534760174056	0.9973534760174056	1
chr1:1018289-1018789	ENSG00000187642	PERM1	chr1	1018289	1018789	982116	-	36423	immune	method5_re2g	0.5493010412608135	0.5493010412608135	1
chr1:1018289-1018789	ENSG00000187961	KLHL17	chr1	1018289	1018789	960583	+	57956	immune	method5_re2g	0.19108928465798627	0.19108928465798627	1
chr1:1018289-1018789	ENSG00000188157	AGRN	chr1	1018289	1018789	1020119	+	1580	immune	method5_re2g	0.9991627468990991	0.9991627468990991	1
chr1:1018289-1018789	ENSG00000188290	HES4	chr1	1018289	1018789	1000171	-	18368	immune	method5_re2g	0.9973717297084014	0.9973717297084014	1
chr1:1018289-1018789	ENSG00000215915	ATAD3C	chr1	1018289	1018789	1449688	+	431149	immune	method5_re2g	0.794208039559099	0.794208039559099	1
chr1:1018289-1018789	ENSG00000237330	RNF223	chr1	1018289	1018789	1074305	-	55766	immune	method5_re2g	0.9980253070838034	0.9980253070838034	1
chr1:1018289-1018789	ENSG00000284662	OR4F16	chr1	1018289	1018789	686653	-	331886	immune	method5_re2g	0.9072835522293184	0.9072835522293184	1
chr1:1019282-1019782	ENSG00000078808	SDF4	chr1	1019282	1019782	1232030	-	212498	immune	method5_re2g	0.1980744510431516	0.1980744510431516	1
chr1:1019282-1019782	ENSG00000131591	C1orf159	chr1	1019282	1019782	1116360	-	96828	immune	method5_re2g	0.7679758960540646	0.7679758960540646	1
chr1:1019282-1019782	ENSG00000162571	TTLL10	chr1	1019282	1019782	1173879	+	154347	immune	method5_re2g	0.6090602838360547	0.6090602838360547	1
chr1:1019282-1019782	ENSG00000162572	SCNN1D	chr1	1019282	1019782	1280435	+	260903	immune	method5_re2g	0.18036320886645918	0.18036320886645918	1
chr1:1019282-1019782	ENSG00000184163	C1QTNF12	chr1	1019282	1019782	1246721	-	227189	immune	method5_re2g	0.24086041842132885	0.24086041842132885	1
chr1:1019282-1019782	ENSG00000186827	TNFRSF4	chr1	1019282	1019782	1214152	-	194620	immune	method5_re2g	0.27489149389692824	0.27489149389692824	1
chr1:1019282-1019782	ENSG00000186891	TNFRSF18	chr1	1019282	1019782	1206591	-	187059	immune	method5_re2g	0.35037504259980323	0.35037504259980323	1
chr1:1019282-1019782	ENSG00000187583	PLEKHN1	chr1	1019282	1019782	966481	+	53051	immune	method5_re2g	0.7564451919527678	0.7564451919527678	1
chr1:1019282-1019782	ENSG00000187608	ISG15	chr1	1019282	1019782	1001137	+	18395	immune	method5_re2g	0.9998466166993464	0.9998466166993464	1
chr1:1019282-1019782	ENSG00000187634	SAMD11	chr1	1019282	1019782	923922	+	95610	immune	method5_re2g	0.5081479692407922	0.5081479692407922	1
chr1:1019282-1019782	ENSG00000187642	PERM1	chr1	1019282	1019782	982116	-	37416	immune	method5_re2g	0.9402260730474415	0.9402260730474415	1
chr1:1019282-1019782	ENSG00000187961	KLHL17	chr1	1019282	1019782	960583	+	58949	immune	method5_re2g	0.6368266404277881	0.6368266404277881	1
chr1:1019282-1019782	ENSG00000188157	AGRN	chr1	1019282	1019782	1020119	+	587	immune	method5_re2g	0.9999872012666018	0.9999872012666018	1
chr1:1019282-1019782	ENSG00000188290	HES4	chr1	1019282	1019782	1000171	-	19361	immune	method5_re2g	0.9998430085731346	0.9998430085731346	1
chr1:1019282-1019782	ENSG00000188976	NOC2L	chr1	1019282	1019782	959308	-	60224	immune	method5_re2g	0.5605882736938012	0.5605882736938012	1
chr1:1019282-1019782	ENSG00000215915	ATAD3C	chr1	1019282	1019782	1449688	+	430156	immune	method5_re2g	0.8938013646603155	0.8938013646603155	1
chr1:1019282-1019782	ENSG00000237330	RNF223	chr1	1019282	1019782	1074305	-	54773	immune	method5_re2g	0.9997367896729267	0.9997367896729267	1
chr1:1019282-1019782	ENSG00000284662	OR4F16	chr1	1019282	1019782	686653	-	332879	immune	method5_re2g	0.9922741776761803	0.9922741776761803	1
chr1:1019858-1020358	ENSG00000131591	C1orf159	chr1	1019858	1020358	1116360	-	96252	immune	method5_re2g	0.5810103291331571	0.5810103291331571	1
chr1:1019858-1020358	ENSG00000162571	TTLL10	chr1	1019858	1020358	1173879	+	153771	immune	method5_re2g	0.41580524726738965	0.41580524726738965	1
chr1:1019858-1020358	ENSG00000186891	TNFRSF18	chr1	1019858	1020358	1206591	-	186483	immune	method5_re2g	0.2295059539186972	0.2295059539186972	1
chr1:1019858-1020358	ENSG00000187583	PLEKHN1	chr1	1019858	1020358	966481	+	53627	immune	method5_re2g	0.4847746185589784	0.4847746185589784	1
chr1:1019858-1020358	ENSG00000187608	ISG15	chr1	1019858	1020358	1001137	+	18971	immune	method5_re2g	0.9993399280114663	0.9993399280114663	1
chr1:1019858-1020358	ENSG00000187634	SAMD11	chr1	1019858	1020358	923922	+	96186	immune	method5_re2g	0.24517573018965957	0.24517573018965957	1
chr1:1019858-1020358	ENSG00000187642	PERM1	chr1	1019858	1020358	982116	-	37992	immune	method5_re2g	0.8015588296410547	0.8015588296410547	1
chr1:1019858-1020358	ENSG00000187961	KLHL17	chr1	1019858	1020358	960583	+	59525	immune	method5_re2g	0.3574712557191363	0.3574712557191363	1
chr1:1019858-1020358	ENSG00000188157	AGRN	chr1	1019858	1020358	1020119	+	11	immune	method5_re2g	0.99990839949729	0.99990839949729	1
chr1:1019858-1020358	ENSG00000188290	HES4	chr1	1019858	1020358	1000171	-	19937	immune	method5_re2g	0.9993290856869522	0.9993290856869522	1
chr1:1019858-1020358	ENSG00000188976	NOC2L	chr1	1019858	1020358	959308	-	60800	immune	method5_re2g	0.289704741533963	0.289704741533963	1
