peak_id	gene_id	gene_name	chrom	peak_start	peak_end	tss_pos	strand	distance_bp	compartment	method	score	rE2G_probability	rE2G_binary
chr1:942896-943396	ENSG00000187961	KLHL17	chr1	942896	943396	960583	+	17437	epithelial	method5_re2g	0.9979671367376775	0.9979671367376775	1
chr1:942896-943396	ENSG00000188290	HES4	chr1	942896	943396	1000171	-	57025	epithelial	method5_re2g	0.24962146383822806	0.24962146383822806	1
chr1:942896-943396	ENSG00000188976	NOC2L	chr1	942896	943396	959308	-	16162	epithelial	method5_re2g	0.9978307530415094	0.9978307530415094	1
chr1:942896-943396	ENSG00000284662	OR4F16	chr1	942896	943396	686653	-	256493	epithelial	method5_re2g	0.9999526609278447	0.9999526609278447	1
chr1:942896-943396	ENSG00000284733	OR4F29	chr1	942896	943396	451677	-	491469	epithelial	method5_re2g	0.992610603881361	0.992610603881361	1
chr1:943623-944123	ENSG00000187583	PLEKHN1	chr1	943623	944123	966481	+	22608	epithelial	method5_re2g	0.628904053097385	0.628904053097385	1
chr1:943623-944123	ENSG00000187608	ISG15	chr1	943623	944123	1001137	+	57264	epithelial	method5_re2g	0.18224979850331563	0.18224979850331563	1
chr1:943623-944123	ENSG00000187634	SAMD11	chr1	943623	944123	923922	+	19951	epithelial	method5_re2g	0.9981429716229151	0.9981429716229151	1
chr1:943623-944123	ENSG00000187642	PERM1	chr1	943623	944123	982116	-	38243	epithelial	method5_re2g	0.40515055624512386	0.40515055624512386	1
chr1:943623-944123	ENSG00000187961	KLHL17	chr1	943623	944123	960583	+	16710	epithelial	method5_re2g	0.9975844864850002	0.9975844864850002	1
chr1:943623-944123	ENSG00000188290	HES4	chr1	943623	944123	1000171	-	56298	epithelial	method5_re2g	0.23657105373196638	0.23657105373196638	1
chr1:943623-944123	ENSG00000188976	NOC2L	chr1	943623	944123	959308	-	15435	epithelial	method5_re2g	0.9973910621922293	0.9973910621922293	1
chr1:943623-944123	ENSG00000284662	OR4F16	chr1	943623	944123	686653	-	257220	epithelial	method5_re2g	0.9999472694670928	0.9999472694670928	1
chr1:943623-944123	ENSG00000284733	OR4F29	chr1	943623	944123	451677	-	492196	epithelial	method5_re2g	0.9889564351405518	0.9889564351405518	1
chr1:944195-944695	ENSG00000187583	PLEKHN1	chr1	944195	944695	966481	+	22036	epithelial	method5_re2g	0.6230670571180839	0.6230670571180839	1
chr1:944195-944695	ENSG00000187608	ISG15	chr1	944195	944695	1001137	+	56692	epithelial	method5_re2g	0.1800765952977974	0.1800765952977974	1
chr1:944195-944695	ENSG00000187634	SAMD11	chr1	944195	944695	923922	+	20523	epithelial	method5_re2g	0.9981050478713273	0.9981050478713273	1
chr1:944195-944695	ENSG00000187642	PERM1	chr1	944195	944695	982116	-	37671	epithelial	method5_re2g	0.4005132332609145	0.4005132332609145	1
chr1:944195-944695	ENSG00000187961	KLHL17	chr1	944195	944695	960583	+	16138	epithelial	method5_re2g	0.9975032467951602	0.9975032467951602	1
chr1:944195-944695	ENSG00000188290	HES4	chr1	944195	944695	1000171	-	55726	epithelial	method5_re2g	0.23384847615658277	0.23384847615658277	1
chr1:944195-944695	ENSG00000188976	NOC2L	chr1	944195	944695	959308	-	14863	epithelial	method5_re2g	0.9972811151048454	0.9972811151048454	1
chr1:944195-944695	ENSG00000284662	OR4F16	chr1	944195	944695	686653	-	257792	epithelial	method5_re2g	0.9999470868690454	0.9999470868690454	1
chr1:944195-944695	ENSG00000284733	OR4F29	chr1	944195	944695	451677	-	492768	epithelial	method5_re2g	0.988541351091835	0.988541351091835	1
chr1:945256-945756	ENSG00000187583	PLEKHN1	chr1	945256	945756	966481	+	20975	epithelial	method5_re2g	0.6081831537425482	0.6081831537425482	1
chr1:945256-945756	ENSG00000187634	SAMD11	chr1	945256	945756	923922	+	21584	epithelial	method5_re2g	0.9978637771360621	0.9978637771360621	1
chr1:945256-945756	ENSG00000187642	PERM1	chr1	945256	945756	982116	-	36610	epithelial	method5_re2g	0.3882859929199082	0.3882859929199082	1
chr1:945256-945756	ENSG00000187961	KLHL17	chr1	945256	945756	960583	+	15077	epithelial	method5_re2g	0.9973145857216824	0.9973145857216824	1
chr1:945256-945756	ENSG00000188290	HES4	chr1	945256	945756	1000171	-	54665	epithelial	method5_re2g	0.22756149512353696	0.22756149512353696	1
chr1:945256-945756	ENSG00000188976	NOC2L	chr1	945256	945756	959308	-	13802	epithelial	method5_re2g	0.9970483511367573	0.9970483511367573	1
chr1:945256-945756	ENSG00000284662	OR4F16	chr1	945256	945756	686653	-	258853	epithelial	method5_re2g	0.9999442079353624	0.9999442079353624	1
chr1:945256-945756	ENSG00000284733	OR4F29	chr1	945256	945756	451677	-	493829	epithelial	method5_re2g	0.9857064217169044	0.9857064217169044	1
chr1:945864-946364	ENSG00000187583	PLEKHN1	chr1	945864	946364	966481	+	20367	epithelial	method5_re2g	0.6052640883050928	0.6052640883050928	1
chr1:945864-946364	ENSG00000187634	SAMD11	chr1	945864	946364	923922	+	22192	epithelial	method5_re2g	0.9978540925921113	0.9978540925921113	1
chr1:945864-946364	ENSG00000187642	PERM1	chr1	945864	946364	982116	-	36002	epithelial	method5_re2g	0.3861241213000415	0.3861241213000415	1
chr1:945864-946364	ENSG00000187961	KLHL17	chr1	945864	946364	960583	+	14469	epithelial	method5_re2g	0.9972599680438851	0.9972599680438851	1
chr1:945864-946364	ENSG00000188290	HES4	chr1	945864	946364	1000171	-	54057	epithelial	method5_re2g	0.22618473560810906	0.22618473560810906	1
chr1:945864-946364	ENSG00000188976	NOC2L	chr1	945864	946364	959308	-	13194	epithelial	method5_re2g	0.9969573665443213	0.9969573665443213	1
chr1:945864-946364	ENSG00000284662	OR4F16	chr1	945864	946364	686653	-	259461	epithelial	method5_re2g	0.9999445824509169	0.9999445824509169	1
chr1:945864-946364	ENSG00000284733	OR4F29	chr1	945864	946364	451677	-	494437	epithelial	method5_re2g	0.9856301210281475	0.9856301210281475	1
chr1:946509-947009	ENSG00000187583	PLEKHN1	chr1	946509	947009	966481	+	19722	epithelial	method5_re2g	0.5851500301836158	0.5851500301836158	1
chr1:946509-947009	ENSG00000187634	SAMD11	chr1	946509	947009	923922	+	22837	epithelial	method5_re2g	0.9976628870568164	0.9976628870568164	1
chr1:946509-947009	ENSG00000187642	PERM1	chr1	946509	947009	982116	-	35357	epithelial	method5_re2g	0.3722598400646748	0.3722598400646748	1
chr1:946509-947009	ENSG00000187961	KLHL17	chr1	946509	947009	960583	+	13824	epithelial	method5_re2g	0.9969505499949141	0.9969505499949141	1
chr1:946509-947009	ENSG00000188290	HES4	chr1	946509	947009	1000171	-	53412	epithelial	method5_re2g	0.21963664962525484	0.21963664962525484	1
chr1:946509-947009	ENSG00000188976	NOC2L	chr1	946509	947009	959308	-	12549	epithelial	method5_re2g	0.9965579176151477	0.9965579176151477	1
chr1:946509-947009	ENSG00000284662	OR4F16	chr1	946509	947009	686653	-	260106	epithelial	method5_re2g	0.999942081952407	0.999942081952407	1
chr1:946509-947009	ENSG00000284733	OR4F29	chr1	946509	947009	451677	-	495082	epithelial	method5_re2g	0.9818668844396274	0.9818668844396274	1
chr1:947361-947861	ENSG00000187583	PLEKHN1	chr1	947361	947861	966481	+	18870	epithelial	method5_re2g	0.5953078050582411	0.5953078050582411	1
chr1:947361-947861	ENSG00000187634	SAMD11	chr1	947361	947861	923922	+	23689	epithelial	method5_re2g	0.9977371485025108	0.9977371485025108	1
chr1:947361-947861	ENSG00000187642	PERM1	chr1	947361	947861	982116	-	34505	epithelial	method5_re2g	0.37680672364220935	0.37680672364220935	1
chr1:947361-947861	ENSG00000187961	KLHL17	chr1	947361	947861	960583	+	12972	epithelial	method5_re2g	0.9971035309476367	0.9971035309476367	1
chr1:947361-947861	ENSG00000188290	HES4	chr1	947361	947861	1000171	-	52560	epithelial	method5_re2g	0.21956534042981848	0.21956534042981848	1
chr1:947361-947861	ENSG00000188976	NOC2L	chr1	947361	947861	959308	-	11697	epithelial	method5_re2g	0.9967036276644236	0.9967036276644236	1
chr1:947361-947861	ENSG00000284662	OR4F16	chr1	947361	947861	686653	-	260958	epithelial	method5_re2g	0.9999436355597504	0.9999436355597504	1
chr1:947361-947861	ENSG00000284733	OR4F29	chr1	947361	947861	451677	-	495934	epithelial	method5_re2g	0.9848505365847077	0.9848505365847077	1
chr1:948605-949105	ENSG00000187583	PLEKHN1	chr1	948605	949105	966481	+	17626	epithelial	method5_re2g	0.5934206181067189	0.5934206181067189	1
chr1:948605-949105	ENSG00000187634	SAMD11	chr1	948605	949105	923922	+	24933	epithelial	method5_re2g	0.99758820115495	0.99758820115495	1
chr1:948605-949105	ENSG00000187642	PERM1	chr1	948605	949105	982116	-	33261	epithelial	method5_re2g	0.3736808810712306	0.3736808810712306	1
chr1:948605-949105	ENSG00000187961	KLHL17	chr1	948605	949105	960583	+	11728	epithelial	method5_re2g	0.9970826399446537	0.9970826399446537	1
chr1:948605-949105	ENSG00000188290	HES4	chr1	948605	949105	1000171	-	51316	epithelial	method5_re2g	0.2175423485928674	0.2175423485928674	1
chr1:948605-949105	ENSG00000188976	NOC2L	chr1	948605	949105	959308	-	10453	epithelial	method5_re2g	0.9966378745307899	0.9966378745307899	1
chr1:948605-949105	ENSG00000284662	OR4F16	chr1	948605	949105	686653	-	262202	epithelial	method5_re2g	0.9999425561840681	0.9999425561840681	1
chr1:948605-949105	ENSG00000284733	OR4F29	chr1	948605	949105	451677	-	497178	epithelial	method5_re2g	0.9834150751583355	0.9834150751583355	1
chr1:949467-949967	ENSG00000187583	PLEKHN1	chr1	949467	949967	966481	+	16764	epithelial	method5_re2g	0.5833905316307326	0.5833905316307326	1
chr1:949467-949967	ENSG00000187634	SAMD11	chr1	949467	949967	923922	+	25795	epithelial	method5_re2g	0.9974563632045134	0.9974563632045134	1
chr1:949467-949967	ENSG00000187642	PERM1	chr1	949467	949967	982116	-	32399	epithelial	method5_re2g	0.3658216746738735	0.3658216746738735	1
chr1:949467-949967	ENSG00000187961	KLHL17	chr1	949467	949967	960583	+	10866	epithelial	method5_re2g	0.9969179399785985	0.9969179399785985	1
chr1:949467-949967	ENSG00000188290	HES4	chr1	949467	949967	1000171	-	50454	epithelial	method5_re2g	0.2131346040635978	0.2131346040635978	1
chr1:949467-949967	ENSG00000188976	NOC2L	chr1	949467	949967	959308	-	9591	epithelial	method5_re2g	0.9963736418879146	0.9963736418879146	1
chr1:949467-949967	ENSG00000284662	OR4F16	chr1	949467	949967	686653	-	263064	epithelial	method5_re2g	0.9999411071636893	0.9999411071636893	1
chr1:949467-949967	ENSG00000284733	OR4F29	chr1	949467	949967	451677	-	498040	epithelial	method5_re2g	0.9814440580098395	0.9814440580098395	1
chr1:950970-951470	ENSG00000187583	PLEKHN1	chr1	950970	951470	966481	+	15261	epithelial	method5_re2g	0.5994491728789378	0.5994491728789378	1
chr1:950970-951470	ENSG00000187634	SAMD11	chr1	950970	951470	923922	+	27298	epithelial	method5_re2g	0.9974049134248687	0.9974049134248687	1
chr1:950970-951470	ENSG00000187642	PERM1	chr1	950970	951470	982116	-	30896	epithelial	method5_re2g	0.37281965500726516	0.37281965500726516	1
chr1:950970-951470	ENSG00000187961	KLHL17	chr1	950970	951470	960583	+	9363	epithelial	method5_re2g	0.9971980646847151	0.9971980646847151	1
chr1:950970-951470	ENSG00000188290	HES4	chr1	950970	951470	1000171	-	48951	epithelial	method5_re2g	0.21512051248676828	0.21512051248676828	1
chr1:950970-951470	ENSG00000188976	NOC2L	chr1	950970	951470	959308	-	8088	epithelial	method5_re2g	0.9966709677227216	0.9966709677227216	1
chr1:950970-951470	ENSG00000284662	OR4F16	chr1	950970	951470	686653	-	264567	epithelial	method5_re2g	0.9999418019613399	0.9999418019613399	1
chr1:950970-951470	ENSG00000284733	OR4F29	chr1	950970	951470	451677	-	499543	epithelial	method5_re2g	0.9827273044262053	0.9827273044262053	1
chr1:951672-952172	ENSG00000187583	PLEKHN1	chr1	951672	952172	966481	+	14559	epithelial	method5_re2g	0.6053172165330349	0.6053172165330349	1
chr1:951672-952172	ENSG00000187634	SAMD11	chr1	951672	952172	923922	+	28000	epithelial	method5_re2g	0.9974592298559602	0.9974592298559602	1
chr1:951672-952172	ENSG00000187642	PERM1	chr1	951672	952172	982116	-	30194	epithelial	method5_re2g	0.3759763056127268	0.3759763056127268	1
chr1:951672-952172	ENSG00000187961	KLHL17	chr1	951672	952172	960583	+	8661	epithelial	method5_re2g	0.9972583593179912	0.9972583593179912	1
chr1:951672-952172	ENSG00000188290	HES4	chr1	951672	952172	1000171	-	48249	epithelial	method5_re2g	0.21590731258555465	0.21590731258555465	1
chr1:951672-952172	ENSG00000188976	NOC2L	chr1	951672	952172	959308	-	7386	epithelial	method5_re2g	0.996647972407934	0.996647972407934	1
chr1:951672-952172	ENSG00000284662	OR4F16	chr1	951672	952172	686653	-	265269	epithelial	method5_re2g	0.9999431918619408	0.9999431918619408	1
chr1:951672-952172	ENSG00000284733	OR4F29	chr1	951672	952172	451677	-	500245	epithelial	method5_re2g	0.9840867373646313	0.9840867373646313	1
chr1:953281-953781	ENSG00000187583	PLEKHN1	chr1	953281	953781	966481	+	12950	epithelial	method5_re2g	0.6169282683905397	0.6169282683905397	1
chr1:953281-953781	ENSG00000187634	SAMD11	chr1	953281	953781	923922	+	29609	epithelial	method5_re2g	0.9973230743987914	0.9973230743987914	1
chr1:953281-953781	ENSG00000187642	PERM1	chr1	953281	953781	982116	-	28585	epithelial	method5_re2g	0.37940501831808554	0.37940501831808554	1
chr1:953281-953781	ENSG00000187961	KLHL17	chr1	953281	953781	960583	+	7052	epithelial	method5_re2g	0.9974886999524423	0.9974886999524423	1
chr1:953281-953781	ENSG00000188290	HES4	chr1	953281	953781	1000171	-	46640	epithelial	method5_re2g	0.21688839181414613	0.21688839181414613	1
chr1:953281-953781	ENSG00000188976	NOC2L	chr1	953281	953781	959308	-	5777	epithelial	method5_re2g	0.9968744289422862	0.9968744289422862	1
chr1:953281-953781	ENSG00000284662	OR4F16	chr1	953281	953781	686653	-	266878	epithelial	method5_re2g	0.9999427352168833	0.9999427352168833	1
chr1:954201-954701	ENSG00000187583	PLEKHN1	chr1	954201	954701	966481	+	12030	epithelial	method5_re2g	0.6291042977634081	0.6291042977634081	1
chr1:954201-954701	ENSG00000187634	SAMD11	chr1	954201	954701	923922	+	30529	epithelial	method5_re2g	0.9974175871450232	0.9974175871450232	1
chr1:954201-954701	ENSG00000187642	PERM1	chr1	954201	954701	982116	-	27665	epithelial	method5_re2g	0.3915635451535079	0.3915635451535079	1
chr1:954201-954701	ENSG00000187961	KLHL17	chr1	954201	954701	960583	+	6132	epithelial	method5_re2g	0.9976046511980267	0.9976046511980267	1
chr1:954201-954701	ENSG00000188290	HES4	chr1	954201	954701	1000171	-	45720	epithelial	method5_re2g	0.2266154367437689	0.2266154367437689	1
chr1:954201-954701	ENSG00000188976	NOC2L	chr1	954201	954701	959308	-	4857	epithelial	method5_re2g	0.9968619605110226	0.9968619605110226	1
chr1:954201-954701	ENSG00000284662	OR4F16	chr1	954201	954701	686653	-	267798	epithelial	method5_re2g	0.999945964080132	0.999945964080132	1
chr1:954708-955208	ENSG00000187583	PLEKHN1	chr1	954708	955208	966481	+	11523	epithelial	method5_re2g	0.6290402092601242	0.6290402092601242	1
chr1:954708-955208	ENSG00000187634	SAMD11	chr1	954708	955208	923922	+	31036	epithelial	method5_re2g	0.9974697696432219	0.9974697696432219	1
chr1:954708-955208	ENSG00000187642	PERM1	chr1	954708	955208	982116	-	27158	epithelial	method5_re2g	0.3917881456117229	0.3917881456117229	1
chr1:954708-955208	ENSG00000187961	KLHL17	chr1	954708	955208	960583	+	5625	epithelial	method5_re2g	0.99753840738905	0.99753840738905	1
chr1:954708-955208	ENSG00000188290	HES4	chr1	954708	955208	1000171	-	45213	epithelial	method5_re2g	0.22638480797927843	0.22638480797927843	1
chr1:954708-955208	ENSG00000188976	NOC2L	chr1	954708	955208	959308	-	4350	epithelial	method5_re2g	0.9964484144861496	0.9964484144861496	1
chr1:954708-955208	ENSG00000284662	OR4F16	chr1	954708	955208	686653	-	268305	epithelial	method5_re2g	0.9999470389455939	0.9999470389455939	1
chr1:956487-956987	ENSG00000187583	PLEKHN1	chr1	956487	956987	966481	+	9744	epithelial	method5_re2g	0.6607254375276103	0.6607254375276103	1
chr1:956487-956987	ENSG00000187608	ISG15	chr1	956487	956987	1001137	+	44400	epithelial	method5_re2g	0.18020310804269551	0.18020310804269551	1
chr1:956487-956987	ENSG00000187634	SAMD11	chr1	956487	956987	923922	+	32815	epithelial	method5_re2g	0.9974345764806506	0.9974345764806506	1
chr1:956487-956987	ENSG00000187642	PERM1	chr1	956487	956987	982116	-	25379	epithelial	method5_re2g	0.4064566942232696	0.4064566942232696	1
chr1:956487-956987	ENSG00000187961	KLHL17	chr1	956487	956987	960583	+	3846	epithelial	method5_re2g	0.9981252712772558	0.9981252712772558	1
chr1:956487-956987	ENSG00000188290	HES4	chr1	956487	956987	1000171	-	43434	epithelial	method5_re2g	0.2331329910859588	0.2331329910859588	1
chr1:956487-956987	ENSG00000188976	NOC2L	chr1	956487	956987	959308	-	2571	epithelial	method5_re2g	0.9971513985846231	0.9971513985846231	1
chr1:956487-956987	ENSG00000284662	OR4F16	chr1	956487	956987	686653	-	270084	epithelial	method5_re2g	0.999948306043419	0.999948306043419	1
chr1:957913-958413	ENSG00000187583	PLEKHN1	chr1	957913	958413	966481	+	8318	epithelial	method5_re2g	0.6787623635008703	0.6787623635008703	1
chr1:957913-958413	ENSG00000187608	ISG15	chr1	957913	958413	1001137	+	42974	epithelial	method5_re2g	0.18140876625490854	0.18140876625490854	1
chr1:957913-958413	ENSG00000187634	SAMD11	chr1	957913	958413	923922	+	34241	epithelial	method5_re2g	0.9973561599136838	0.9973561599136838	1
chr1:957913-958413	ENSG00000187642	PERM1	chr1	957913	958413	982116	-	23953	epithelial	method5_re2g	0.4112236949555855	0.4112236949555855	1
chr1:957913-958413	ENSG00000187961	KLHL17	chr1	957913	958413	960583	+	2420	epithelial	method5_re2g	0.9985632834469494	0.9985632834469494	1
chr1:957913-958413	ENSG00000188290	HES4	chr1	957913	958413	1000171	-	42008	epithelial	method5_re2g	0.2345379117297486	0.2345379117297486	1
chr1:957913-958413	ENSG00000188976	NOC2L	chr1	957913	958413	959308	-	1145	epithelial	method5_re2g	0.9976264883249422	0.9976264883249422	1
chr1:957913-958413	ENSG00000284662	OR4F16	chr1	957913	958413	686653	-	271510	epithelial	method5_re2g	0.9999482573165375	0.9999482573165375	1
chr1:958527-959027	ENSG00000187583	PLEKHN1	chr1	958527	959027	966481	+	7704	epithelial	method5_re2g	0.7823028002421528	0.7823028002421528	1
chr1:958527-959027	ENSG00000187608	ISG15	chr1	958527	959027	1001137	+	42360	epithelial	method5_re2g	0.20513923081786672	0.20513923081786672	1
chr1:958527-959027	ENSG00000187634	SAMD11	chr1	958527	959027	923922	+	34855	epithelial	method5_re2g	0.9980075421061528	0.9980075421061528	1
chr1:958527-959027	ENSG00000187642	PERM1	chr1	958527	959027	982116	-	23339	epithelial	method5_re2g	0.4844927722326778	0.4844927722326778	1
chr1:958527-959027	ENSG00000187961	KLHL17	chr1	958527	959027	960583	+	1806	epithelial	method5_re2g	0.9993601152525929	0.9993601152525929	1
chr1:958527-959027	ENSG00000188290	HES4	chr1	958527	959027	1000171	-	41394	epithelial	method5_re2g	0.26343838364370303	0.26343838364370303	1
chr1:958527-959027	ENSG00000188976	NOC2L	chr1	958527	959027	959308	-	531	epithelial	method5_re2g	0.9667658379538417	0.9667658379538417	1
chr1:958527-959027	ENSG00000284662	OR4F16	chr1	958527	959027	686653	-	272124	epithelial	method5_re2g	0.9999590163678101	0.9999590163678101	1
chr1:959065-959565	ENSG00000187583	PLEKHN1	chr1	959065	959565	966481	+	7166	epithelial	method5_re2g	0.9998865645784651	0.9998865645784651	1
chr1:959065-959565	ENSG00000187608	ISG15	chr1	959065	959565	1001137	+	41822	epithelial	method5_re2g	0.5229081378432058	0.5229081378432058	1
chr1:959065-959565	ENSG00000187634	SAMD11	chr1	959065	959565	923922	+	35393	epithelial	method5_re2g	0.9995903382420563	0.9995903382420563	1
chr1:959065-959565	ENSG00000187642	PERM1	chr1	959065	959565	982116	-	22801	epithelial	method5_re2g	0.9197962020966224	0.9197962020966224	1
chr1:959065-959565	ENSG00000187961	KLHL17	chr1	959065	959565	960583	+	1268	epithelial	method5_re2g	0.9999572363924402	0.9999572363924402	1
chr1:959065-959565	ENSG00000188157	AGRN	chr1	959065	959565	1020119	+	60804	epithelial	method5_re2g	0.36251701020839794	0.36251701020839794	1
chr1:959065-959565	ENSG00000188290	HES4	chr1	959065	959565	1000171	-	40856	epithelial	method5_re2g	0.6393109419307795	0.6393109419307795	1
chr1:959065-959565	ENSG00000188976	NOC2L	chr1	959065	959565	959308	-	7	epithelial	method5_re2g	0.9999729082196318	0.9999729082196318	1
chr1:959065-959565	ENSG00000237330	RNF223	chr1	959065	959565	1074305	-	114990	epithelial	method5_re2g	0.25215911545217207	0.25215911545217207	1
chr1:959065-959565	ENSG00000284662	OR4F16	chr1	959065	959565	686653	-	272662	epithelial	method5_re2g	0.9974352244008703	0.9974352244008703	1
chr1:959579-960079	ENSG00000187583	PLEKHN1	chr1	959579	960079	966481	+	6652	epithelial	method5_re2g	0.99912383423753	0.99912383423753	1
chr1:959579-960079	ENSG00000187608	ISG15	chr1	959579	960079	1001137	+	41308	epithelial	method5_re2g	0.27871993415472796	0.27871993415472796	1
chr1:959579-960079	ENSG00000187634	SAMD11	chr1	959579	960079	923922	+	35907	epithelial	method5_re2g	0.9982489950027803	0.9982489950027803	1
chr1:959579-960079	ENSG00000187642	PERM1	chr1	959579	960079	982116	-	22287	epithelial	method5_re2g	0.7079517304287073	0.7079517304287073	1
chr1:959579-960079	ENSG00000187961	KLHL17	chr1	959579	960079	960583	+	754	epithelial	method5_re2g	0.9995076944343242	0.9995076944343242	1
chr1:959579-960079	ENSG00000188157	AGRN	chr1	959579	960079	1020119	+	60290	epithelial	method5_re2g	0.20628071933000552	0.20628071933000552	1
chr1:959579-960079	ENSG00000188290	HES4	chr1	959579	960079	1000171	-	40342	epithelial	method5_re2g	0.3812175533284821	0.3812175533284821	1
chr1:959579-960079	ENSG00000188976	NOC2L	chr1	959579	960079	959308	-	521	epithelial	method5_re2g	0.9996696241272496	0.9996696241272496	1
chr1:959579-960079	ENSG00000284662	OR4F16	chr1	959579	960079	686653	-	273176	epithelial	method5_re2g	0.9908608856522595	0.9908608856522595	1
chr1:960313-960813	ENSG00000187583	PLEKHN1	chr1	960313	960813	966481	+	5918	epithelial	method5_re2g	0.9996676348123451	0.9996676348123451	1
chr1:960313-960813	ENSG00000187608	ISG15	chr1	960313	960813	1001137	+	40574	epithelial	method5_re2g	0.36045132956992554	0.36045132956992554	1
chr1:960313-960813	ENSG00000187634	SAMD11	chr1	960313	960813	923922	+	36641	epithelial	method5_re2g	0.9989926713095256	0.9989926713095256	1
chr1:960313-960813	ENSG00000187642	PERM1	chr1	960313	960813	982116	-	21553	epithelial	method5_re2g	0.8205111278345683	0.8205111278345683	1
chr1:960313-960813	ENSG00000187961	KLHL17	chr1	960313	960813	960583	+	20	epithelial	method5_re2g	0.999711220127428	0.999711220127428	1
chr1:960313-960813	ENSG00000188157	AGRN	chr1	960313	960813	1020119	+	59556	epithelial	method5_re2g	0.25389774576168844	0.25389774576168844	1
chr1:960313-960813	ENSG00000188290	HES4	chr1	960313	960813	1000171	-	39608	epithelial	method5_re2g	0.4746367285560435	0.4746367285560435	1
chr1:960313-960813	ENSG00000188976	NOC2L	chr1	960313	960813	959308	-	1255	epithelial	method5_re2g	0.9998455902181566	0.9998455902181566	1
chr1:960313-960813	ENSG00000237330	RNF223	chr1	960313	960813	1074305	-	113742	epithelial	method5_re2g	0.1923723515001448	0.1923723515001448	1
chr1:960313-960813	ENSG00000284662	OR4F16	chr1	960313	960813	686653	-	273910	epithelial	method5_re2g	0.9943893573422095	0.9943893573422095	1
chr1:960835-961335	ENSG00000187583	PLEKHN1	chr1	960835	961335	966481	+	5396	epithelial	method5_re2g	0.9993100188368024	0.9993100188368024	1
chr1:960835-961335	ENSG00000187608	ISG15	chr1	960835	961335	1001137	+	40052	epithelial	method5_re2g	0.39952873096524105	0.39952873096524105	1
chr1:960835-961335	ENSG00000187634	SAMD11	chr1	960835	961335	923922	+	37163	epithelial	method5_re2g	0.7134478370720583	0.7134478370720583	1
chr1:960835-961335	ENSG00000187642	PERM1	chr1	960835	961335	982116	-	21031	epithelial	method5_re2g	0.9985576455101759	0.9985576455101759	1
chr1:960835-961335	ENSG00000187961	KLHL17	chr1	960835	961335	960583	+	502	epithelial	method5_re2g	0.9816295889851306	0.9816295889851306	1
chr1:960835-961335	ENSG00000188157	AGRN	chr1	960835	961335	1020119	+	59034	epithelial	method5_re2g	0.2767805011002641	0.2767805011002641	1
chr1:960835-961335	ENSG00000188290	HES4	chr1	960835	961335	1000171	-	39086	epithelial	method5_re2g	0.5986355896142355	0.5986355896142355	1
chr1:960835-961335	ENSG00000188976	NOC2L	chr1	960835	961335	959308	-	1777	epithelial	method5_re2g	0.999621534106218	0.999621534106218	1
chr1:960835-961335	ENSG00000237330	RNF223	chr1	960835	961335	1074305	-	113220	epithelial	method5_re2g	0.21284151944635496	0.21284151944635496	1
chr1:960835-961335	ENSG00000284662	OR4F16	chr1	960835	961335	686653	-	274432	epithelial	method5_re2g	0.9813872364065248	0.9813872364065248	1
chr1:961468-961968	ENSG00000187583	PLEKHN1	chr1	961468	961968	966481	+	4763	epithelial	method5_re2g	0.9986354343355484	0.9986354343355484	1
chr1:961468-961968	ENSG00000187608	ISG15	chr1	961468	961968	1001137	+	39419	epithelial	method5_re2g	0.3470809013801794	0.3470809013801794	1
chr1:961468-961968	ENSG00000187634	SAMD11	chr1	961468	961968	923922	+	37796	epithelial	method5_re2g	0.6391520436208409	0.6391520436208409	1
chr1:961468-961968	ENSG00000187642	PERM1	chr1	961468	961968	982116	-	20398	epithelial	method5_re2g	0.997826692907449	0.997826692907449	1
chr1:961468-961968	ENSG00000187961	KLHL17	chr1	961468	961968	960583	+	1135	epithelial	method5_re2g	0.9985273821096685	0.9985273821096685	1
chr1:961468-961968	ENSG00000188157	AGRN	chr1	961468	961968	1020119	+	58401	epithelial	method5_re2g	0.24775233626993332	0.24775233626993332	1
chr1:961468-961968	ENSG00000188290	HES4	chr1	961468	961968	1000171	-	38453	epithelial	method5_re2g	0.5424756970630062	0.5424756970630062	1
chr1:961468-961968	ENSG00000188976	NOC2L	chr1	961468	961968	959308	-	2410	epithelial	method5_re2g	0.9990572063098336	0.9990572063098336	1
chr1:961468-961968	ENSG00000237330	RNF223	chr1	961468	961968	1074305	-	112587	epithelial	method5_re2g	0.19869727981094876	0.19869727981094876	1
chr1:961468-961968	ENSG00000284662	OR4F16	chr1	961468	961968	686653	-	275065	epithelial	method5_re2g	0.9755033982441469	0.9755033982441469	1
chr1:962194-962694	ENSG00000187583	PLEKHN1	chr1	962194	962694	966481	+	4037	epithelial	method5_re2g	0.99844538665379	0.99844538665379	1
chr1:962194-962694	ENSG00000187608	ISG15	chr1	962194	962694	1001137	+	38693	epithelial	method5_re2g	0.3381557948959143	0.3381557948959143	1
chr1:962194-962694	ENSG00000187634	SAMD11	chr1	962194	962694	923922	+	38522	epithelial	method5_re2g	0.6253044140916324	0.6253044140916324	1
chr1:962194-962694	ENSG00000187642	PERM1	chr1	962194	962694	982116	-	19672	epithelial	method5_re2g	0.9976521017745317	0.9976521017745317	1
chr1:962194-962694	ENSG00000187961	KLHL17	chr1	962194	962694	960583	+	1861	epithelial	method5_re2g	0.9983889696189162	0.9983889696189162	1
